codigo_snies_del_programa,año,semestre,total,nivel_academico
10217,2004.0,2,54.0,
10217,2007.0,1,68.0,
10217,2000.0,1,28.0,
10217,2001.0,1,21.0,
10217,2004.0,1,42.0,
10217,2006.0,1,6.0,
10221,2007.0,1,20.0,Posgrado
10221,2013.0,2,1.0,Posgrado
10221,2009.0,1,18.0,Posgrado
10221,2007.0,2,4.0,Posgrado
10221,2009.0,2,2.0,Posgrado
10221,2008.0,1,4.0,Posgrado
10221,2012.0,1,5.0,Posgrado
10221,2010.0,1,1.0,Posgrado
10221,2011.0,2,3.0,Posgrado
10221,2013.0,1,13.0,Posgrado
10221,2011.0,1,16.0,Posgrado
10223,2007.0,1,17.0,Pregrado
10223,2013.0,1,50.0,Pregrado
10223,2009.0,2,38.0,Pregrado
10223,2002.0,1,25.0,Pregrado
10223,2006.0,1,43.0,Pregrado
10223,2007.0,2,6.0,Pregrado
10223,2002.0,2,37.0,Pregrado
10223,2013.0,2,50.0,Pregrado
10223,2003.0,2,35.0,Pregrado
10223,2004.0,1,37.0,Pregrado
10223,2011.0,1,52.0,Pregrado
10223,2005.0,1,50.0,Pregrado
10223,2008.0,2,42.0,Pregrado
10223,2005.0,2,45.0,Pregrado
10223,2006.0,2,39.0,Pregrado
10223,2008.0,1,43.0,Pregrado
10223,2004.0,2,35.0,Pregrado
10223,2012.0,1,49.0,Pregrado
10223,2012.0,2,54.0,Pregrado
10223,2010.0,1,45.0,Pregrado
10223,2010.0,2,46.0,Pregrado
10223,2009.0,1,32.0,Pregrado
10223,2011.0,2,47.0,Pregrado
10224,2008.0,2,14.0,Posgrado
10224,2012.0,2,17.0,Posgrado
10224,2008.0,1,16.0,Posgrado
10224,2007.0,2,14.0,Posgrado
10224,2012.0,1,27.0,Posgrado
10224,2010.0,2,27.0,Posgrado
10224,2013.0,1,20.0,Posgrado
10224,2011.0,2,21.0,Posgrado
10224,2011.0,1,27.0,Posgrado
10224,2007.0,1,20.0,Posgrado
10224,2013.0,2,21.0,Posgrado
10224,2010.0,1,24.0,Posgrado
10224,2009.0,1,21.0,Posgrado
10224,2009.0,2,30.0,Posgrado
10226,2011.0,1,3.0,Posgrado
10227,2013.0,2,12.0,Posgrado
10228,2008.0,1,23.0,Pregrado
10228,2010.0,1,13.0,Pregrado
10228,2010.0,1,20.0,Pregrado
10228,2013.0,1,3.0,Pregrado
10228,2010.0,1,91.0,Pregrado
10228,2013.0,1,2.0,Pregrado
10228,2013.0,1,9.0,Pregrado
10228,2008.0,1,44.0,Pregrado
10228,2013.0,2,1.0,Pregrado
10228,2010.0,1,18.0,Pregrado
10228,2011.0,1,9.0,Pregrado
10228,2011.0,1,27.0,Pregrado
10228,2010.0,1,12.0,Pregrado
10228,2011.0,1,21.0,Pregrado
10228,2011.0,2,31.0,Pregrado
10228,2012.0,1,15.0,Pregrado
10228,2013.0,1,13.0,Pregrado
10228,2010.0,1,28.0,Pregrado
10228,2009.0,1,26.0,Pregrado
10228,2012.0,1,20.0,Pregrado
10228,2009.0,2,3.0,Pregrado
10228,2010.0,2,2.0,Pregrado
10228,2009.0,2,2.0,Pregrado
10228,2009.0,2,17.0,Pregrado
10228,2009.0,2,11.0,Pregrado
10228,2010.0,2,14.0,Pregrado
10228,2009.0,2,5.0,Pregrado
10228,2010.0,1,42.0,Pregrado
10228,2009.0,2,24.0,Pregrado
10228,2009.0,2,14.0,Pregrado
10228,2009.0,2,21.0,Pregrado
10228,2010.0,2,1.0,Pregrado
10228,2010.0,2,1.0,Pregrado
10228,2010.0,2,37.0,Pregrado
10228,2010.0,2,5.0,Pregrado
10228,2010.0,2,1.0,Pregrado
10228,2010.0,2,8.0,Pregrado
10228,2010.0,1,39.0,Pregrado
10228,2010.0,1,19.0,Pregrado
10228,2012.0,1,6.0,Pregrado
10228,2012.0,1,5.0,Pregrado
10228,2008.0,1,52.0,Pregrado
10228,2010.0,1,17.0,Pregrado
10228,2010.0,2,14.0,Pregrado
10228,2009.0,1,42.0,Pregrado
10228,2009.0,1,94.0,Pregrado
10228,2007.0,1,2.0,Pregrado
10228,2008.0,2,24.0,Pregrado
10228,2009.0,1,12.0,Pregrado
10228,2009.0,1,82.0,Pregrado
10228,2009.0,1,12.0,Pregrado
10228,2011.0,1,48.0,Pregrado
10228,2011.0,1,16.0,Pregrado
10228,2007.0,1,50.0,Pregrado
10228,2007.0,1,10.0,Pregrado
10228,2008.0,2,8.0,Pregrado
10228,2011.0,1,10.0,Pregrado
10228,2011.0,2,1.0,Pregrado
10228,2010.0,1,16.0,Pregrado
10228,2011.0,1,152.0,Pregrado
10228,2008.0,2,18.0,Pregrado
10228,2012.0,1,5.0,Pregrado
10228,2007.0,1,2.0,Pregrado
10228,2011.0,2,6.0,Pregrado
10228,2007.0,2,12.0,Pregrado
10228,2007.0,2,32.0,Pregrado
10228,2011.0,1,1.0,Pregrado
10228,2007.0,2,24.0,Pregrado
10228,2009.0,1,6.0,Pregrado
10228,2012.0,2,1.0,Pregrado
10230,2000.0,1,15.0,Pregrado
10233,2000.0,2,37.0,Pregrado
10233,2012.0,1,50.0,Pregrado
10233,2001.0,1,20.0,Pregrado
10233,2005.0,1,25.0,Pregrado
10233,2004.0,2,51.0,Pregrado
10233,2003.0,1,9.0,Pregrado
10233,2009.0,1,32.0,Pregrado
10233,2006.0,1,26.0,Pregrado
10233,2007.0,1,26.0,Pregrado
10233,2004.0,1,35.0,Pregrado
10233,2013.0,1,38.0,Pregrado
10233,2013.0,2,36.0,Pregrado
10233,2003.0,2,70.0,Pregrado
10233,2001.0,2,85.0,Pregrado
10233,2011.0,1,45.0,Pregrado
10233,2008.0,2,58.0,Pregrado
10233,2010.0,2,51.0,Pregrado
10233,2005.0,2,56.0,Pregrado
10233,2002.0,1,33.0,Pregrado
10233,2010.0,1,42.0,Pregrado
10233,2008.0,1,58.0,Pregrado
10233,2002.0,2,79.0,Pregrado
10233,2011.0,2,70.0,Pregrado
10233,2009.0,2,33.0,Pregrado
10233,2007.0,2,89.0,Pregrado
10233,2012.0,2,47.0,Pregrado
10233,2006.0,2,43.0,Pregrado
10236,2009.0,2,8.0,Pregrado
10236,2010.0,1,15.0,Pregrado
10236,2010.0,2,7.0,Pregrado
10236,2010.0,1,12.0,Pregrado
10236,2009.0,1,7.0,Pregrado
10236,2004.0,1,69.0,Pregrado
10236,2005.0,2,111.0,Pregrado
10236,2008.0,1,8.0,Pregrado
10236,2009.0,2,74.0,Pregrado
10236,2006.0,1,75.0,Pregrado
10236,2009.0,2,3.0,Pregrado
10236,2009.0,2,17.0,Pregrado
10236,2009.0,1,133.0,Pregrado
10236,2009.0,1,4.0,Pregrado
10236,2010.0,1,38.0,Pregrado
10236,2006.0,2,92.0,Pregrado
10236,2009.0,2,13.0,Pregrado
10236,2013.0,2,1.0,Pregrado
10236,2009.0,1,31.0,Pregrado
10236,2004.0,2,48.0,Pregrado
10236,2005.0,1,98.0,Pregrado
10236,2009.0,1,4.0,Pregrado
10236,2011.0,1,26.0,Pregrado
10236,2004.0,2,12.0,Pregrado
10236,2011.0,1,18.0,Pregrado
10239,2003.0,1,2.0,
10240,2003.0,1,7.0,
10240,2002.0,1,10.0,
10240,2003.0,2,2.0,
10241,2003.0,2,4.0,Pregrado
10241,2003.0,1,15.0,Pregrado
10241,2002.0,1,9.0,Pregrado
10241,2001.0,1,2.0,Pregrado
10242,2003.0,1,8.0,Pregrado
10243,2008.0,1,74.0,Posgrado
10243,2009.0,1,110.0,Posgrado
10243,2012.0,1,99.0,Posgrado
10243,2013.0,2,96.0,Posgrado
10243,2011.0,1,124.0,Posgrado
10243,2012.0,2,93.0,Posgrado
10243,2011.0,2,120.0,Posgrado
10243,2007.0,2,55.0,Posgrado
10243,2007.0,1,69.0,Posgrado
10243,2013.0,1,91.0,Posgrado
10243,2009.0,2,99.0,Posgrado
10243,2008.0,2,65.0,Posgrado
10243,2010.0,2,118.0,Posgrado
10243,2010.0,1,145.0,Posgrado
10246,2012.0,1,16.0,Pregrado
10246,2009.0,1,36.0,Pregrado
10246,2003.0,2,50.0,Pregrado
10246,2013.0,2,13.0,Pregrado
10246,2001.0,1,20.0,Pregrado
10246,2010.0,1,6.0,Pregrado
10246,2002.0,2,58.0,Pregrado
10246,2004.0,2,22.0,Pregrado
10246,2000.0,1,140.0,Pregrado
10246,2006.0,2,61.0,Pregrado
10246,2011.0,2,41.0,Pregrado
10246,2006.0,1,50.0,Pregrado
10246,2010.0,2,2.0,Pregrado
10247,2012.0,2,81.0,Pregrado
10247,2005.0,2,74.0,Pregrado
10247,2004.0,2,111.0,Pregrado
10247,2003.0,1,208.0,Pregrado
10247,2010.0,1,127.0,Pregrado
10247,2013.0,1,57.0,Pregrado
10247,2009.0,2,68.0,Pregrado
10247,2009.0,1,60.0,Pregrado
10247,2008.0,1,119.0,Pregrado
10247,2011.0,1,157.0,Pregrado
10247,2012.0,1,169.0,Pregrado
10247,2003.0,2,112.0,Pregrado
10247,2006.0,2,81.0,Pregrado
10247,2013.0,2,4.0,Pregrado
10247,2007.0,1,27.0,Pregrado
10247,2000.0,2,262.0,Pregrado
10247,2006.0,1,145.0,Pregrado
10247,2008.0,2,144.0,Pregrado
10247,2001.0,2,253.0,Pregrado
10247,2011.0,2,16.0,Pregrado
10247,2002.0,2,166.0,Pregrado
10247,2005.0,1,149.0,Pregrado
10247,2007.0,2,16.0,Pregrado
10247,2002.0,1,265.0,Pregrado
10247,2001.0,1,297.0,Pregrado
10247,2000.0,1,196.0,Pregrado
10247,2004.0,1,151.0,Pregrado
10247,2010.0,2,85.0,Pregrado
10249,2001.0,2,8.0,Pregrado
10251,2009.0,1,7.0,Posgrado
10252,2010.0,2,41.0,Pregrado
10252,2012.0,1,111.0,Pregrado
10252,2004.0,2,28.0,Pregrado
10252,2004.0,1,33.0,Pregrado
10252,2013.0,2,68.0,Pregrado
10252,2010.0,1,56.0,Pregrado
10252,2000.0,2,25.0,Pregrado
10252,2007.0,2,46.0,Pregrado
10252,2011.0,2,61.0,Pregrado
10252,2007.0,1,34.0,Pregrado
10252,2008.0,2,52.0,Pregrado
10252,2008.0,1,80.0,Pregrado
10252,2005.0,1,42.0,Pregrado
10252,2012.0,2,67.0,Pregrado
10252,2006.0,1,28.0,Pregrado
10252,2003.0,2,23.0,Pregrado
10252,2003.0,1,27.0,Pregrado
10252,2009.0,2,67.0,Pregrado
10252,2011.0,1,86.0,Pregrado
10252,2009.0,1,65.0,Pregrado
10252,2006.0,2,37.0,Pregrado
10252,2013.0,1,84.0,Pregrado
10252,2005.0,2,26.0,Pregrado
10253,2002.0,2,34.0,
10253,2002.0,1,31.0,
10253,2001.0,2,13.0,
10253,2001.0,1,28.0,
10257,2005.0,2,18.0,Pregrado
10257,2001.0,1,11.0,Pregrado
10257,2004.0,1,16.0,Pregrado
10257,2006.0,1,24.0,Pregrado
10257,2003.0,2,24.0,Pregrado
10257,2009.0,1,10.0,Pregrado
10257,2007.0,1,28.0,Pregrado
10257,2009.0,2,8.0,Pregrado
10257,2008.0,1,28.0,Pregrado
10257,2006.0,2,28.0,Pregrado
10257,2004.0,2,21.0,Pregrado
10257,2001.0,2,11.0,Pregrado
10257,2010.0,1,1.0,Pregrado
10257,2002.0,2,11.0,Pregrado
10257,2003.0,1,10.0,Pregrado
10257,2007.0,2,15.0,Pregrado
10257,2005.0,1,20.0,Pregrado
10257,2008.0,2,8.0,Pregrado
10264,2010.0,1,39.0,Pregrado
10264,2007.0,1,34.0,Pregrado
10264,2005.0,1,37.0,Pregrado
10264,2001.0,1,11.0,Pregrado
10264,2004.0,1,1.0,Pregrado
10264,2013.0,1,41.0,Pregrado
10264,2003.0,1,20.0,Pregrado
10264,2012.0,1,33.0,Pregrado
10264,2011.0,1,41.0,Pregrado
10264,2009.0,1,29.0,Pregrado
10264,2006.0,1,31.0,Pregrado
10264,2008.0,1,33.0,Pregrado
10266,2001.0,1,33.0,
10266,2004.0,2,29.0,
10266,2002.0,1,53.0,
10266,2002.0,2,43.0,
10266,2003.0,2,35.0,
10266,2005.0,1,38.0,
10266,2003.0,1,34.0,
10266,2000.0,2,43.0,
10266,2001.0,2,44.0,
10266,2000.0,1,25.0,
10266,2004.0,1,35.0,
10268,2011.0,1,28.0,Pregrado
10268,2004.0,2,2.0,Pregrado
10268,2007.0,2,34.0,Pregrado
10268,2001.0,1,35.0,Pregrado
10268,2004.0,1,17.0,Pregrado
10268,2007.0,1,19.0,Pregrado
10268,2001.0,2,27.0,Pregrado
10268,2012.0,1,30.0,Pregrado
10268,2008.0,2,34.0,Pregrado
10268,2010.0,1,17.0,Pregrado
10268,2013.0,1,36.0,Pregrado
10268,2012.0,2,33.0,Pregrado
10268,2013.0,2,36.0,Pregrado
10268,2002.0,2,40.0,Pregrado
10268,2005.0,1,21.0,Pregrado
10268,2009.0,2,7.0,Pregrado
10268,2003.0,1,31.0,Pregrado
10268,2010.0,2,7.0,Pregrado
10268,2005.0,2,33.0,Pregrado
10268,2003.0,2,21.0,Pregrado
10268,2011.0,2,30.0,Pregrado
10268,2009.0,1,43.0,Pregrado
10268,2006.0,2,31.0,Pregrado
10268,2006.0,1,35.0,Pregrado
10268,2008.0,1,28.0,Pregrado
10268,2000.0,2,36.0,Pregrado
10271,2009.0,2,11.0,Pregrado
10271,2002.0,2,19.0,Pregrado
10271,2006.0,1,2.0,Pregrado
10271,2012.0,1,1.0,Pregrado
10271,2006.0,2,7.0,Pregrado
10271,2010.0,2,1.0,Pregrado
10271,2004.0,2,9.0,Pregrado
10271,2007.0,1,16.0,Pregrado
10271,2003.0,1,11.0,Pregrado
10271,2009.0,1,23.0,Pregrado
10271,2005.0,2,14.0,Pregrado
10271,2008.0,1,21.0,Pregrado
10271,2002.0,1,23.0,Pregrado
10271,2007.0,2,12.0,Pregrado
10271,2005.0,1,10.0,Pregrado
10271,2004.0,1,11.0,Pregrado
10271,2010.0,1,12.0,Pregrado
10271,2008.0,2,12.0,Pregrado
10271,2003.0,2,6.0,Pregrado
10274,2010.0,1,1.0,Pregrado
10274,2009.0,2,3.0,Pregrado
10274,2003.0,2,20.0,Pregrado
10274,2003.0,1,15.0,Pregrado
10274,2012.0,2,1.0,Pregrado
10274,2010.0,2,1.0,Pregrado
10274,2006.0,2,6.0,Pregrado
10274,2001.0,1,7.0,Pregrado
10274,2004.0,1,22.0,Pregrado
10274,2007.0,2,2.0,Pregrado
10274,2008.0,1,3.0,Pregrado
10274,2011.0,1,1.0,Pregrado
10274,2006.0,1,8.0,Pregrado
10274,2009.0,1,1.0,Pregrado
10274,2005.0,1,2.0,Pregrado
10274,2008.0,2,2.0,Pregrado
10274,2004.0,2,14.0,Pregrado
10275,2009.0,2,63.0,Pregrado
10275,2005.0,2,49.0,Pregrado
10275,2004.0,1,46.0,Pregrado
10275,2011.0,1,75.0,Pregrado
10275,2006.0,1,51.0,Pregrado
10275,2005.0,1,49.0,Pregrado
10275,2009.0,1,53.0,Pregrado
10275,2006.0,2,54.0,Pregrado
10275,2004.0,2,42.0,Pregrado
10275,2010.0,2,79.0,Pregrado
10275,2010.0,1,82.0,Pregrado
10276,2011.0,2,1.0,Pregrado
10276,2012.0,1,10.0,Pregrado
10276,2013.0,1,11.0,Pregrado
10276,2005.0,2,10.0,Pregrado
10276,2012.0,2,3.0,Pregrado
10276,2013.0,2,17.0,Pregrado
10276,2004.0,1,8.0,Pregrado
10277,2008.0,2,1.0,Pregrado
10277,2008.0,1,3.0,Pregrado
10277,2006.0,1,5.0,Pregrado
10277,2012.0,1,1.0,Pregrado
10277,2002.0,2,6.0,Pregrado
10277,2010.0,1,1.0,Pregrado
10277,2005.0,1,3.0,Pregrado
10277,2004.0,2,18.0,Pregrado
10277,2004.0,1,39.0,Pregrado
10277,2009.0,2,1.0,Pregrado
10277,2003.0,1,25.0,Pregrado
10277,2007.0,1,16.0,Pregrado
10277,2001.0,1,163.0,Pregrado
10277,2007.0,2,4.0,Pregrado
10277,2005.0,2,1.0,Pregrado
10281,2000.0,2,16.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,1,2.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2004.0,1,8.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,2,2.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2010.0,1,4.0,Pregrado
10282,2012.0,1,2.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2001.0,2,7.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2013.0,1,5.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2010.0,1,2.0,Pregrado
10282,2010.0,1,2.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,1,2.0,Pregrado
10282,2013.0,1,3.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2013.0,1,23.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,3.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,3.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2000.0,2,47.0,Pregrado
10282,2013.0,1,4.0,Pregrado
10282,2013.0,1,3.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2006.0,1,9.0,Pregrado
10282,2013.0,1,4.0,Pregrado
10282,2013.0,1,5.0,Pregrado
10282,2013.0,1,3.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2003.0,1,10.0,Pregrado
10282,2013.0,1,11.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,2,85.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2005.0,2,3.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2004.0,2,20.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2009.0,1,54.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2006.0,2,43.0,Pregrado
10282,2001.0,1,20.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,6.0,Pregrado
10282,2011.0,2,3.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2013.0,1,2.0,Pregrado
10282,2011.0,2,2.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,2.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,16.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2011.0,2,2.0,Pregrado
10282,2011.0,2,2.0,Pregrado
10282,2011.0,2,3.0,Pregrado
10282,2011.0,2,2.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2009.0,2,7.0,Pregrado
10282,2011.0,2,2.0,Pregrado
10282,2012.0,1,2.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2010.0,2,4.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,3.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,2.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,3.0,Pregrado
10282,2011.0,2,2.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,4.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,2.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2010.0,2,3.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2011.0,2,4.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,4.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,5.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,2,2.0,Pregrado
10282,2011.0,2,2.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,3.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,3.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,2,4.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2008.0,1,119.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2008.0,2,26.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,1,5.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2010.0,1,2.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2013.0,1,9.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2013.0,1,4.0,Pregrado
10282,2007.0,2,204.0,Pregrado
10282,2012.0,1,2.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2012.0,1,4.0,Pregrado
10282,2009.0,2,3.0,Pregrado
10282,2011.0,2,32.0,Pregrado
10282,2011.0,2,2.0,Pregrado
10282,2011.0,2,4.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,2,2.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2010.0,2,7.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2010.0,2,2.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2005.0,1,4.0,Pregrado
10282,2010.0,1,7.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2009.0,2,4.0,Pregrado
10282,2013.0,1,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2012.0,1,1.0,Pregrado
10282,2010.0,2,1.0,Pregrado
10282,2009.0,2,1.0,Pregrado
10282,2012.0,1,13.0,Pregrado
10282,2009.0,2,2.0,Pregrado
10282,2011.0,2,1.0,Pregrado
10284,2000.0,1,23.0,Pregrado
10285,2003.0,1,10.0,Pregrado
10285,2009.0,1,8.0,Pregrado
10285,2011.0,2,1.0,Pregrado
10285,2009.0,2,14.0,Pregrado
10285,2007.0,2,19.0,Pregrado
10285,2010.0,1,30.0,Pregrado
10285,2010.0,2,1.0,Pregrado
10285,2008.0,1,11.0,Pregrado
10285,2006.0,2,7.0,Pregrado
10285,2001.0,2,13.0,Pregrado
10285,2005.0,1,7.0,Pregrado
10285,2004.0,1,9.0,Pregrado
10285,2000.0,2,4.0,Pregrado
10285,2007.0,1,26.0,Pregrado
10285,2005.0,2,3.0,Pregrado
