Codigo SNIES del programa,Año,Semestre,ID Sexo,Inscripciones
13076,2019,1,1,34
13090,2019,1,2,87
13093,2019,1,2,345
13105,2019,1,2,11
13144,2019,1,1,8
13187,2019,1,1,14
13218,2019,1,2,148
13221,2019,1,2,273
13227,2019,1,2,25
13257,2019,1,2,41
13259,2019,1,1,54
13290,2019,1,1,12
13291,2019,1,2,56
13296,2019,1,2,5
13297,2019,1,1,44
13301,2019,1,2,68
13314,2019,1,1,10
13318,2019,1,2,22
13321,2019,1,1,20
13344,2019,1,1,2
13350,2019,1,1,8
13351,2019,1,2,65
13357,2019,1,1,28
13367,2019,1,2,31
13368,2019,1,2,31
13370,2019,1,2,145
13387,2019,1,1,13
13389,2019,1,2,1
13390,2019,1,2,20
13395,2019,1,1,3
13404,2019,1,2,21
13414,2019,1,1,434
13459,2019,1,1,9
13465,2019,1,2,7
13469,2019,1,1,80
13509,2019,1,1,22
13512,2019,1,1,16
13529,2019,1,2,10
13539,2019,1,1,159
13541,2019,1,1,23
13546,2019,1,1,11
13552,2019,1,2,2
13568,2019,1,1,410
13581,2019,1,2,32
13595,2019,1,1,10
13627,2019,1,1,13
13642,2019,1,2,36
13651,2019,1,2,17
13655,2019,1,2,50
13673,2019,1,1,9
13675,2019,1,2,9
13694,2019,1,2,72
13705,2019,1,1,5
13730,2019,1,1,33
13734,2019,1,1,1
13741,2019,1,1,6
13768,2019,1,1,52
13773,2019,1,2,22
13793,2019,1,2,3
13837,2019,1,1,40
13976,2019,1,2,375
13980,2019,1,1,233
14000,2019,1,1,13
14001,2019,1,1,76
14003,2019,1,2,63
14004,2019,1,1,104
14029,2019,1,2,142
14032,2019,1,1,37
14033,2019,1,1,16
14042,2019,1,2,1
14043,2019,1,2,3
14047,2019,1,2,1
14060,2019,1,1,336
14110,2019,1,2,35
14119,2019,1,2,37
14122,2019,1,2,34
14184,2019,1,2,172
14190,2019,1,1,92
14234,2019,1,1,27
14237,2019,1,1,168
14288,2019,1,1,123
14295,2019,1,2,11
14320,2019,1,2,297
14330,2019,1,2,138
14384,2019,1,1,33
14421,2019,1,1,52
14701,2019,1,1,209
14732,2019,1,1,90
14747,2019,1,1,30
14750,2019,1,2,40
14751,2019,1,1,58
14752,2019,1,2,38
14753,2019,1,2,55
14771,2019,1,1,125
14772,2019,1,2,50
14802,2019,1,2,96
14822,2019,1,1,8
14826,2019,1,2,41
14837,2019,1,1,21
14863,2019,1,1,35
14869,2019,1,1,1
14880,2019,1,1,107
14902,2019,1,1,35
14965,2019,1,1,13
14969,2019,1,2,90
15034,2019,1,2,30
15052,2019,1,1,95
15111,2019,1,1,138
15188,2019,1,2,26
15192,2019,1,2,1
15241,2019,1,2,42
15243,2019,1,1,161
15245,2019,1,1,13
15278,2019,1,2,34
15319,2019,1,1,14
15340,2019,1,1,8
15343,2019,1,1,9
15354,2019,1,1,17
15416,2019,1,1,167
15422,2019,1,1,191
15426,2019,1,2,25
15430,2019,1,1,15
15441,2019,1,1,26
15450,2019,1,1,16
15451,2019,1,1,14
15460,2019,1,1,16
15533,2019,1,2,2408
15534,2019,1,1,3299
15538,2019,1,1,44
15541,2019,1,1,11
15544,2019,1,2,13
15555,2019,1,1,171
15569,2019,1,1,14
15577,2019,1,2,41
15593,2019,1,2,78
15600,2019,1,1,916
15613,2019,1,1,117
15614,2019,1,2,21
15623,2019,1,1,266
15653,2019,1,2,33
15678,2019,1,2,12
15683,2019,1,2,47
15702,2019,1,2,118
15706,2019,1,2,67
15760,2019,1,1,49
15776,2019,1,2,9
15779,2019,1,1,30
15784,2019,1,2,2
15794,2019,1,2,27
15803,2019,1,1,14
15808,2019,1,2,37
15847,2019,1,1,17
15889,2019,1,2,23
15897,2019,1,1,18
15898,2019,1,2,18
15906,2019,1,2,149
15923,2019,1,2,28
15924,2019,1,2,17
15927,2019,1,2,113
15929,2019,1,2,12
15947,2019,1,1,41
15957,2019,1,2,4
15980,2019,1,1,7
15983,2019,1,1,1
15987,2019,1,2,108
15994,2019,1,2,52
15995,2019,1,2,244
15996,2019,1,1,195
16002,2019,1,1,4
16010,2019,1,1,141
16017,2019,1,1,307
16019,2019,1,2,2
16021,2019,1,2,2
16027,2019,1,1,19
16030,2019,1,2,19
16036,2019,1,1,11
16052,2019,1,2,1
16058,2019,1,2,36
16060,2019,1,2,10
16063,2019,1,2,12
16069,2019,1,1,10
16071,2019,1,2,18
16072,2019,1,1,31
16074,2019,1,2,4
16089,2019,1,2,161
16091,2019,1,2,34
16100,2019,1,1,34
16120,2019,1,1,16
16127,2019,1,1,14
16129,2019,1,1,1
16131,2019,1,1,52
16136,2019,1,2,2
16138,2019,1,2,12
16166,2019,1,2,11
16169,2019,1,2,243
16171,2019,1,2,8
16175,2019,1,1,11
16196,2019,1,2,87
16213,2019,1,2,21
16222,2019,1,1,16
16224,2019,1,2,18
16228,2019,1,1,19
16234,2019,1,2,13
16251,2019,1,1,27
16264,2019,1,2,42
16489,2019,1,2,121
16608,2019,1,1,19
16616,2019,1,2,11
16840,2019,1,1,137
16846,2019,1,2,68
16867,2019,1,2,53
16877,2019,1,2,263
16878,2019,1,1,20
16884,2019,1,2,24
16887,2019,1,1,3
16890,2019,1,1,32
16891,2019,1,1,13
16895,2019,1,1,157
16901,2019,1,1,19
16902,2019,1,2,65
16903,2019,1,2,41
16904,2019,1,2,54
16905,2019,1,1,56
16911,2019,1,1,70
16912,2019,1,2,75
16914,2019,1,1,85
16915,2019,1,1,77
16916,2019,1,2,60
16919,2019,1,1,20
16920,2019,1,2,101
16921,2019,1,1,87
16922,2019,1,1,81
16923,2019,1,2,75
16924,2019,1,1,83
16925,2019,1,2,116
16926,2019,1,2,99
16927,2019,1,2,1
16932,2019,1,1,9
16933,2019,1,2,15
16934,2019,1,1,4
16936,2019,1,1,5
16938,2019,1,2,56
16939,2019,1,2,63
16940,2019,1,1,58
16941,2019,1,2,11
16943,2019,1,1,3
16946,2019,1,2,66
16947,2019,1,1,103
16949,2019,1,1,19
16950,2019,1,1,49
16951,2019,1,1,32
16952,2019,1,2,19
16953,2019,1,1,12
16954,2019,1,2,27
16955,2019,1,2,18
16983,2019,1,1,31
16990,2019,1,2,16
16999,2019,1,2,118
17371,2019,1,1,20
17411,2019,1,1,159
17443,2019,1,1,22
17445,2019,1,2,11
17462,2019,1,2,8
17477,2019,1,2,11
17487,2019,1,2,39
17489,2019,1,1,162
17490,2019,1,2,15
17492,2019,1,1,90
17498,2019,1,2,49
17500,2019,1,2,2
17506,2019,1,1,55
17521,2019,1,2,59
17524,2019,1,1,83
17577,2019,1,1,117
17579,2019,1,2,79
17593,2019,1,2,102
17598,2019,1,2,35
17632,2019,1,2,74
17663,2019,1,1,8
17664,2019,1,1,539
17691,2019,1,2,4
17692,2019,1,1,23
17698,2019,1,1,27
17702,2019,1,1,392
17704,2019,1,1,391
17705,2019,1,2,41
17706,2019,1,2,36
17708,2019,1,1,16
17710,2019,1,2,6
17711,2019,1,1,123
17715,2019,1,2,5
17720,2019,1,2,144
17721,2019,1,1,15
17723,2019,1,1,26
17733,2019,1,2,65
17734,2019,1,2,33
17744,2019,1,2,23
17757,2019,1,2,33
17759,2019,1,2,54
17770,2019,1,1,28
17771,2019,1,2,9
17772,2019,1,1,57
17777,2019,1,2,21
17800,2019,1,2,63
17803,2019,1,1,52
17810,2019,1,2,43
17832,2019,1,1,1
17862,2019,1,2,2
17866,2019,1,2,703
17892,2019,1,1,29
17906,2019,1,1,79
17908,2019,1,1,2
18679,2019,1,2,1
18874,2019,1,2,34
18890,2019,1,1,9
18973,2019,1,2,12
18977,2019,1,1,21
18979,2019,1,1,64
18980,2019,1,1,19
18982,2019,1,2,131
18984,2019,1,1,85
19062,2019,1,2,28
19071,2019,1,1,17
19082,2019,1,1,13
19095,2019,1,1,67
19106,2019,1,1,9
19109,2019,1,1,39
19128,2019,1,2,22
19134,2019,1,1,6
19160,2019,1,1,41
19164,2019,1,2,75
19165,2019,1,1,7
19179,2019,1,2,39
19193,2019,1,1,54
19196,2019,1,2,23
19201,2019,1,1,25
19203,2019,1,2,16
19205,2019,1,2,5
19207,2019,1,1,40
19213,2019,1,1,6
19215,2019,1,2,25
19220,2019,1,2,1
19228,2019,1,1,4
19254,2019,1,2,92
19255,2019,1,1,1
19256,2019,1,2,458
19259,2019,1,1,33
19265,2019,1,2,127
19270,2019,1,1,153
19312,2019,1,2,77
19340,2019,1,2,37
19353,2019,1,2,5
19354,2019,1,1,2
19376,2019,1,2,31
19380,2019,1,1,4
19388,2019,1,2,57
19465,2019,1,2,4
19466,2019,1,2,1
19467,2019,1,2,1
19470,2019,1,2,32
19486,2019,1,2,19
19493,2019,1,2,29
19494,2019,1,2,25
19515,2019,1,2,24
19533,2019,1,1,49
19543,2019,1,1,57
19546,2019,1,2,16
19563,2019,1,1,176
19564,2019,1,1,87
19567,2019,1,2,69
19572,2019,1,1,6
19601,2019,1,2,26
19608,2019,1,2,268
19609,2019,1,1,11
19637,2019,1,2,15
19642,2019,1,2,19
19646,2019,1,1,63
19723,2019,1,1,738
19726,2019,1,2,18
19732,2019,1,1,56
19733,2019,1,1,71
19734,2019,1,2,48
19741,2019,1,1,80
19761,2019,1,1,135
19763,2019,1,2,264
19765,2019,1,1,172
19769,2019,1,1,23
19771,2019,1,1,58
19774,2019,1,2,222
19781,2019,1,2,380
19785,2019,1,2,248
19787,2019,1,2,57
19788,2019,1,1,86
19792,2019,1,1,8
19828,2019,1,2,43
19843,2019,1,1,36
19849,2019,1,2,7
19850,2019,1,1,14
19860,2019,1,2,2
19864,2019,1,2,4
19865,2019,1,2,9
19866,2019,1,1,2
19867,2019,1,1,7
19869,2019,1,1,9
19886,2019,1,1,1
19887,2019,1,1,4
19888,2019,1,2,2
19889,2019,1,1,7
19892,2019,1,2,7
19893,2019,1,2,7
19894,2019,1,1,5
19895,2019,1,1,4
19897,2019,1,2,5
19899,2019,1,2,18
19901,2019,1,2,6
19902,2019,1,2,18
19903,2019,1,1,15
19904,2019,1,1,10
19905,2019,1,1,12
19907,2019,1,1,71
19908,2019,1,2,10
19909,2019,1,1,50
19910,2019,1,1,54
19911,2019,1,2,23
19913,2019,1,2,11
19914,2019,1,1,4
19915,2019,1,2,4
19916,2019,1,1,21
19917,2019,1,1,48
19918,2019,1,2,6
19919,2019,1,2,7
19920,2019,1,2,7
19923,2019,1,1,1
19924,2019,1,1,5
19926,2019,1,2,7
19930,2019,1,1,41
19931,2019,1,1,9
19936,2019,1,2,12
19938,2019,1,2,21
19945,2019,1,2,69
19947,2019,1,1,5
19948,2019,1,2,78
19952,2019,1,1,1
19963,2019,1,1,3
19969,2019,1,2,27
19971,2019,1,1,11
19976,2019,1,2,73
19979,2019,1,2,101
19987,2019,1,2,16
19989,2019,1,2,13
19993,2019,1,2,3
19994,2019,1,1,45
19996,2019,1,1,12
20024,2019,1,1,53
20029,2019,1,2,33
20030,2019,1,2,74
20040,2019,1,1,63
20042,2019,1,2,488
20044,2019,1,2,910
20045,2019,1,1,5
20052,2019,1,1,70
20095,2019,1,1,80
20096,2019,1,2,55
20100,2019,1,1,159
20102,2019,1,2,18
20104,2019,1,2,77
20105,2019,1,2,9
20106,2019,1,1,111
20107,2019,1,2,12
20109,2019,1,1,53
20110,2019,1,1,8
20113,2019,1,1,26
20115,2019,1,2,26
20118,2019,1,1,25
20122,2019,1,2,42
20123,2019,1,1,34
20127,2019,1,2,65
20128,2019,1,2,21
20146,2019,1,2,42
20148,2019,1,1,4
20151,2019,1,2,66
20161,2019,1,1,4
20162,2019,1,1,68
20164,2019,1,2,57
20166,2019,1,1,122
20168,2019,1,1,21
20169,2019,1,1,49
20170,2019,1,1,17
20171,2019,1,1,31
20172,2019,1,2,65
20178,2019,1,1,5
20181,2019,1,1,36
20185,2019,1,1,86
20191,2019,1,1,72
20198,2019,1,2,20
20200,2019,1,2,25
20202,2019,1,2,48
20204,2019,1,2,31
20208,2019,1,2,36
20209,2019,1,1,118
20210,2019,1,1,103
20212,2019,1,2,41
20214,2019,1,2,183
20215,2019,1,2,162
20216,2019,1,1,136
20217,2019,1,1,23
20218,2019,1,2,57
20219,2019,1,2,29
20222,2019,1,1,127
20223,2019,1,1,84
20226,2019,1,2,180
20227,2019,1,2,261
20243,2019,1,1,23
20244,2019,1,2,16
20256,2019,1,2,79
20259,2019,1,2,91
20264,2019,1,2,75
20267,2019,1,2,855
20270,2019,1,2,895
20271,2019,1,1,8
20370,2019,1,1,119
20376,2019,1,2,49
20407,2019,1,1,42
20409,2019,1,2,175
20410,2019,1,2,99
20415,2019,1,1,16
20433,2019,1,2,10
20434,2019,1,2,128
20436,2019,1,2,26
20437,2019,1,2,5
20440,2019,1,2,57
20443,2019,1,1,3
20446,2019,1,2,283
20448,2019,1,1,32
20450,2019,1,1,55
20476,2019,1,2,63
20477,2019,1,1,30
20487,2019,1,1,8
20488,2019,1,2,18
20491,2019,1,1,2
20493,2019,1,1,15
20497,2019,1,1,58
20505,2019,1,1,136
20514,2019,1,2,66
20517,2019,1,1,36
20519,2019,1,2,11
20523,2019,1,2,313
20535,2019,1,1,39
20538,2019,1,2,117
20543,2019,1,2,730
20546,2019,1,1,98
20561,2019,1,1,93
20563,2019,1,2,244
20576,2019,1,1,6
20577,2019,1,2,4
20601,2019,1,2,106
20602,2019,1,2,218
20603,2019,1,2,240
20609,2019,1,2,378
20610,2019,1,1,30
20611,2019,1,1,37
20619,2019,1,1,289
20621,2019,1,1,36
20633,2019,1,1,4
20638,2019,1,2,33
20651,2019,1,1,5
20653,2019,1,1,35
20694,2019,1,1,1
20696,2019,1,1,13
20697,2019,1,2,192
20698,2019,1,1,14
20699,2019,1,1,16
20700,2019,1,2,23
20702,2019,1,1,9
20703,2019,1,2,5
20704,2019,1,2,20
20705,2019,1,2,18
20706,2019,1,1,36
20708,2019,1,2,9
20709,2019,1,2,10
20710,2019,1,1,20
20711,2019,1,1,13
20712,2019,1,2,61
20713,2019,1,1,23
20714,2019,1,1,17
20716,2019,1,2,39
20720,2019,1,1,21
20724,2019,1,1,17
20734,2019,1,2,53
20739,2019,1,1,39
20781,2019,1,2,41
20808,2019,1,2,17
20809,2019,1,1,27
20820,2019,1,2,2
20822,2019,1,1,25
20827,2019,1,1,66
20828,2019,1,2,524
20837,2019,1,2,59
20843,2019,1,2,103
20856,2019,1,1,87
20861,2019,1,1,9
20863,2019,1,2,34
20865,2019,1,2,26
20873,2019,1,1,65
20874,2019,1,2,6
20902,2019,1,1,15
20914,2019,1,1,53
20915,2019,1,1,41
20919,2019,1,2,18
20921,2019,1,1,4
20925,2019,1,1,18
20943,2019,1,2,15
20944,2019,1,1,20
20952,2019,1,2,12
20961,2019,1,2,14
20970,2019,1,1,10
20972,2019,1,1,137
20973,2019,1,1,2
20974,2019,1,1,25
20976,2019,1,2,3
20977,2019,1,2,7
20980,2019,1,2,8
21267,2019,1,2,173
21271,2019,1,1,87
21273,2019,1,2,117
21274,2019,1,2,21
21275,2019,1,1,836
21278,2019,1,1,28
21279,2019,1,2,36
21280,2019,1,2,84
21281,2019,1,2,25
21282,2019,1,2,180
21283,2019,1,2,96
21285,2019,1,1,15
21286,2019,1,2,185
21298,2019,1,2,61
21301,2019,1,1,134
21310,2019,1,1,32
21317,2019,1,1,158
21319,2019,1,1,21
21353,2019,1,1,123
21363,2019,1,2,19
21365,2019,1,1,371
21366,2019,1,2,40
21368,2019,1,2,156
21371,2019,1,2,24
21372,2019,1,1,33
21389,2019,1,1,43
21390,2019,1,2,104
21399,2019,1,1,73
21401,2019,1,1,8
21405,2019,1,2,68
21450,2019,1,2,119
21454,2019,1,2,348
21455,2019,1,2,68
21460,2019,1,1,7
21463,2019,1,2,32
21464,2019,1,2,23
21465,2019,1,1,348
21468,2019,1,1,17
21470,2019,1,1,6
21471,2019,1,1,2
21472,2019,1,2,10
21474,2019,1,1,82
21475,2019,1,1,13
21476,2019,1,2,1
21478,2019,1,1,75
21479,2019,1,1,2
21481,2019,1,1,29
21487,2019,1,1,110
21498,2019,1,1,15
21499,2019,1,1,24
21504,2019,1,2,10
21505,2019,1,1,6
21514,2019,1,2,132
21536,2019,1,1,6
21538,2019,1,1,56
21543,2019,1,2,13
21546,2019,1,2,18
21547,2019,1,1,13
21548,2019,1,2,49
21549,2019,1,2,44
21554,2019,1,2,24
21555,2019,1,2,16
21556,2019,1,1,21
21560,2019,1,1,38
21562,2019,1,2,26
21563,2019,1,2,73
51567,2019,1,2,23
51572,2019,1,1,112
51577,2019,1,2,13
51581,2019,1,2,150
51582,2019,1,2,113
51583,2019,1,1,199
51596,2019,1,2,6
51603,2019,1,1,394
51606,2019,1,2,54
51607,2019,1,2,29
51608,2019,1,1,7
51609,2019,1,1,39
51611,2019,1,1,311
51612,2019,1,1,84
51614,2019,1,1,15
51623,2019,1,1,102
51633,2019,1,2,32
51634,2019,1,2,31
51635,2019,1,2,161
51638,2019,1,1,2
51641,2019,1,2,29
51647,2019,1,2,19
51648,2019,1,2,7
51649,2019,1,2,1
51661,2019,1,1,60
51662,2019,1,1,43
51664,2019,1,2,16
51669,2019,1,2,13
51670,2019,1,1,7
51671,2019,1,2,17
51673,2019,1,1,12
51674,2019,1,1,1
51676,2019,1,1,1
51705,2019,1,2,46
51719,2019,1,2,79
51721,2019,1,2,20
51723,2019,1,1,217
51724,2019,1,1,139
51727,2019,1,2,14
51728,2019,1,2,3
51733,2019,1,2,110
51736,2019,1,2,26
51738,2019,1,2,61
51742,2019,1,1,10
51745,2019,1,2,168
51749,2019,1,2,267
51762,2019,1,1,135
51763,2019,1,2,6
51767,2019,1,2,14
51769,2019,1,2,176
51771,2019,1,2,9
51772,2019,1,2,37
51773,2019,1,1,480
51778,2019,1,1,21
51779,2019,1,1,9
51785,2019,1,2,4
51786,2019,1,2,52
51788,2019,1,1,40
51791,2019,1,1,24
51794,2019,1,1,15
51795,2019,1,1,420
51798,2019,1,1,45
51799,2019,1,1,17
51801,2019,1,1,11
51807,2019,1,2,59
51809,2019,1,1,56
51812,2019,1,2,789
51817,2019,1,1,40
51821,2019,1,2,53
51825,2019,1,2,22
51831,2019,1,2,184
51832,2019,1,2,7
51836,2019,1,2,74
51840,2019,1,2,10
51841,2019,1,1,65
51844,2019,1,2,6
51849,2019,1,1,22
51856,2019,1,2,19
51867,2019,1,2,7
51868,2019,1,2,509
51874,2019,1,1,1
51875,2019,1,2,8
51878,2019,1,2,95
51879,2019,1,1,7
51887,2019,1,1,24
51986,2019,1,2,68
51996,2019,1,2,6
52000,2019,1,1,78
52001,2019,1,1,99
52008,2019,1,2,72
52018,2019,1,2,22
52042,2019,1,1,2
52050,2019,1,1,3
52052,2019,1,1,72
52057,2019,1,1,2
52058,2019,1,1,24
52059,2019,1,2,23
52061,2019,1,2,75
52068,2019,1,2,5
52072,2019,1,2,61
52075,2019,1,2,85
52078,2019,1,1,64
52083,2019,1,2,30
52084,2019,1,1,9
52088,2019,1,2,95
52090,2019,1,1,142
52091,2019,1,2,2
52092,2019,1,1,271
52093,2019,1,2,45
52098,2019,1,1,49
52106,2019,1,1,10
52112,2019,1,2,35
52113,2019,1,2,30
52123,2019,1,2,158
52125,2019,1,2,6
52128,2019,1,1,60
52129,2019,1,2,32
52130,2019,1,2,56
52131,2019,1,2,103
52134,2019,1,1,60
52145,2019,1,1,124
52149,2019,1,1,201
52154,2019,1,1,188
52156,2019,1,1,6
52157,2019,1,2,90
52160,2019,1,1,17
52162,2019,1,2,42
52164,2019,1,1,4
52168,2019,1,2,184
52169,2019,1,1,44
52172,2019,1,2,702
52174,2019,1,1,44
52175,2019,1,1,28
52178,2019,1,1,1
52180,2019,1,1,16
52186,2019,1,2,21
52187,2019,1,2,764
52188,2019,1,2,127
52189,2019,1,2,25
52190,2019,1,1,35
52191,2019,1,1,304
52192,2019,1,1,30
52193,2019,1,2,70
52197,2019,1,1,5
52198,2019,1,1,29
52199,2019,1,2,242
52201,2019,1,2,48
52205,2019,1,1,83
52206,2019,1,2,84
52210,2019,1,1,184
52211,2019,1,1,107
52212,2019,1,2,24
52218,2019,1,2,19
52227,2019,1,2,4
52229,2019,1,1,9
52230,2019,1,2,6
52239,2019,1,2,25
52243,2019,1,1,4
52244,2019,1,1,43
52251,2019,1,1,19
52254,2019,1,1,20
52255,2019,1,2,7
52259,2019,1,1,35
52261,2019,1,1,24
52265,2019,1,2,29
52267,2019,1,2,2
52268,2019,1,1,38
52269,2019,1,2,186
52270,2019,1,2,46
52275,2019,1,2,14
52282,2019,1,2,14
52283,2019,1,1,3
52288,2019,1,2,4
52289,2019,1,2,173
52292,2019,1,2,4
52296,2019,1,2,8
52297,2019,1,1,42
52299,2019,1,2,52
52304,2019,1,1,16
52310,2019,1,2,101
52313,2019,1,2,39
52314,2019,1,1,16
52315,2019,1,2,569
52316,2019,1,1,26
52318,2019,1,2,158
52319,2019,1,2,38
52320,2019,1,2,87
52321,2019,1,2,4
52322,2019,1,2,68
52324,2019,1,1,9
52330,2019,1,2,25
52331,2019,1,2,38
52332,2019,1,1,10
52333,2019,1,2,26
52335,2019,1,1,23
52337,2019,1,2,21
52338,2019,1,2,101
52349,2019,1,1,267
52353,2019,1,2,75
52355,2019,1,1,6
52356,2019,1,2,130
52358,2019,1,2,24
52360,2019,1,1,12
52362,2019,1,2,126
52363,2019,1,1,93
52366,2019,1,1,58
52368,2019,1,2,5
52371,2019,1,2,44
52372,2019,1,1,92
52377,2019,1,1,24
52382,2019,1,2,200
52384,2019,1,2,181
52392,2019,1,2,7
52396,2019,1,1,1
52397,2019,1,2,176
52403,2019,1,1,42
52405,2019,1,1,1
52407,2019,1,1,12
52416,2019,1,2,59
52419,2019,1,2,59
52422,2019,1,1,27
52423,2019,1,2,9
52428,2019,1,2,38
52429,2019,1,1,47
52439,2019,1,1,15
52444,2019,1,2,4
52455,2019,1,1,25
52469,2019,1,1,854
52470,2019,1,2,65
52474,2019,1,2,2
52477,2019,1,2,19
52478,2019,1,2,143
52479,2019,1,1,32
52490,2019,1,2,849
52497,2019,1,2,3
52500,2019,1,1,6
52503,2019,1,2,136
52507,2019,1,2,12
52509,2019,1,2,87
52511,2019,1,2,115
52513,2019,1,1,74
52515,2019,1,1,12
52519,2019,1,1,6
52522,2019,1,2,6
52523,2019,1,1,53
52525,2019,1,2,16
52529,2019,1,1,11
52536,2019,1,1,21
52541,2019,1,1,7
52543,2019,1,1,20
52544,2019,1,1,18
52546,2019,1,1,22
52547,2019,1,2,18
52548,2019,1,1,12
52549,2019,1,2,45
52551,2019,1,1,32
52553,2019,1,2,4
52554,2019,1,2,1
52561,2019,1,1,48
52564,2019,1,1,32
52565,2019,1,2,26
52567,2019,1,2,21
52569,2019,1,1,41
52573,2019,1,2,99
52574,2019,1,2,23
52584,2019,1,1,35
52585,2019,1,2,6
52586,2019,1,1,20
52589,2019,1,2,7
52590,2019,1,1,772
52591,2019,1,2,23
52592,2019,1,2,164
52595,2019,1,1,4
52596,2019,1,1,125
52598,2019,1,1,10
52602,2019,1,1,20
52605,2019,1,2,17
52606,2019,1,2,424
52609,2019,1,1,113
52616,2019,1,1,1
52619,2019,1,1,21
52620,2019,1,1,30
52623,2019,1,2,5
52624,2019,1,1,40
52628,2019,1,2,31
52638,2019,1,2,23
52639,2019,1,1,63
52643,2019,1,1,23
52644,2019,1,2,30
52650,2019,1,1,9
52654,2019,1,2,12
52655,2019,1,1,15
52656,2019,1,1,1
52657,2019,1,2,2
52661,2019,1,2,7
52662,2019,1,1,9
52663,2019,1,1,44
52666,2019,1,1,15
52667,2019,1,2,3
52669,2019,1,2,14
52670,2019,1,2,17
52674,2019,1,1,26
52680,2019,1,1,16
52681,2019,1,2,11
52682,2019,1,2,102
52685,2019,1,2,7
52689,2019,1,1,7
52690,2019,1,1,86
52699,2019,1,1,32
52702,2019,1,2,218
52705,2019,1,2,14
52706,2019,1,1,438
52707,2019,1,1,14
52708,2019,1,1,1
52712,2019,1,2,232
52717,2019,1,2,21
52721,2019,1,1,23
52722,2019,1,1,230
52723,2019,1,2,653
52724,2019,1,2,31
52725,2019,1,2,87
52726,2019,1,1,8
52727,2019,1,1,9
52728,2019,1,1,2
52729,2019,1,2,3
52733,2019,1,2,23
52737,2019,1,1,5
52738,2019,1,2,19
52739,2019,1,2,6
52740,2019,1,1,30
52742,2019,1,1,19
52743,2019,1,2,30
52746,2019,1,1,61
52748,2019,1,2,16
52749,2019,1,2,18
52751,2019,1,2,15
52752,2019,1,1,15
52753,2019,1,2,14
52755,2019,1,1,3
52757,2019,1,2,13
52759,2019,1,2,36
52761,2019,1,1,5
52764,2019,1,2,99
52765,2019,1,1,22
52766,2019,1,1,47
52767,2019,1,2,105
52769,2019,1,1,22
52770,2019,1,1,13
52779,2019,1,2,64
52780,2019,1,1,1
52784,2019,1,2,128
52785,2019,1,1,106
52790,2019,1,2,2
52792,2019,1,1,43
52793,2019,1,1,3
52798,2019,1,1,1
52799,2019,1,1,1
52800,2019,1,1,9
52801,2019,1,1,81
52808,2019,1,2,5
52809,2019,1,1,26
52890,2019,1,1,3
52891,2019,1,2,16
52892,2019,1,1,192
52894,2019,1,2,17
52895,2019,1,1,9
52899,2019,1,2,24
52902,2019,1,2,52
52903,2019,1,1,76
52910,2019,1,1,36
52911,2019,1,2,4
52912,2019,1,2,38
52914,2019,1,1,20
52915,2019,1,1,76
52918,2019,1,1,9
52921,2019,1,1,51
52923,2019,1,2,12
52924,2019,1,2,1
52925,2019,1,2,12
52926,2019,1,1,18
52928,2019,1,1,41
52930,2019,1,1,111
52933,2019,1,1,14
52935,2019,1,1,54
52936,2019,1,1,47
52937,2019,1,2,9
52938,2019,1,1,45
52939,2019,1,1,262
52949,2019,1,1,174
52950,2019,1,2,42
52951,2019,1,1,49
52952,2019,1,1,7
52956,2019,1,2,42
52962,2019,1,2,4
52963,2019,1,2,15
52964,2019,1,2,84
52965,2019,1,2,29
52966,2019,1,1,21
52968,2019,1,2,34
52971,2019,1,1,65
52973,2019,1,2,36
52974,2019,1,1,19
52976,2019,1,1,26
52977,2019,1,2,15
52978,2019,1,2,33
52983,2019,1,2,98
52984,2019,1,1,13
52985,2019,1,1,32
52988,2019,1,2,47
52990,2019,1,1,191
52994,2019,1,1,596
52999,2019,1,1,41
53002,2019,1,1,13
53004,2019,1,2,27
53005,2019,1,2,12
53006,2019,1,1,28
53007,2019,1,1,20
53009,2019,1,2,27
53010,2019,1,1,70
53012,2019,1,2,31
53014,2019,1,1,13
53018,2019,1,1,97
53019,2019,1,2,7
53020,2019,1,1,3
53025,2019,1,1,102
53026,2019,1,1,14
53027,2019,1,1,46
53029,2019,1,2,265
53030,2019,1,1,53
53031,2019,1,2,2
53032,2019,1,2,37
53037,2019,1,2,35
53038,2019,1,1,32
53039,2019,1,2,102
53040,2019,1,2,115
53041,2019,1,1,154
53045,2019,1,2,38
53049,2019,1,2,24
53051,2019,1,2,16
53052,2019,1,1,14
53053,2019,1,2,8
53054,2019,1,2,3
53055,2019,1,2,9
53056,2019,1,2,51
53058,2019,1,1,33
53059,2019,1,1,3
53060,2019,1,1,45
53061,2019,1,1,24
53065,2019,1,1,21
53067,2019,1,1,22
53071,2019,1,1,115
53074,2019,1,2,28
53075,2019,1,2,60
53076,2019,1,1,76
53077,2019,1,2,552
53079,2019,1,2,18
53080,2019,1,1,43
53085,2019,1,1,10
53091,2019,1,2,448
53092,2019,1,2,15
53093,2019,1,2,82
53095,2019,1,1,103
53096,2019,1,1,81
53097,2019,1,1,7
53101,2019,1,2,83
53103,2019,1,1,3
53112,2019,1,2,37
53118,2019,1,2,53
53119,2019,1,2,119
53127,2019,1,2,153
53128,2019,1,2,106
53133,2019,1,2,1
53134,2019,1,2,4
53136,2019,1,1,11
53137,2019,1,2,33
