Codigo SNIES del programa,Año,Semestre,ID Sexo,Inscripciones
13296,2019,2,2,4
13297,2019,2,2,29
13301,2019,2,2,61
13314,2019,2,1,8
13318,2019,2,1,16
13321,2019,2,2,18
13344,2019,2,2,3
13350,2019,2,2,12
13351,2019,2,1,17
13357,2019,2,2,16
13367,2019,2,1,22
13368,2019,2,2,17
13370,2019,2,1,104
13380,2019,2,1,11
13387,2019,2,2,16
13390,2019,2,1,19
13395,2019,2,2,2
13404,2019,2,2,20
13414,2019,2,2,82
13459,2019,2,2,7
13465,2019,2,2,17
13469,2019,2,1,86
13509,2019,2,2,11
13512,2019,2,1,6
13529,2019,2,2,11
13539,2019,2,1,80
13541,2019,2,2,1
13552,2019,2,2,4
13568,2019,2,2,399
13581,2019,2,2,8
13595,2019,2,2,5
13642,2019,2,2,8
13651,2019,2,2,12
13655,2019,2,2,41
13675,2019,2,2,2
13694,2019,2,1,39
13705,2019,2,2,10
13730,2019,2,1,15
13734,2019,2,2,1
13741,2019,2,2,4
13768,2019,2,2,26
13773,2019,2,1,32
13793,2019,2,2,17
13837,2019,2,1,27
13976,2019,2,2,329
13980,2019,2,2,303
14000,2019,2,1,10
14021,2019,2,1,8
14032,2019,2,2,23
14033,2019,2,2,15
14047,2019,2,2,1
14060,2019,2,2,210
14110,2019,2,1,25
14119,2019,2,2,26
14122,2019,2,1,13
14184,2019,2,2,52
14190,2019,2,1,70
14234,2019,2,2,29
14237,2019,2,2,81
14288,2019,2,2,74
14320,2019,2,2,6
14330,2019,2,1,4
14384,2019,2,1,27
14421,2019,2,1,20
14701,2019,2,2,134
14732,2019,2,2,58
14747,2019,2,1,12
14750,2019,2,1,26
14751,2019,2,2,53
14752,2019,2,1,34
14753,2019,2,1,54
14771,2019,2,2,70
14772,2019,2,2,34
14802,2019,2,2,121
14822,2019,2,1,16
14826,2019,2,2,17
14837,2019,2,1,14
14863,2019,2,1,9
14866,2019,2,1,18
14868,2019,2,2,4
14869,2019,2,2,21
14877,2019,2,2,1
14880,2019,2,1,60
14902,2019,2,1,8
14969,2019,2,1,73
15034,2019,2,2,11
15052,2019,2,2,75
15111,2019,2,1,111
15188,2019,2,2,15
15241,2019,2,2,23
15243,2019,2,1,70
15245,2019,2,1,12
15278,2019,2,2,41
15313,2019,2,1,17
15325,2019,2,1,1
15340,2019,2,1,20
15354,2019,2,1,24
15358,2019,2,2,14
15416,2019,2,1,101
15422,2019,2,1,106
15426,2019,2,1,30
15440,2019,2,1,29
15441,2019,2,2,30
15450,2019,2,1,61
15451,2019,2,1,11
15460,2019,2,2,9
15491,2019,2,1,46
15533,2019,2,2,540
15534,2019,2,1,699
15538,2019,2,2,37
15541,2019,2,2,8
15544,2019,2,1,23
15555,2019,2,1,119
15569,2019,2,1,2
15577,2019,2,2,28
15593,2019,2,1,118
15600,2019,2,1,853
15604,2019,2,1,1
15610,2019,2,2,26
15613,2019,2,2,68
15614,2019,2,2,8
15623,2019,2,1,143
15678,2019,2,2,1
15683,2019,2,2,35
15689,2019,2,1,82
15702,2019,2,1,76
15706,2019,2,1,23
15760,2019,2,2,34
15794,2019,2,2,24
15803,2019,2,2,10
15808,2019,2,1,50
15842,2019,2,1,4
15847,2019,2,1,24
15852,2019,2,1,4
15860,2019,2,1,120
15866,2019,2,1,66
15889,2019,2,1,3
15897,2019,2,2,22
15898,2019,2,1,5
15900,2019,2,1,27
15901,2019,2,1,86
15903,2019,2,1,57
15906,2019,2,2,45
15923,2019,2,1,43
15927,2019,2,2,60
15929,2019,2,2,5
15947,2019,2,2,32
15957,2019,2,1,8
15980,2019,2,2,1
15983,2019,2,2,5
15987,2019,2,2,81
16002,2019,2,1,13
16010,2019,2,2,116
16012,2019,2,1,38
16017,2019,2,2,256
16021,2019,2,2,1
16027,2019,2,2,19
16030,2019,2,2,15
16052,2019,2,1,38
16054,2019,2,1,36
16060,2019,2,2,40
16063,2019,2,1,4
16069,2019,2,1,15
16071,2019,2,1,51
16072,2019,2,2,20
16074,2019,2,2,8
16089,2019,2,1,107
16091,2019,2,2,21
16100,2019,2,2,33
16114,2019,2,1,27
16120,2019,2,1,24
16127,2019,2,2,93
16131,2019,2,2,36
16136,2019,2,1,1
16138,2019,2,1,9
16164,2019,2,2,5
16166,2019,2,1,17
16169,2019,2,1,103
16171,2019,2,2,6
16196,2019,2,2,79
16213,2019,2,2,8
16222,2019,2,1,37
16224,2019,2,2,12
16228,2019,2,2,10
16234,2019,2,1,8
16251,2019,2,1,1
16264,2019,2,1,24
16489,2019,2,2,100
16608,2019,2,1,15
16616,2019,2,1,1
16841,2019,2,2,268
16867,2019,2,1,25
16877,2019,2,2,87
16878,2019,2,1,15
16887,2019,2,2,8
16888,2019,2,2,48
16889,2019,2,1,31
16895,2019,2,2,121
16902,2019,2,2,55
16903,2019,2,2,43
16904,2019,2,2,46
16905,2019,2,2,59
16911,2019,2,2,51
16912,2019,2,1,34
16915,2019,2,1,46
16916,2019,2,2,25
16919,2019,2,1,21
16920,2019,2,2,95
16921,2019,2,1,84
16922,2019,2,2,76
16923,2019,2,1,59
16924,2019,2,1,65
16925,2019,2,1,107
16926,2019,2,2,70
16927,2019,2,2,4
16932,2019,2,1,9
16933,2019,2,2,22
16934,2019,2,1,2
16936,2019,2,1,2
16938,2019,2,1,56
16939,2019,2,2,51
16940,2019,2,2,56
16941,2019,2,1,73
16943,2019,2,1,2
16947,2019,2,2,86
16950,2019,2,2,123
16953,2019,2,1,27
16999,2019,2,2,37
17371,2019,2,1,8
17411,2019,2,2,38
17443,2019,2,1,7
17445,2019,2,2,9
17456,2019,2,1,81
17477,2019,2,2,2
17487,2019,2,2,26
17489,2019,2,1,66
17490,2019,2,2,5
17492,2019,2,1,51
17498,2019,2,2,42
17500,2019,2,2,18
17506,2019,2,1,9
17521,2019,2,1,49
17524,2019,2,1,58
17577,2019,2,1,126
17579,2019,2,2,20
17581,2019,2,2,9
17593,2019,2,1,38
17598,2019,2,1,30
17632,2019,2,1,96
17651,2019,2,2,56
17652,2019,2,1,9
17664,2019,2,2,484
17674,2019,2,2,19
17675,2019,2,2,2
17677,2019,2,1,15
17680,2019,2,1,16
17691,2019,2,2,82
17692,2019,2,2,9
17702,2019,2,2,175
17704,2019,2,1,146
17711,2019,2,2,100
17715,2019,2,2,3
17720,2019,2,1,170
17721,2019,2,1,13
17723,2019,2,1,15
17733,2019,2,1,34
17734,2019,2,1,27
17757,2019,2,1,20
17759,2019,2,2,33
17770,2019,2,1,44
17771,2019,2,1,9
17772,2019,2,1,51
17777,2019,2,1,5
17800,2019,2,1,60
17803,2019,2,1,27
17810,2019,2,2,41
17832,2019,2,2,23
17839,2019,2,1,29
17841,2019,2,2,35
17862,2019,2,2,2
17866,2019,2,1,360
17892,2019,2,2,11
17906,2019,2,2,96
17908,2019,2,1,111
18679,2019,2,1,106
18874,2019,2,1,19
18890,2019,2,2,10
18973,2019,2,2,18
18977,2019,2,2,14
18979,2019,2,1,31
18980,2019,2,2,15
18982,2019,2,1,94
18984,2019,2,1,53
18989,2019,2,1,24
19032,2019,2,2,27
19062,2019,2,1,37
19071,2019,2,1,15
19082,2019,2,2,25
19095,2019,2,2,37
19109,2019,2,1,32
19127,2019,2,1,453
19128,2019,2,2,1
19134,2019,2,2,5
19160,2019,2,2,36
19164,2019,2,2,50
19165,2019,2,1,2
19179,2019,2,2,53
19193,2019,2,2,20
19196,2019,2,2,50
19203,2019,2,1,9
19205,2019,2,2,8
19207,2019,2,2,25
19215,2019,2,1,30
19219,2019,2,2,204
19220,2019,2,1,4
19228,2019,2,2,21
19254,2019,2,2,44
19255,2019,2,2,1
19256,2019,2,2,228
19259,2019,2,1,18
19265,2019,2,1,98
19270,2019,2,2,87
19312,2019,2,2,30
19340,2019,2,1,14
19368,2019,2,1,5
19376,2019,2,1,21
19380,2019,2,1,4
19388,2019,2,1,41
19465,2019,2,2,7
19466,2019,2,1,10
19467,2019,2,1,22
19470,2019,2,2,23
19486,2019,2,2,21
19493,2019,2,2,28
19494,2019,2,2,30
19515,2019,2,2,12
19533,2019,2,1,15
19543,2019,2,1,36
19546,2019,2,1,23
19563,2019,2,1,135
19564,2019,2,2,30
19567,2019,2,2,51
19601,2019,2,2,12
19608,2019,2,1,84
19609,2019,2,1,58
19637,2019,2,1,6
19642,2019,2,2,5
19646,2019,2,1,69
19723,2019,2,2,419
19726,2019,2,2,12
19732,2019,2,2,36
19733,2019,2,2,44
19734,2019,2,1,27
19741,2019,2,1,50
19761,2019,2,1,154
19763,2019,2,2,226
19765,2019,2,1,177
19769,2019,2,1,21
19771,2019,2,1,19
19774,2019,2,2,171
19781,2019,2,2,377
19785,2019,2,2,216
19787,2019,2,1,47
19788,2019,2,1,68
19790,2019,2,2,68
19814,2019,2,1,2
19828,2019,2,2,27
19843,2019,2,1,50
19850,2019,2,2,6
19864,2019,2,1,7
19865,2019,2,1,2
19866,2019,2,2,5
19867,2019,2,1,6
19886,2019,2,2,39
19887,2019,2,2,18
19891,2019,2,2,2
19892,2019,2,2,16
19893,2019,2,1,6
19894,2019,2,1,2
19895,2019,2,2,7
19896,2019,2,2,11
19897,2019,2,2,7
19901,2019,2,2,7
19902,2019,2,1,23
19904,2019,2,2,15
19905,2019,2,2,17
19908,2019,2,2,51
19910,2019,2,2,80
19911,2019,2,2,16
19912,2019,2,1,28
19914,2019,2,1,4
19920,2019,2,2,1
19921,2019,2,1,10
19923,2019,2,1,1
19924,2019,2,1,11
19926,2019,2,1,3
19931,2019,2,1,6
19936,2019,2,1,8
19938,2019,2,2,38
19945,2019,2,1,24
19946,2019,2,1,16
19947,2019,2,1,4
19948,2019,2,2,51
19952,2019,2,2,2
19963,2019,2,1,5
19969,2019,2,1,61
19971,2019,2,2,18
19976,2019,2,1,16
19979,2019,2,1,81
19987,2019,2,1,14
19989,2019,2,2,8
19994,2019,2,1,28
19996,2019,2,2,21
20024,2019,2,2,17
20026,2019,2,2,47
20029,2019,2,2,121
20030,2019,2,1,45
20040,2019,2,1,50
20042,2019,2,2,567
20044,2019,2,2,496
20045,2019,2,2,10
20047,2019,2,2,45
20052,2019,2,2,14
20095,2019,2,2,99
20096,2019,2,1,42
20100,2019,2,1,150
20102,2019,2,1,46
20104,2019,2,1,57
20105,2019,2,1,10
20106,2019,2,1,111
20107,2019,2,2,1
20109,2019,2,1,27
20110,2019,2,1,40
20113,2019,2,1,21
20115,2019,2,2,29
20118,2019,2,2,46
20122,2019,2,1,51
20123,2019,2,2,67
20127,2019,2,2,49
20128,2019,2,2,23
20146,2019,2,2,60
20148,2019,2,2,22
20151,2019,2,1,82
20152,2019,2,2,32
20161,2019,2,2,14
20162,2019,2,1,26
20164,2019,2,1,35
20166,2019,2,1,47
20167,2019,2,1,17
20168,2019,2,2,10
20169,2019,2,2,17
20170,2019,2,1,8
20172,2019,2,2,35
20178,2019,2,1,27
20181,2019,2,1,21
20185,2019,2,2,35
20191,2019,2,1,28
20198,2019,2,1,10
20200,2019,2,1,11
20202,2019,2,2,67
20204,2019,2,1,17
20205,2019,2,1,19
20208,2019,2,2,17
20209,2019,2,2,47
20210,2019,2,1,45
20212,2019,2,2,12
20214,2019,2,2,73
20215,2019,2,2,60
20216,2019,2,2,42
20217,2019,2,1,12
20218,2019,2,1,19
20219,2019,2,2,19
20222,2019,2,2,72
20223,2019,2,2,28
20226,2019,2,1,68
20227,2019,2,2,117
20243,2019,2,1,17
20256,2019,2,1,33
20259,2019,2,2,39
20264,2019,2,1,9
20267,2019,2,1,347
20270,2019,2,2,354
20271,2019,2,1,7
20370,2019,2,1,174
20376,2019,2,2,30
20390,2019,2,1,219
20393,2019,2,1,193
20398,2019,2,2,11
20407,2019,2,2,23
20409,2019,2,2,99
20410,2019,2,2,39
20415,2019,2,2,12
20433,2019,2,2,9
20434,2019,2,1,99
20436,2019,2,2,31
20437,2019,2,2,8
20440,2019,2,2,28
20443,2019,2,2,4
20446,2019,2,2,252
20447,2019,2,1,167
20448,2019,2,1,28
20450,2019,2,1,31
20476,2019,2,2,54
20477,2019,2,2,21
20487,2019,2,2,3
20488,2019,2,2,28
20493,2019,2,1,1
20497,2019,2,2,41
20505,2019,2,1,72
20514,2019,2,1,20
20517,2019,2,1,29
20523,2019,2,2,95
20535,2019,2,2,42
20538,2019,2,1,83
20543,2019,2,1,109
20546,2019,2,1,66
20561,2019,2,2,67
20563,2019,2,1,127
20575,2019,2,1,12
20576,2019,2,1,7
20577,2019,2,1,2
20601,2019,2,1,56
20602,2019,2,2,123
20603,2019,2,1,221
20606,2019,2,2,11
20607,2019,2,2,33
20609,2019,2,2,364
20611,2019,2,2,32
20619,2019,2,2,4
20638,2019,2,2,11
20651,2019,2,1,12
20696,2019,2,1,18
20697,2019,2,2,128
20698,2019,2,1,26
20699,2019,2,1,17
20700,2019,2,1,25
20702,2019,2,2,7
20703,2019,2,2,1
20704,2019,2,1,13
20705,2019,2,2,10
20706,2019,2,2,23
20708,2019,2,1,10
20709,2019,2,2,3
20710,2019,2,1,10
20711,2019,2,1,27
20712,2019,2,1,39
20713,2019,2,1,19
20714,2019,2,2,8
20716,2019,2,2,31
20720,2019,2,2,10
20724,2019,2,1,27
20734,2019,2,1,39
20739,2019,2,2,16
20781,2019,2,1,83
20808,2019,2,1,52
20809,2019,2,1,35
20818,2019,2,2,11
20822,2019,2,1,20
20824,2019,2,1,372
20827,2019,2,2,22
20828,2019,2,2,200
20837,2019,2,1,19
20843,2019,2,1,48
20856,2019,2,1,80
20863,2019,2,2,2
20865,2019,2,2,2
20873,2019,2,1,58
20874,2019,2,1,32
20886,2019,2,2,167
20891,2019,2,2,23
20902,2019,2,1,8
20914,2019,2,2,34
20915,2019,2,2,19
20919,2019,2,1,19
20925,2019,2,2,18
20943,2019,2,2,16
20961,2019,2,1,9
20970,2019,2,1,3
20971,2019,2,1,6
20972,2019,2,2,102
20973,2019,2,2,9
20977,2019,2,2,10
21267,2019,2,2,88
21270,2019,2,2,4
21271,2019,2,2,58
21273,2019,2,2,70
21274,2019,2,1,24
21275,2019,2,2,474
21278,2019,2,2,27
21279,2019,2,2,18
21280,2019,2,1,58
21281,2019,2,1,17
21282,2019,2,2,85
21283,2019,2,1,63
21285,2019,2,1,14
21286,2019,2,2,138
21298,2019,2,2,45
21301,2019,2,2,107
21310,2019,2,1,21
21317,2019,2,2,105
21319,2019,2,1,13
21353,2019,2,1,74
21365,2019,2,2,240
21366,2019,2,1,24
21368,2019,2,2,93
21371,2019,2,1,24
21372,2019,2,2,12
21389,2019,2,2,38
21390,2019,2,2,60
21399,2019,2,1,54
21401,2019,2,1,5
21405,2019,2,2,53
21446,2019,2,1,83
21447,2019,2,2,76
21448,2019,2,1,115
21450,2019,2,1,145
21454,2019,2,1,385
21455,2019,2,1,31
21456,2019,2,2,143
21460,2019,2,2,1
21463,2019,2,2,19
21464,2019,2,1,12
21465,2019,2,1,547
21468,2019,2,2,14
21469,2019,2,1,1
21470,2019,2,1,7
21471,2019,2,2,5
21472,2019,2,2,10
21474,2019,2,1,81
21475,2019,2,1,13
21478,2019,2,1,67
21479,2019,2,2,2
21481,2019,2,1,36
21487,2019,2,1,113
21489,2019,2,2,3
21498,2019,2,2,21
21499,2019,2,2,22
21504,2019,2,2,8
21505,2019,2,1,11
21514,2019,2,1,128
21532,2019,2,1,20
21533,2019,2,2,29
21534,2019,2,2,6
21535,2019,2,2,17
21538,2019,2,2,15
21546,2019,2,2,2
21548,2019,2,1,56
21549,2019,2,2,35
21553,2019,2,1,4
21554,2019,2,1,23
21556,2019,2,2,23
21561,2019,2,2,31
51582,2019,2,1,125
51583,2019,2,1,134
51588,2019,2,1,18
51596,2019,2,2,5
51597,2019,2,1,8
51602,2019,2,1,33
51606,2019,2,2,26
51607,2019,2,1,23
51608,2019,2,2,12
51609,2019,2,1,23
51611,2019,2,2,126
51612,2019,2,1,37
51623,2019,2,2,83
51633,2019,2,1,28
51635,2019,2,2,108
51641,2019,2,2,17
51647,2019,2,1,14
51648,2019,2,2,24
51649,2019,2,2,2
51657,2019,2,1,38
51664,2019,2,2,86
51669,2019,2,2,6
51670,2019,2,2,8
51671,2019,2,2,6
51672,2019,2,1,10
51673,2019,2,1,17
51674,2019,2,1,13
51676,2019,2,2,15
51682,2019,2,2,27
51686,2019,2,1,70
51705,2019,2,1,31
51723,2019,2,1,190
51724,2019,2,1,82
51727,2019,2,2,16
51728,2019,2,1,9
51733,2019,2,2,115
51736,2019,2,1,20
51738,2019,2,1,17
51745,2019,2,1,143
51749,2019,2,2,183
51762,2019,2,1,51
51769,2019,2,2,165
51771,2019,2,1,12
51772,2019,2,1,26
51773,2019,2,1,281
51778,2019,2,2,18
51786,2019,2,1,35
51788,2019,2,2,13
51791,2019,2,2,19
51794,2019,2,1,4
51795,2019,2,1,243
51798,2019,2,1,16
51799,2019,2,2,18
51803,2019,2,2,17
51805,2019,2,2,26
51807,2019,2,1,46
51809,2019,2,2,50
51812,2019,2,1,406
51817,2019,2,2,20
51821,2019,2,2,16
51825,2019,2,2,5
51828,2019,2,2,3
51831,2019,2,2,116
51832,2019,2,2,12
51836,2019,2,1,37
51838,2019,2,2,143
51840,2019,2,2,22
51841,2019,2,2,15
51844,2019,2,2,10
51850,2019,2,1,56
51851,2019,2,1,24
51854,2019,2,2,15
51856,2019,2,2,121
51857,2019,2,2,33
51861,2019,2,2,13
51862,2019,2,1,13
51867,2019,2,1,12
51868,2019,2,1,340
51877,2019,2,2,62
51878,2019,2,2,50
51879,2019,2,2,7
51887,2019,2,1,15
51986,2019,2,1,45
51996,2019,2,2,3
52000,2019,2,2,54
52018,2019,2,1,153
52030,2019,2,2,29
52042,2019,2,1,1
52050,2019,2,1,9
52052,2019,2,1,45
52057,2019,2,1,4
52058,2019,2,2,6
52059,2019,2,2,27
52061,2019,2,2,13
52068,2019,2,2,5
52071,2019,2,2,11
52072,2019,2,2,45
52074,2019,2,1,9
52075,2019,2,2,42
52078,2019,2,1,40
52083,2019,2,2,10
52084,2019,2,1,6
52090,2019,2,2,72
52091,2019,2,2,3
52092,2019,2,2,332
52093,2019,2,2,36
52098,2019,2,1,42
52106,2019,2,1,2
52112,2019,2,2,10
52113,2019,2,2,12
52123,2019,2,2,87
52128,2019,2,2,48
52129,2019,2,1,30
52130,2019,2,1,64
52131,2019,2,1,116
52134,2019,2,1,74
52142,2019,2,2,56
52144,2019,2,1,2
52145,2019,2,1,80
52149,2019,2,1,105
52154,2019,2,1,107
52156,2019,2,1,10
52157,2019,2,2,135
52160,2019,2,1,17
52162,2019,2,2,20
52164,2019,2,2,5
52168,2019,2,2,147
52169,2019,2,2,32
52172,2019,2,1,468
52174,2019,2,1,34
52175,2019,2,1,24
52178,2019,2,2,9
52180,2019,2,1,10
52186,2019,2,1,8
52187,2019,2,2,477
52188,2019,2,1,113
52189,2019,2,2,19
52190,2019,2,1,20
52191,2019,2,1,228
52192,2019,2,1,44
52193,2019,2,2,21
52197,2019,2,1,4
52198,2019,2,2,51
52199,2019,2,1,207
52205,2019,2,1,99
52206,2019,2,2,56
52210,2019,2,1,198
52211,2019,2,1,85
52212,2019,2,2,24
52218,2019,2,2,18
52222,2019,2,2,1
52227,2019,2,1,20
52230,2019,2,2,2
52239,2019,2,1,21
52240,2019,2,2,8
52243,2019,2,1,3
52244,2019,2,1,21
52251,2019,2,1,8
52254,2019,2,1,23
52255,2019,2,1,1
52258,2019,2,1,18
52259,2019,2,1,9
52261,2019,2,2,13
52264,2019,2,2,37
52265,2019,2,2,15
52267,2019,2,1,2
52268,2019,2,1,41
52269,2019,2,2,87
52270,2019,2,1,31
52275,2019,2,2,11
52281,2019,2,2,30
52282,2019,2,1,10
52283,2019,2,2,17
52288,2019,2,1,14
52289,2019,2,1,203
52292,2019,2,2,31
52296,2019,2,2,10
52297,2019,2,2,29
52299,2019,2,1,45
52306,2019,2,1,38
52310,2019,2,1,80
52313,2019,2,2,22
52314,2019,2,2,22
52315,2019,2,2,454
52316,2019,2,2,19
52318,2019,2,1,71
52321,2019,2,2,4
52322,2019,2,2,124
52324,2019,2,1,25
52330,2019,2,2,13
52331,2019,2,2,26
52332,2019,2,1,9
52333,2019,2,1,37
52335,2019,2,2,50
52336,2019,2,2,5
52337,2019,2,2,25
52338,2019,2,2,46
52349,2019,2,2,148
52352,2019,2,2,15
52353,2019,2,1,76
52355,2019,2,1,3
52356,2019,2,1,106
52358,2019,2,1,19
52360,2019,2,2,11
52362,2019,2,1,38
52363,2019,2,2,29
52364,2019,2,2,10
52366,2019,2,1,16
52371,2019,2,1,20
52372,2019,2,2,63
52373,2019,2,1,15
52375,2019,2,1,6
52377,2019,2,1,17
52382,2019,2,2,92
52384,2019,2,2,85
52386,2019,2,1,34
52395,2019,2,1,29
52396,2019,2,1,9
52397,2019,2,1,93
52403,2019,2,1,14
52407,2019,2,2,14
52416,2019,2,1,47
52419,2019,2,2,5
52422,2019,2,1,18
52423,2019,2,2,14
52428,2019,2,2,18
52429,2019,2,1,28
52434,2019,2,2,131
52439,2019,2,1,26
52444,2019,2,2,9
52451,2019,2,1,12
52455,2019,2,1,19
52469,2019,2,1,546
52470,2019,2,2,54
52471,2019,2,1,23
52474,2019,2,1,2
52477,2019,2,1,22
52478,2019,2,1,114
52479,2019,2,1,44
52482,2019,2,2,21
52490,2019,2,2,335
52494,2019,2,1,16
52497,2019,2,1,9
52500,2019,2,1,40
52503,2019,2,2,91
52509,2019,2,1,11
52511,2019,2,2,114
52513,2019,2,2,48
52519,2019,2,2,5
52522,2019,2,2,5
52525,2019,2,2,17
52529,2019,2,2,5
52536,2019,2,1,20
52539,2019,2,2,14
52543,2019,2,2,14
52544,2019,2,1,17
52546,2019,2,2,26
52549,2019,2,2,29
52551,2019,2,2,23
52553,2019,2,1,9
52561,2019,2,1,21
52565,2019,2,2,23
52569,2019,2,2,24
52573,2019,2,1,88
52574,2019,2,2,21
52584,2019,2,1,24
52585,2019,2,2,7
52586,2019,2,2,9
52589,2019,2,2,24
52590,2019,2,1,853
52591,2019,2,1,14
52592,2019,2,1,98
52595,2019,2,1,5
52596,2019,2,1,121
52598,2019,2,2,4
52600,2019,2,1,20
52602,2019,2,1,16
52605,2019,2,1,37
52606,2019,2,2,2
52609,2019,2,2,85
52616,2019,2,1,1
52619,2019,2,2,4
52620,2019,2,2,24
52623,2019,2,1,8
52624,2019,2,2,26
52633,2019,2,1,12
52638,2019,2,2,28
52639,2019,2,1,61
52644,2019,2,2,14
52656,2019,2,1,1
52657,2019,2,1,1
52659,2019,2,1,16
52661,2019,2,1,7
52663,2019,2,1,29
52666,2019,2,1,16
52667,2019,2,2,1
52668,2019,2,2,15
52669,2019,2,2,29
52674,2019,2,1,12
52680,2019,2,2,22
52681,2019,2,2,24
52682,2019,2,2,55
52689,2019,2,1,8
52690,2019,2,1,34
52699,2019,2,2,35
52702,2019,2,2,63
52705,2019,2,2,11
52706,2019,2,1,285
52707,2019,2,2,29
52708,2019,2,2,2
52709,2019,2,1,34
52717,2019,2,2,10
52721,2019,2,2,13
52722,2019,2,1,134
52723,2019,2,2,593
52724,2019,2,2,33
52725,2019,2,2,62
52726,2019,2,1,15
52727,2019,2,2,12
52728,2019,2,1,2
52729,2019,2,1,8
52731,2019,2,2,37
52734,2019,2,1,13
52737,2019,2,1,3
52738,2019,2,1,16
52739,2019,2,1,5
52744,2019,2,2,27
52750,2019,2,1,3
52751,2019,2,1,3
52752,2019,2,1,4
52753,2019,2,1,1
52755,2019,2,1,13
52757,2019,2,1,11
52759,2019,2,1,6
52761,2019,2,2,3
52764,2019,2,2,114
52765,2019,2,2,18
52766,2019,2,2,24
52767,2019,2,2,192
52769,2019,2,2,24
52770,2019,2,1,15
52779,2019,2,2,19
52782,2019,2,1,45
52784,2019,2,1,125
52785,2019,2,2,115
52792,2019,2,2,20
52798,2019,2,1,7
52801,2019,2,2,52
52804,2019,2,2,17
52806,2019,2,1,12
52809,2019,2,1,20
52891,2019,2,2,4
52892,2019,2,1,178
52894,2019,2,2,2
52896,2019,2,1,20
52899,2019,2,1,22
52901,2019,2,2,6
52902,2019,2,1,53
52903,2019,2,1,43
52910,2019,2,2,31
52911,2019,2,1,131
52912,2019,2,2,26
52914,2019,2,2,17
52915,2019,2,1,54
52918,2019,2,2,2
52921,2019,2,1,29
52923,2019,2,1,3
52925,2019,2,2,4
52926,2019,2,2,4
52928,2019,2,2,47
52930,2019,2,1,102
52933,2019,2,1,15
52935,2019,2,2,56
52936,2019,2,2,43
52938,2019,2,1,56
52939,2019,2,1,216
52949,2019,2,1,160
52950,2019,2,2,46
52951,2019,2,1,28
52956,2019,2,2,28
52962,2019,2,2,4
52963,2019,2,2,7
52964,2019,2,2,53
52965,2019,2,2,29
52966,2019,2,2,22
52968,2019,2,1,31
52970,2019,2,1,4
52972,2019,2,2,24
52978,2019,2,1,11
52980,2019,2,2,32
52983,2019,2,2,75
52984,2019,2,2,12
52985,2019,2,1,11
52988,2019,2,1,43
52989,2019,2,1,38
52990,2019,2,2,160
52994,2019,2,1,503
52999,2019,2,1,15
53002,2019,2,1,44
53005,2019,2,1,5
53006,2019,2,1,5
53007,2019,2,2,1
53009,2019,2,2,5
53012,2019,2,1,35
53013,2019,2,2,1
53014,2019,2,2,8
53016,2019,2,2,11
53018,2019,2,1,53
53019,2019,2,2,1
53020,2019,2,2,2
53021,2019,2,1,22
53025,2019,2,2,49
53026,2019,2,1,26
53029,2019,2,2,63
53030,2019,2,2,46
53031,2019,2,2,3
53032,2019,2,2,18
53037,2019,2,1,17
53038,2019,2,1,27
53039,2019,2,2,60
53040,2019,2,2,97
53041,2019,2,2,95
53042,2019,2,2,24
53045,2019,2,2,15
53049,2019,2,2,27
53051,2019,2,1,15
53054,2019,2,1,12
53055,2019,2,1,1
53056,2019,2,1,17
53058,2019,2,1,8
53059,2019,2,1,4
53060,2019,2,1,23
53065,2019,2,1,15
53067,2019,2,2,28
53071,2019,2,2,108
53072,2019,2,1,42
53074,2019,2,1,50
53075,2019,2,2,19
53076,2019,2,1,57
53077,2019,2,1,373
53079,2019,2,2,9
53080,2019,2,1,24
53082,2019,2,1,10
53084,2019,2,2,9
53085,2019,2,1,14
53091,2019,2,1,218
53092,2019,2,1,13
53093,2019,2,1,66
53094,2019,2,2,56
53095,2019,2,1,47
53096,2019,2,2,1
53097,2019,2,1,6
53101,2019,2,1,31
53103,2019,2,2,2
53104,2019,2,1,1
53112,2019,2,2,4
53118,2019,2,1,53
53119,2019,2,2,57
53125,2019,2,2,27
53127,2019,2,2,115
53128,2019,2,2,86
53133,2019,2,2,1
53134,2019,2,2,1
53136,2019,2,2,15
53137,2019,2,2,20
53138,2019,2,1,1
53140,2019,2,2,285
53144,2019,2,2,2
53145,2019,2,2,37
53150,2019,2,1,1
53151,2019,2,1,22
53155,2019,2,1,64
53156,2019,2,2,13
53159,2019,2,2,18
53166,2019,2,1,1
53169,2019,2,2,23
53172,2019,2,2,1
53178,2019,2,1,167
53179,2019,2,1,3
53183,2019,2,2,7
53185,2019,2,1,1
53195,2019,2,2,58
53197,2019,2,2,53
53202,2019,2,1,66
53204,2019,2,1,228
53205,2019,2,2,521
53209,2019,2,2,7
53212,2019,2,1,343
53213,2019,2,2,13
53215,2019,2,1,9
53216,2019,2,1,27
53218,2019,2,2,27
53219,2019,2,2,44
53220,2019,2,2,42
53221,2019,2,2,35
53222,2019,2,1,42
53223,2019,2,1,38
53226,2019,2,2,9
53227,2019,2,1,5
53229,2019,2,1,166
53235,2019,2,1,39
53236,2019,2,2,64
53237,2019,2,2,56
53238,2019,2,1,3
53239,2019,2,1,14
53241,2019,2,1,13
53242,2019,2,2,9
53245,2019,2,1,16
53248,2019,2,2,25
53251,2019,2,1,15
53252,2019,2,1,8
