Año,Codigo SNIES del programa,ID Sexo,Inscripciones,Semestre
2017,12047,2,8,2
2017,12048,1,18,2
2017,12049,2,119,2
2017,12071,1,50,2
2017,12073,1,127,2
2017,12075,2,41,2
2017,12080,2,27,2
2017,12102,1,644,2
2017,12106,1,14,2
2017,12143,2,22,2
2017,12159,2,289,2
2017,12165,2,10,2
2017,12168,2,5,2
2017,12170,2,63,2
2017,12171,1,20,2
2017,12173,1,145,2
2017,12182,1,9,2
2017,12186,2,4,2
2017,12198,1,32,2
2017,12206,2,14,2
2017,12215,1,8,2
2017,12223,1,86,2
2017,12226,2,16,2
2017,12260,1,13,2
2017,12271,2,38,2
2017,12282,2,32,2
2017,12306,1,1,2
2017,12333,2,119,2
2017,12340,1,22,2
2017,12376,2,5,2
2017,12391,2,31,2
2017,12393,2,25,2
2017,12398,2,22,2
2017,12426,1,108,2
2017,12449,2,7,2
2017,12455,2,44,2
2017,12577,2,166,2
2017,12696,1,3,2
2017,12702,2,14,2
2017,12703,2,26,2
2017,12705,2,21,2
2017,12711,1,117,2
2017,12761,1,17,2
2017,12764,1,3,2
2017,12796,2,113,2
2017,12797,1,12,2
2017,12806,1,36,2
2017,12828,2,58,2
2017,12852,2,30,2
2017,12877,2,11,2
2017,12878,1,2,2
2017,12886,1,7,2
2017,12932,2,9,2
2017,12948,1,28,2
2017,12956,1,610,2
2017,12960,1,5,2
2017,12967,2,96,2
2017,12976,1,39,2
2017,13018,1,22,2
2017,13049,2,146,2
2017,13061,2,9,2
2017,13065,2,13,2
2017,13074,1,66,2
2017,13076,2,32,2
2017,13090,1,48,2
2017,13093,1,178,2
2017,13144,1,15,2
2017,13145,1,49,2
2017,13153,2,2,2
2017,13217,2,31,2
2017,13218,2,6,2
2017,13220,1,51,2
2017,13221,1,8,2
2017,13257,2,51,2
2017,13259,2,91,2
2017,13287,1,7,2
2017,13290,2,13,2
2017,13291,1,61,2
2017,13297,1,18,2
2017,13301,2,46,2
2017,13314,2,6,2
2017,13318,1,23,2
2017,13321,1,17,2
2017,13341,2,12,2
2017,13344,1,2,2
2017,13350,2,13,2
2017,13351,1,32,2
2017,13357,2,35,2
2017,13358,1,388,2
2017,13367,1,14,2
2017,13368,2,10,2
2017,13370,1,116,2
2017,13387,1,13,2
2017,13390,1,19,2
2017,13395,1,8,2
2017,13404,2,37,2
2017,13414,1,130,2
2017,13418,2,128,2
2017,13459,1,10,2
2017,13465,2,11,2
2017,13469,2,46,2
2017,13509,1,33,2
2017,13512,1,14,2
2017,13529,2,1,2
2017,13539,2,146,2
2017,13552,2,1,2
2017,13568,2,246,2
2017,13581,2,19,2
2017,13595,1,11,2
2017,13627,2,3,2
2017,13642,2,19,2
2017,13651,2,21,2
2017,13655,2,85,2
2017,13675,2,2,2
2017,13692,1,46,2
2017,13694,2,56,2
2017,13730,2,33,2
2017,13734,2,33,2
2017,13741,1,10,2
2017,13768,1,43,2
2017,13773,1,42,2
2017,13793,2,37,2
2017,13837,1,21,2
2017,13976,1,324,2
2017,13980,2,200,2
2017,14021,1,5,2
2017,14032,2,39,2
2017,14033,2,1,2
2017,14042,1,5,2
2017,14043,2,5,2
2017,14047,2,5,2
2017,14060,1,104,2
2017,14110,2,53,2
2017,14119,1,25,2
2017,14122,1,7,2
2017,14143,2,65,2
2017,14184,1,25,2
2017,14190,2,144,2
2017,14212,2,27,2
2017,14234,2,26,2
2017,14237,1,196,2
2017,14288,1,78,2
2017,14320,2,228,2
2017,14330,1,74,2
2017,14384,1,26,2
2017,14421,1,11,2
2017,14732,1,67,2
2017,14747,1,21,2
2017,14750,2,33,2
2017,14751,1,40,2
2017,14752,2,47,2
2017,14753,1,54,2
2017,14771,2,209,2
2017,14772,2,54,2
2017,14802,1,142,2
2017,14814,1,1,2
2017,14822,2,19,2
2017,14837,1,66,2
2017,14863,1,35,2
2017,14866,1,20,2
2017,14868,1,2,2
2017,14869,2,20,2
2017,14877,2,1,2
2017,14880,2,100,2
2017,14902,1,18,2
2017,14912,1,2,2
2017,14969,1,117,2
2017,15034,1,24,2
2017,15052,1,134,2
2017,15111,1,239,2
2017,15188,2,46,2
2017,15229,1,1,2
2017,15233,1,57,2
2017,15235,2,5,2
2017,15241,2,16,2
2017,15243,1,88,2
2017,15245,1,12,2
2017,15278,2,24,2
2017,15313,2,25,2
2017,15340,2,12,2
2017,15354,2,21,2
2017,15358,1,29,2
2017,15416,1,65,2
2017,15422,2,96,2
2017,15426,2,30,2
2017,15430,2,13,2
2017,15441,1,39,2
2017,15444,2,234,2
2017,15450,1,63,2
2017,15451,2,5,2
2017,15460,1,28,2
2017,15533,1,2184,2
2017,15534,2,2948,2
2017,15538,1,48,2
2017,15541,1,26,2
2017,15544,1,12,2
2017,15555,2,139,2
2017,15569,2,19,2
2017,15577,2,27,2
2017,15593,1,18,2
2017,15600,1,1138,2
2017,15604,1,2,2
2017,15610,1,19,2
2017,15613,2,80,2
2017,15614,2,17,2
2017,15623,1,61,2
2017,15678,1,18,2
2017,15683,1,30,2
2017,15689,2,61,2
2017,15702,1,311,2
2017,15706,1,92,2
2017,15767,1,54,2
2017,15770,2,134,2
2017,15779,2,30,2
2017,15794,2,33,2
2017,15803,1,9,2
2017,15808,1,52,2
2017,15842,1,4,2
2017,15847,2,30,2
2017,15852,2,8,2
2017,15860,1,125,2
2017,15866,1,48,2
2017,15889,1,20,2
2017,15892,1,14,2
2017,15897,2,20,2
2017,15898,1,18,2
2017,15901,1,76,2
2017,15903,2,123,2
2017,15906,1,169,2
2017,15923,1,32,2
2017,15924,1,9,2
2017,15927,2,86,2
2017,15929,2,10,2
2017,15947,1,40,2
2017,15956,1,18,2
2017,15957,1,9,2
2017,15983,2,1,2
2017,15987,1,139,2
2017,15988,2,21,2
2017,15995,2,157,2
2017,16010,2,143,2
2017,16012,2,44,2
2017,16017,2,272,2
2017,16021,1,2,2
2017,16030,1,3,2
2017,16052,2,35,2
2017,16054,1,36,2
2017,16060,2,41,2
2017,16063,2,10,2
2017,16069,1,16,2
2017,16071,2,18,2
2017,16072,2,24,2
2017,16074,2,18,2
2017,16089,2,81,2
2017,16111,1,5,2
2017,16114,2,27,2
2017,16120,2,39,2
2017,16127,1,95,2
2017,16131,2,46,2
2017,16136,1,4,2
2017,16138,1,21,2
2017,16159,2,39,2
2017,16164,1,5,2
2017,16166,2,15,2
2017,16169,1,162,2
2017,16180,1,12,2
2017,16186,2,18,2
2017,16196,1,19,2
2017,16213,2,6,2
2017,16222,2,8,2
2017,16224,1,18,2
2017,16228,1,6,2
2017,16234,1,21,2
2017,16251,2,17,2
2017,16264,1,47,2
2017,16489,2,126,2
2017,16608,1,22,2
2017,16616,1,24,2
2017,16839,2,3,2
2017,16841,1,131,2
2017,16842,2,3,2
2017,16843,1,190,2
2017,16867,1,53,2
2017,16877,1,165,2
2017,16878,2,20,2
2017,16884,2,35,2
2017,16887,2,4,2
2017,16888,2,23,2
2017,16889,2,33,2
2017,16895,1,123,2
2017,16901,1,21,2
2017,16902,2,49,2
2017,16903,1,36,2
2017,16904,1,41,2
2017,16905,1,45,2
2017,16911,2,55,2
2017,16912,2,41,2
2017,16915,1,57,2
2017,16916,1,44,2
2017,16919,1,20,2
2017,16920,1,87,2
2017,16921,1,78,2
2017,16922,1,74,2
2017,16923,1,68,2
2017,16924,1,65,2
2017,16925,1,99,2
2017,16926,2,60,2
2017,16927,1,2,2
2017,16932,2,24,2
2017,16933,2,24,2
2017,16934,1,5,2
2017,16936,1,3,2
2017,16938,1,36,2
2017,16939,2,51,2
2017,16940,2,55,2
2017,16941,1,60,2
2017,16943,2,2,2
2017,16947,2,47,2
2017,16948,2,61,2
2017,16950,2,43,2
2017,16999,2,89,2
2017,17371,1,4,2
2017,17407,2,121,2
2017,17411,2,70,2
2017,17443,1,8,2
2017,17445,1,21,2
2017,17456,1,58,2
2017,17477,2,2,2
2017,17486,1,11,2
2017,17487,1,28,2
2017,17489,2,98,2
2017,17490,2,12,2
2017,17492,2,87,2
2017,17498,2,40,2
2017,17500,1,8,2
2017,17506,1,42,2
2017,17521,1,175,2
2017,17524,2,140,2
2017,17528,2,49,2
2017,17577,2,158,2
2017,17579,1,58,2
2017,17581,2,21,2
2017,17582,1,5,2
2017,17593,1,90,2
2017,17598,1,81,2
2017,17630,1,36,2
2017,17632,1,148,2
2017,17651,2,66,2
2017,17652,1,6,2
2017,17664,1,271,2
2017,17674,2,14,2
2017,17675,1,6,2
2017,17691,1,141,2
2017,17692,1,11,2
2017,17698,2,17,2
2017,17702,2,195,2
2017,17704,2,217,2
2017,17710,1,3,2
2017,17711,2,93,2
2017,17715,1,21,2
2017,17720,1,70,2
2017,17721,2,44,2
2017,17723,1,23,2
2017,17733,2,129,2
2017,17734,1,44,2
2017,17744,2,21,2
2017,17757,2,34,2
2017,17759,1,14,2
2017,17770,2,81,2
2017,17771,2,15,2
2017,17772,2,54,2
2017,17775,1,26,2
2017,17777,2,1,2
2017,17832,2,1,2
2017,17839,1,35,2
2017,17841,1,56,2
2017,17844,2,9,2
2017,17862,1,18,2
2017,17866,2,1347,2
2017,17892,2,20,2
2017,17906,1,100,2
2017,17908,1,137,2
2017,18679,1,178,2
2017,18873,1,11,2
2017,18874,1,25,2
2017,18890,1,12,2
2017,18973,1,9,2
2017,18977,1,41,2
2017,18979,2,56,2
2017,18980,2,24,2
2017,18982,2,101,2
2017,18984,2,85,2
2017,18989,2,11,2
2017,19025,2,2,2
2017,19032,1,34,2
2017,19062,1,32,2
2017,19071,1,5,2
2017,19080,2,12,2
2017,19082,1,13,2
2017,19085,2,47,2
2017,19095,1,37,2
2017,19098,2,12,2
2017,19106,1,23,2
2017,19109,1,35,2
2017,19127,2,448,2
2017,19128,1,22,2
2017,19134,2,9,2
2017,19160,1,42,2
2017,19163,2,1,2
2017,19164,1,53,2
2017,19165,2,5,2
2017,19179,1,41,2
2017,19193,1,93,2
2017,19194,2,93,2
2017,19201,2,25,2
2017,19203,2,11,2
2017,19205,2,17,2
2017,19207,2,32,2
2017,19213,1,16,2
2017,19215,2,52,2
2017,19220,2,6,2
2017,19228,1,1,2
2017,19254,1,61,2
2017,19255,2,9,2
2017,19256,1,215,2
2017,19259,1,20,2
2017,19265,2,115,2
2017,19270,1,561,2
2017,19312,1,22,2
2017,19340,1,14,2
2017,19353,2,21,2
2017,19354,2,5,2
2017,19376,2,12,2
2017,19380,1,4,2
2017,19385,2,93,2
2017,19388,2,37,2
2017,19465,2,9,2
2017,19466,2,1,2
2017,19467,1,28,2
2017,19470,2,32,2
2017,19486,1,49,2
2017,19493,2,17,2
2017,19494,1,15,2
2017,19515,1,20,2
2017,19533,2,17,2
2017,19543,1,25,2
2017,19546,2,27,2
2017,19563,1,155,2
2017,19564,2,47,2
2017,19567,2,91,2
2017,19570,2,3,2
2017,19571,2,13,2
2017,19572,2,10,2
2017,19573,1,19,2
2017,19581,2,7,2
2017,19601,1,25,2
2017,19608,2,104,2
2017,19609,2,40,2
2017,19637,1,10,2
2017,19642,1,13,2
2017,19646,1,75,2
2017,19723,2,467,2
2017,19726,1,9,2
2017,19732,2,81,2
2017,19733,2,64,2
2017,19734,2,17,2
2017,19736,2,22,2
2017,19737,1,38,2
2017,19741,2,27,2
2017,19761,1,137,2
2017,19763,1,315,2
2017,19765,2,239,2
2017,19769,1,18,2
2017,19771,2,29,2
2017,19774,1,224,2
2017,19781,2,1265,2
2017,19785,2,238,2
2017,19787,2,63,2
2017,19788,2,102,2
2017,19790,2,85,2
2017,19814,1,1,2
2017,19816,2,160,2
2017,19817,1,9,2
2017,19828,2,46,2
2017,19843,1,73,2
2017,19850,1,4,2
2017,19859,2,6,2
2017,19860,1,2,2
2017,19861,2,10,2
2017,19864,2,6,2
2017,19865,1,5,2
2017,19866,1,8,2
2017,19867,1,10,2
2017,19886,2,42,2
2017,19887,2,8,2
2017,19889,1,1,2
2017,19891,1,4,2
2017,19892,1,4,2
2017,19893,1,3,2
2017,19895,2,12,2
2017,19896,2,13,2
2017,19897,1,3,2
2017,19901,2,13,2
2017,19902,1,21,2
2017,19904,1,14,2
2017,19908,1,48,2
2017,19910,1,54,2
2017,19911,2,22,2
2017,19912,2,29,2
2017,19914,1,2,2
2017,19921,1,24,2
2017,19924,1,6,2
2017,19926,2,10,2
2017,19930,2,11,2
2017,19931,1,8,2
2017,19936,2,11,2
2017,19937,2,48,2
2017,19938,2,43,2
2017,19945,2,25,2
2017,19948,1,37,2
2017,19952,2,1,2
2017,19963,1,6,2
2017,19969,1,72,2
2017,19971,1,8,2
2017,19976,2,20,2
2017,19979,1,105,2
2017,19987,2,22,2
2017,19989,2,13,2
2017,19993,1,7,2
2017,19994,1,51,2
2017,19996,1,13,2
2017,20017,2,35,2
2017,20018,1,44,2
2017,20020,1,12,2
2017,20024,2,14,2
2017,20026,2,42,2
2017,20029,1,72,2
2017,20030,1,80,2
2017,20040,2,32,2
2017,20042,1,1127,2
2017,20044,2,476,2
2017,20045,1,9,2
2017,20047,2,31,2
2017,20052,2,16,2
2017,20053,1,64,2
2017,20061,2,1,2
2017,20074,2,103,2
2017,20095,1,183,2
2017,20096,1,81,2
2017,20100,2,174,2
2017,20102,1,16,2
2017,20103,1,5,2
2017,20104,1,75,2
2017,20106,2,199,2
2017,20107,2,21,2
2017,20109,1,49,2
2017,20110,1,10,2
2017,20113,1,37,2
2017,20115,2,69,2
2017,20118,1,43,2
2017,20121,1,1,2
2017,20122,2,45,2
2017,20123,2,23,2
2017,20127,1,75,2
2017,20128,1,52,2
2017,20146,1,62,2
2017,20148,1,9,2
2017,20151,1,103,2
2017,20152,1,45,2
2017,20161,1,30,2
2017,20162,1,64,2
2017,20164,2,76,2
2017,20166,1,123,2
2017,20168,1,3,2
2017,20169,1,38,2
2017,20170,2,19,2
2017,20171,1,1,2
2017,20172,2,71,2
2017,20178,1,33,2
2017,20180,2,14,2
2017,20181,2,35,2
2017,20185,2,91,2
2017,20191,1,58,2
2017,20198,2,24,2
2017,20202,1,67,2
2017,20204,2,21,2
2017,20205,1,22,2
2017,20208,1,41,2
2017,20209,1,26,2
2017,20210,1,24,2
2017,20211,1,16,2
2017,20212,1,9,2
2017,20214,2,25,2
2017,20215,1,25,2
2017,20216,2,29,2
2017,20217,1,8,2
2017,20218,2,9,2
2017,20219,1,44,2
2017,20222,1,28,2
2017,20223,1,12,2
2017,20226,1,40,2
2017,20227,1,79,2
2017,20243,1,25,2
2017,20255,1,62,2
2017,20256,2,65,2
2017,20258,1,4,2
2017,20259,2,58,2
2017,20264,1,37,2
2017,20267,2,506,2
2017,20269,1,26,2
2017,20270,1,564,2
2017,20271,1,7,2
2017,20370,2,139,2
2017,20376,2,37,2
2017,20390,1,107,2
2017,20398,2,19,2
2017,20407,1,30,2
2017,20409,2,282,2
2017,20410,1,73,2
2017,20415,2,23,2
2017,20431,1,239,2
2017,20433,2,13,2
2017,20434,2,124,2
2017,20436,2,34,2
2017,20437,1,11,2
2017,20440,2,29,2
2017,20443,2,8,2
2017,20446,1,219,2
2017,20447,2,132,2
2017,20448,2,13,2
2017,20450,1,44,2
2017,20476,1,45,2
2017,20477,2,24,2
2017,20478,1,64,2
2017,20487,2,6,2
2017,20488,1,21,2
2017,20493,1,3,2
2017,20497,1,32,2
2017,20505,1,73,2
2017,20514,1,17,2
2017,20517,1,38,2
2017,20519,1,10,2
2017,20520,2,13,2
2017,20523,2,96,2
2017,20525,1,1,2
2017,20535,2,40,2
2017,20538,2,96,2
2017,20543,2,261,2
2017,20546,1,47,2
2017,20561,2,60,2
2017,20563,2,148,2
2017,20575,1,18,2
2017,20576,2,11,2
2017,20577,1,4,2
2017,20581,2,31,2
2017,20601,2,84,2
2017,20602,2,142,2
2017,20603,1,484,2
2017,20606,1,7,2
2017,20607,1,53,2
2017,20609,1,450,2
2017,20610,2,16,2
2017,20611,1,39,2
2017,20621,1,32,2
2017,20622,2,99,2
2017,20633,1,18,2
2017,20638,1,16,2
2017,20653,2,44,2
2017,20696,2,7,2
2017,20697,2,128,2
2017,20698,1,18,2
2017,20699,1,29,2
2017,20700,1,37,2
2017,20702,2,4,2
2017,20704,2,27,2
2017,20705,2,17,2
2017,20706,2,46,2
2017,20708,2,19,2
2017,20709,2,12,2
2017,20710,1,14,2
2017,20711,2,29,2
2017,20712,2,38,2
2017,20713,2,17,2
2017,20714,2,19,2
2017,20716,2,28,2
2017,20720,2,11,2
2017,20724,2,13,2
2017,20734,1,32,2
2017,20739,2,22,2
2017,20781,1,31,2
2017,20808,1,49,2
2017,20809,1,27,2
2017,20816,2,5,2
2017,20820,2,7,2
2017,20822,1,54,2
2017,20824,1,510,2
2017,20827,2,81,2
2017,20828,1,235,2
2017,20837,2,58,2
2017,20843,2,38,2
2017,20856,1,114,2
2017,20863,2,5,2
2017,20865,2,3,2
2017,20873,2,74,2
2017,20874,2,44,2
2017,20902,2,21,2
2017,20914,1,38,2
2017,20915,1,28,2
2017,20919,1,33,2
2017,20921,2,4,2
2017,20925,2,19,2
2017,20943,1,14,2
2017,20944,1,13,2
2017,20952,1,17,2
2017,20961,2,13,2
2017,20970,2,18,2
2017,20971,1,8,2
2017,20972,2,366,2
2017,20974,2,8,2
2017,20976,1,29,2
2017,20979,2,3,2
2017,21267,1,85,2
2017,21270,2,5,2
2017,21271,2,30,2
2017,21273,1,37,2
2017,21274,1,10,2
2017,21275,2,411,2
2017,21278,2,33,2
2017,21279,1,15,2
2017,21280,2,49,2
2017,21281,1,19,2
2017,21282,2,144,2
2017,21283,1,73,2
2017,21285,1,10,2
2017,21286,1,97,2
2017,21298,2,15,2
2017,21301,1,62,2
2017,21310,1,15,2
2017,21317,2,52,2
2017,21319,1,12,2
2017,21353,2,117,2
2017,21363,2,31,2
2017,21365,1,299,2
2017,21366,1,43,2
2017,21368,2,122,2
2017,21371,1,23,2
2017,21372,2,28,2
2017,21389,2,41,2
2017,21390,2,93,2
2017,21399,2,52,2
2017,21401,2,3,2
2017,21405,1,85,2
2017,21446,2,46,2
2017,21447,2,54,2
2017,21448,2,61,2
2017,21450,2,30,2
2017,21454,1,349,2
2017,21455,2,51,2
2017,21456,1,67,2
2017,21460,2,13,2
2017,21463,2,16,2
2017,21464,1,23,2
2017,21465,1,498,2
2017,21468,2,18,2
2017,21469,2,4,2
2017,21470,2,10,2
2017,21471,2,5,2
2017,21472,2,8,2
2017,21474,1,88,2
2017,21475,2,24,2
2017,21478,1,105,2
2017,21479,2,3,2
2017,21481,1,25,2
2017,21487,1,96,2
2017,21489,2,5,2
2017,21498,2,17,2
2017,21499,1,19,2
2017,21504,2,9,2
2017,21505,1,11,2
2017,21514,2,60,2
2017,21532,2,42,2
2017,21533,2,41,2
2017,21536,1,2,2
2017,21538,1,54,2
2017,21546,1,3,2
2017,21548,1,89,2
2017,21549,2,42,2
2017,21554,1,30,2
2017,21556,1,19,2
2017,21561,2,20,2
2017,51577,1,7,2
2017,51581,2,155,2
2017,51582,2,70,2
2017,51583,1,172,2
2017,51588,2,20,2
2017,51596,1,1,2
2017,51597,2,17,2
2017,51602,1,45,2
2017,51603,1,367,2
2017,51606,2,33,2
2017,51607,1,18,2
2017,51608,1,19,2
2017,51611,2,139,2
2017,51612,1,58,2
2017,51614,2,6,2
2017,51623,2,127,2
2017,51633,1,46,2
2017,51634,2,1,2
2017,51635,1,109,2
2017,51638,2,2,2
2017,51641,1,11,2
2017,51647,1,18,2
2017,51648,1,7,2
2017,51657,2,24,2
2017,51664,1,141,2
2017,51669,1,3,2
2017,51670,1,3,2
2017,51671,1,3,2
2017,51672,1,2,2
2017,51673,2,17,2
2017,51674,1,6,2
2017,51676,1,18,2
2017,51686,2,67,2
2017,51705,1,23,2
2017,51723,2,252,2
2017,51724,1,81,2
2017,51727,2,17,2
2017,51728,2,27,2
2017,51729,1,15,2
2017,51733,2,284,2
2017,51736,1,71,2
2017,51738,2,11,2
2017,51745,1,113,2
2017,51749,1,231,2
2017,51762,1,52,2
2017,51769,1,131,2
2017,51772,2,19,2
2017,51773,2,83,2
2017,51778,2,44,2
2017,51786,2,20,2
2017,51788,2,32,2
2017,51791,2,13,2
2017,51794,2,4,2
2017,51795,2,70,2
2017,51798,1,50,2
2017,51799,2,22,2
2017,51803,1,54,2
2017,51805,2,62,2
2017,51807,2,52,2
2017,51812,2,712,2
2017,51817,1,24,2
2017,51821,2,16,2
2017,51828,1,5,2
2017,51831,1,165,2
2017,51832,2,11,2
2017,51836,1,76,2
2017,51838,1,129,2
2017,51840,2,23,2
2017,51841,1,66,2
2017,51844,2,11,2
2017,51851,1,1,2
2017,51854,1,24,2
2017,51856,2,154,2
2017,51857,2,43,2
2017,51858,1,32,2
2017,51859,2,97,2
2017,51860,2,24,2
2017,51861,2,17,2
2017,51862,2,102,2
2017,51867,1,21,2
2017,51868,1,444,2
2017,51874,2,170,2
2017,51875,1,6,2
2017,51876,1,2,2
2017,51877,2,20,2
2017,51878,1,59,2
2017,51879,1,18,2
2017,51887,2,19,2
2017,51986,2,56,2
2017,51996,1,19,2
2017,52000,2,34,2
2017,52001,1,67,2
2017,52008,2,55,2
2017,52018,2,51,2
2017,52030,1,18,2
2017,52052,1,46,2
2017,52057,2,3,2
2017,52058,2,18,2
2017,52059,1,34,2
2017,52061,1,3,2
2017,52068,2,2,2
2017,52072,1,32,2
2017,52075,1,39,2
2017,52078,2,13,2
2017,52083,2,23,2
2017,52084,2,13,2
2017,52090,2,167,2
2017,52092,2,253,2
2017,52093,1,53,2
2017,52098,2,71,2
2017,52100,2,3,2
2017,52106,2,2,2
2017,52112,2,17,2
2017,52113,2,29,2
2017,52123,2,94,2
2017,52128,2,34,2
2017,52129,2,55,2
2017,52130,1,112,2
2017,52131,1,123,2
2017,52134,1,80,2
2017,52144,1,2,2
2017,52145,2,58,2
2017,52149,2,108,2
2017,52154,2,93,2
2017,52156,1,14,2
2017,52157,2,128,2
2017,52160,2,25,2
2017,52164,2,2,2
2017,52168,1,136,2
2017,52169,1,115,2
2017,52172,1,422,2
2017,52174,1,28,2
2017,52175,2,17,2
2017,52180,1,14,2
2017,52186,1,12,2
2017,52187,1,694,2
2017,52188,1,119,2
2017,52189,2,36,2
2017,52190,1,41,2
2017,52192,2,44,2
2017,52193,1,31,2
2017,52197,2,12,2
2017,52198,2,71,2
2017,52199,2,233,2
2017,52204,2,208,2
2017,52205,2,130,2
2017,52206,1,88,2
2017,52210,1,166,2
2017,52211,2,132,2
2017,52212,2,34,2
2017,52218,2,22,2
2017,52227,2,17,2
2017,52230,2,9,2
2017,52239,2,19,2
2017,52243,1,2,2
2017,52244,1,16,2
2017,52254,1,30,2
2017,52255,1,19,2
2017,52258,1,14,2
2017,52261,2,16,2
2017,52264,2,10,2
2017,52265,1,24,2
2017,52267,1,2,2
2017,52269,2,90,2
2017,52270,1,20,2
2017,52275,2,7,2
2017,52281,2,41,2
2017,52282,1,14,2
2017,52283,2,1,2
2017,52288,2,2,2
2017,52289,2,83,2
2017,52292,1,5,2
2017,52296,2,12,2
2017,52297,1,24,2
2017,52299,2,69,2
2017,52310,1,80,2
2017,52313,2,41,2
2017,52314,2,14,2
2017,52315,2,274,2
2017,52316,2,56,2
2017,52318,1,104,2
2017,52321,1,6,2
2017,52322,2,64,2
2017,52330,2,16,2
2017,52331,1,40,2
2017,52333,1,19,2
2017,52338,2,91,2
2017,52349,1,197,2
2017,52352,1,19,2
2017,52353,1,86,2
2017,52355,1,10,2
2017,52356,1,68,2
2017,52358,1,25,2
2017,52359,1,1,2
2017,52360,2,5,2
2017,52362,1,20,2
2017,52363,1,28,2
2017,52366,1,76,2
2017,52368,1,1,2
2017,52371,1,95,2
2017,52372,1,48,2
2017,52373,1,32,2
2017,52375,2,4,2
2017,52377,2,29,2
2017,52382,2,181,2
2017,52384,1,87,2
2017,52395,1,7,2
2017,52396,1,6,2
2017,52397,1,390,2
2017,52403,1,40,2
2017,52407,2,42,2
2017,52411,1,4,2
2017,52416,2,55,2
2017,52417,2,96,2
2017,52419,2,4,2
2017,52422,2,37,2
2017,52423,1,26,2
2017,52428,1,44,2
2017,52429,1,17,2
2017,52431,2,22,2
2017,52434,2,91,2
2017,52439,1,30,2
2017,52444,1,17,2
2017,52451,2,19,2
2017,52455,2,5,2
2017,52469,2,779,2
2017,52470,2,65,2
2017,52477,1,76,2
2017,52478,2,155,2
2017,52479,1,22,2
2017,52482,2,8,2
2017,52483,1,1,2
2017,52490,2,576,2
2017,52497,1,24,2
2017,52500,2,18,2
2017,52503,2,85,2
2017,52507,2,31,2
2017,52509,2,42,2
2017,52511,1,120,2
2017,52513,2,76,2
2017,52515,1,10,2
2017,52519,1,1,2
2017,52522,2,4,2
2017,52525,2,35,2
2017,52536,1,16,2
2017,52543,1,10,2
2017,52544,2,3,2
2017,52546,1,36,2
2017,52549,1,54,2
2017,52551,2,25,2
2017,52553,2,7,2
2017,52561,2,16,2
2017,52565,2,23,2
2017,52569,2,22,2
2017,52573,2,82,2
2017,52574,1,34,2
2017,52584,2,31,2
2017,52585,1,12,2
2017,52586,2,23,2
2017,52589,1,13,2
2017,52591,1,25,2
2017,52592,1,111,2
2017,52595,2,4,2
2017,52596,1,70,2
2017,52598,2,2,2
2017,52600,1,20,2
2017,52602,2,24,2
2017,52605,2,33,2
2017,52606,2,345,2
2017,52609,2,120,2
2017,52613,1,4,2
2017,52616,1,1,2
2017,52619,1,12,2
2017,52620,2,49,2
2017,52623,2,4,2
2017,52624,1,20,2
2017,52628,1,1,2
2017,52638,2,19,2
2017,52639,1,57,2
2017,52644,1,27,2
2017,52654,1,1,2
2017,52656,1,1,2
2017,52659,1,14,2
2017,52661,1,8,2
2017,52663,2,46,2
2017,52666,1,10,2
2017,52667,2,3,2
2017,52668,1,4,2
2017,52669,1,15,2
2017,52674,2,23,2
2017,52681,1,1,2
2017,52682,1,83,2
2017,52689,1,14,2
2017,52690,1,39,2
2017,52699,1,42,2
2017,52702,1,104,2
2017,52705,1,17,2
2017,52706,2,280,2
2017,52707,1,10,2
2017,52708,1,2,2
2017,52709,2,35,2
2017,52717,1,14,2
2017,52721,1,11,2
2017,52722,2,109,2
2017,52723,2,861,2
2017,52724,1,34,2
2017,52725,2,116,2
2017,52726,2,9,2
2017,52729,1,11,2
2017,52731,2,33,2
2017,52734,1,5,2
2017,52737,2,5,2
2017,52738,2,30,2
2017,52739,1,11,2
2017,52740,1,24,2
2017,52744,1,46,2
2017,52750,1,9,2
2017,52751,1,4,2
2017,52752,2,17,2
2017,52755,2,10,2
2017,52757,1,13,2
2017,52759,2,11,2
2017,52761,1,8,2
2017,52764,2,60,2
2017,52765,1,36,2
2017,52766,1,41,2
2017,52767,1,168,2
2017,52769,1,16,2
2017,52779,1,21,2
2017,52780,1,15,2
2017,52782,1,55,2
2017,52784,2,98,2
2017,52785,1,60,2
2017,52789,2,6,2
2017,52792,1,30,2
2017,52801,1,49,2
2017,52804,1,21,2
2017,52806,2,18,2
2017,52808,2,8,2
2017,52809,2,13,2
2017,52890,2,2,2
2017,52891,1,33,2
2017,52892,2,70,2
2017,52894,2,15,2
2017,52895,2,14,2
2017,52899,1,29,2
2017,52901,2,18,2
2017,52902,2,42,2
2017,52903,1,47,2
2017,52910,1,51,2
2017,52912,2,26,2
2017,52914,2,33,2
2017,52915,2,81,2
2017,52921,1,11,2
2017,52923,1,18,2
2017,52924,1,4,2
2017,52925,2,11,2
2017,52926,1,20,2
2017,52928,1,57,2
2017,52930,2,108,2
2017,52931,1,12,2
2017,52933,2,2,2
2017,52935,2,53,2
2017,52936,2,46,2
2017,52937,2,18,2
2017,52938,1,92,2
2017,52939,1,311,2
2017,52949,2,115,2
2017,52950,2,15,2
2017,52951,1,21,2
2017,52956,1,21,2
2017,52962,1,4,2
2017,52963,1,9,2
