Codigo SNIES del programa,Año,Semestre,ID Sexo,Inscripciones
16877,2020,2,2,98
16878,2020,2,1,1
16887,2020,2,1,4
16888,2020,2,1,20
16895,2020,2,1,129
16902,2020,2,1,58
16903,2020,2,2,46
16904,2020,2,1,64
16905,2020,2,1,60
16911,2020,2,2,84
16912,2020,2,1,50
16915,2020,2,1,29
16916,2020,2,2,21
16919,2020,2,2,29
16920,2020,2,2,51
16921,2020,2,2,89
16922,2020,2,1,35
16923,2020,2,2,50
16924,2020,2,1,53
16925,2020,2,1,86
16926,2020,2,1,83
16927,2020,2,1,4
16932,2020,2,1,6
16933,2020,2,1,8
16934,2020,2,1,5
16936,2020,2,1,2
16938,2020,2,2,56
16939,2020,2,2,57
16940,2020,2,2,66
16941,2020,2,1,77
16947,2020,2,1,72
16950,2020,2,2,104
16999,2020,2,2,32
17371,2020,2,2,13
17411,2020,2,2,30
17443,2020,2,2,10
17445,2020,2,1,3
17456,2020,2,2,79
17462,2020,2,1,1
17477,2020,2,2,1
17487,2020,2,2,11
17489,2020,2,1,80
17490,2020,2,2,10
17492,2020,2,2,41
17498,2020,2,1,27
17500,2020,2,2,25
17506,2020,2,2,31
17521,2020,2,2,42
17524,2020,2,1,41
17529,2020,2,1,1
17577,2020,2,2,153
17581,2020,2,2,25
17593,2020,2,1,40
17598,2020,2,1,55
17632,2020,2,1,136
17651,2020,2,1,97
17652,2020,2,1,16
17664,2020,2,1,230
17674,2020,2,2,12
17675,2020,2,2,21
17680,2020,2,1,21
17691,2020,2,2,59
17692,2020,2,1,14
17704,2020,2,1,6
17705,2020,2,1,13
17711,2020,2,1,17
17715,2020,2,1,41
17720,2020,2,1,151
17721,2020,2,2,37
17723,2020,2,2,15
17733,2020,2,1,42
17757,2020,2,1,23
17759,2020,2,2,15
17770,2020,2,2,22
17771,2020,2,2,12
17772,2020,2,1,34
17777,2020,2,2,1
17800,2020,2,2,66
17803,2020,2,1,34
17810,2020,2,1,54
17832,2020,2,1,39
17839,2020,2,2,50
17841,2020,2,2,69
17862,2020,2,2,51
17866,2020,2,2,415
17892,2020,2,2,3
17906,2020,2,1,61
17908,2020,2,2,33
18874,2020,2,1,8
18890,2020,2,1,8
18973,2020,2,2,20
18977,2020,2,1,7
18979,2020,2,2,10
18980,2020,2,2,14
18982,2020,2,2,24
18984,2020,2,2,23
18989,2020,2,2,14
19032,2020,2,2,14
19062,2020,2,1,18
19071,2020,2,2,16
19082,2020,2,2,18
19095,2020,2,2,15
19109,2020,2,2,41
19127,2020,2,1,640
19134,2020,2,1,21
19160,2020,2,1,23
19164,2020,2,1,25
19165,2020,2,1,1
19179,2020,2,1,21
19193,2020,2,2,22
19203,2020,2,2,22
19207,2020,2,1,24
19215,2020,2,1,41
19219,2020,2,2,33
19220,2020,2,1,10
19228,2020,2,1,44
19254,2020,2,1,78
19255,2020,2,2,3
19256,2020,2,1,176
19259,2020,2,1,19
19265,2020,2,1,84
19270,2020,2,1,54
19312,2020,2,2,39
19340,2020,2,1,10
19354,2020,2,1,12
19368,2020,2,1,8
19376,2020,2,1,21
19380,2020,2,1,8
19388,2020,2,1,20
19456,2020,2,1,5
19465,2020,2,2,4
19466,2020,2,1,3
19467,2020,2,2,17
19470,2020,2,2,13
19486,2020,2,1,46
19493,2020,2,1,58
19494,2020,2,2,37
19515,2020,2,2,52
19533,2020,2,2,18
19543,2020,2,2,13
19546,2020,2,2,15
19563,2020,2,1,41
19564,2020,2,1,17
19567,2020,2,1,24
19601,2020,2,1,2
19608,2020,2,2,115
19609,2020,2,1,9
19637,2020,2,2,16
19642,2020,2,2,3
19646,2020,2,2,33
19723,2020,2,2,300
19726,2020,2,1,8
19732,2020,2,2,27
19733,2020,2,1,40
19734,2020,2,1,25
19741,2020,2,2,29
19761,2020,2,2,85
19763,2020,2,2,85
19765,2020,2,1,305
19769,2020,2,1,17
19771,2020,2,2,43
19774,2020,2,1,104
19781,2020,2,1,391
19785,2020,2,2,110
19787,2020,2,2,36
19788,2020,2,1,24
19790,2020,2,1,87
19828,2020,2,1,16
19843,2020,2,1,52
19850,2020,2,2,5
19863,2020,2,1,15
19864,2020,2,1,3
19865,2020,2,1,11
19866,2020,2,1,3
19867,2020,2,1,12
19869,2020,2,2,29
19886,2020,2,1,39
19887,2020,2,1,10
19888,2020,2,2,2
19889,2020,2,1,1
19893,2020,2,1,4
19894,2020,2,1,1
19895,2020,2,1,6
19896,2020,2,1,6
19901,2020,2,1,5
19902,2020,2,1,11
19904,2020,2,1,9
19907,2020,2,1,1
19908,2020,2,1,18
19910,2020,2,1,98
19911,2020,2,1,14
19912,2020,2,1,20
19914,2020,2,1,3
19920,2020,2,1,12
19921,2020,2,1,10
19924,2020,2,1,3
19926,2020,2,1,1
19931,2020,2,1,16
19936,2020,2,1,3
19938,2020,2,1,44
19945,2020,2,1,8
19947,2020,2,1,10
19948,2020,2,1,62
19952,2020,2,2,1
19969,2020,2,1,62
19971,2020,2,1,15
19976,2020,2,2,7
19979,2020,2,1,56
19987,2020,2,2,23
19989,2020,2,2,9
19994,2020,2,1,23
19996,2020,2,1,3
20024,2020,2,1,17
20026,2020,2,2,4
20029,2020,2,2,18
20030,2020,2,1,13
20040,2020,2,2,42
20042,2020,2,2,31
20044,2020,2,1,662
20045,2020,2,2,7
20047,2020,2,2,5
20052,2020,2,2,5
20095,2020,2,1,84
20096,2020,2,2,48
20100,2020,2,1,164
20104,2020,2,2,86
20105,2020,2,1,4
20106,2020,2,1,116
20107,2020,2,2,2
20109,2020,2,2,34
20110,2020,2,1,7
20113,2020,2,1,19
20115,2020,2,2,62
20118,2020,2,2,78
20122,2020,2,1,41
20123,2020,2,1,29
20127,2020,2,2,63
20128,2020,2,2,30
20146,2020,2,1,51
20148,2020,2,2,20
20151,2020,2,1,92
20152,2020,2,1,33
20161,2020,2,1,17
20162,2020,2,2,21
20164,2020,2,1,18
20166,2020,2,1,23
20168,2020,2,1,2
20169,2020,2,1,9
20170,2020,2,1,3
20172,2020,2,1,15
20178,2020,2,1,13
20181,2020,2,1,17
20185,2020,2,1,20
20191,2020,2,1,22
20198,2020,2,2,7
20200,2020,2,2,4
20202,2020,2,2,43
20205,2020,2,1,21
20208,2020,2,1,10
20209,2020,2,1,43
20210,2020,2,2,49
20212,2020,2,2,17
20214,2020,2,1,69
20215,2020,2,1,63
20216,2020,2,2,35
20217,2020,2,2,6
20218,2020,2,1,19
20219,2020,2,2,15
20222,2020,2,2,56
20223,2020,2,1,34
20226,2020,2,2,58
20227,2020,2,1,75
20243,2020,2,2,30
20244,2020,2,1,7
20259,2020,2,1,59
20267,2020,2,1,18
20270,2020,2,2,18
20271,2020,2,1,5
20370,2020,2,1,3
20376,2020,2,2,21
20390,2020,2,2,12
20393,2020,2,1,3
20398,2020,2,1,27
20407,2020,2,1,8
20409,2020,2,2,106
20410,2020,2,2,28
20415,2020,2,1,10
20433,2020,2,1,14
20434,2020,2,2,51
20436,2020,2,2,26
20437,2020,2,1,9
20440,2020,2,2,22
20443,2020,2,1,4
20446,2020,2,1,131
20447,2020,2,1,38
20448,2020,2,2,37
20450,2020,2,2,20
20476,2020,2,2,51
20477,2020,2,2,19
20487,2020,2,1,2
20488,2020,2,1,19
20493,2020,2,1,3
20505,2020,2,2,44
20514,2020,2,1,26
20517,2020,2,1,21
20523,2020,2,2,91
20535,2020,2,2,32
20538,2020,2,1,122
20543,2020,2,1,96
20546,2020,2,2,37
20561,2020,2,2,41
20563,2020,2,1,99
20575,2020,2,2,13
20576,2020,2,1,4
20577,2020,2,1,2
20601,2020,2,2,40
20602,2020,2,1,6
20603,2020,2,1,305
20606,2020,2,1,13
20607,2020,2,1,32
20609,2020,2,2,9
20611,2020,2,2,25
20619,2020,2,1,1
20638,2020,2,2,16
20651,2020,2,2,3
20696,2020,2,2,4
20697,2020,2,2,163
20698,2020,2,2,39
20699,2020,2,1,5
20700,2020,2,1,6
20702,2020,2,1,4
20704,2020,2,2,6
20705,2020,2,1,11
20706,2020,2,1,13
20708,2020,2,2,5
20709,2020,2,1,3
20710,2020,2,1,4
20711,2020,2,1,11
20712,2020,2,2,20
20713,2020,2,1,15
20714,2020,2,1,25
20716,2020,2,1,16
20720,2020,2,1,5
20724,2020,2,2,15
20734,2020,2,1,14
20735,2020,2,2,1
20739,2020,2,2,9
20781,2020,2,1,92
20808,2020,2,2,14
20809,2020,2,2,41
20820,2020,2,2,2
20822,2020,2,2,40
20824,2020,2,1,943
20827,2020,2,1,27
20828,2020,2,2,136
20837,2020,2,2,10
20843,2020,2,1,39
20856,2020,2,2,86
20863,2020,2,1,2
20865,2020,2,2,4
20874,2020,2,2,31
20886,2020,2,2,1
20891,2020,2,1,22
20914,2020,2,2,22
20915,2020,2,1,16
20919,2020,2,1,1
20921,2020,2,1,5
20943,2020,2,2,21
20952,2020,2,1,3
20961,2020,2,1,14
20970,2020,2,1,15
20973,2020,2,2,2
21267,2020,2,1,74
21270,2020,2,2,3
21271,2020,2,1,65
21273,2020,2,2,68
21274,2020,2,2,21
21275,2020,2,1,558
21278,2020,2,1,1
21279,2020,2,1,30
21280,2020,2,1,63
21281,2020,2,1,6
21282,2020,2,1,182
21283,2020,2,1,62
21286,2020,2,2,163
21298,2020,2,1,36
21301,2020,2,2,128
21310,2020,2,2,20
21317,2020,2,1,116
21353,2020,2,2,70
21365,2020,2,1,186
21366,2020,2,1,31
21368,2020,2,2,112
21371,2020,2,2,12
21372,2020,2,1,22
21389,2020,2,1,24
21390,2020,2,2,61
21399,2020,2,1,59
21401,2020,2,1,4
21405,2020,2,1,60
21446,2020,2,1,217
21447,2020,2,2,225
21448,2020,2,2,243
21450,2020,2,2,47
21454,2020,2,2,188
21455,2020,2,1,28
21456,2020,2,1,349
21460,2020,2,1,6
21463,2020,2,1,6
21464,2020,2,1,3
21465,2020,2,1,324
21468,2020,2,1,13
21469,2020,2,2,3
21472,2020,2,1,3
21474,2020,2,2,29
21475,2020,2,1,1
21476,2020,2,1,1
21478,2020,2,2,33
21479,2020,2,2,1
21481,2020,2,1,12
21487,2020,2,2,46
21498,2020,2,2,24
21499,2020,2,1,21
21504,2020,2,2,15
21505,2020,2,2,5
21514,2020,2,2,86
21532,2020,2,1,55
21533,2020,2,1,47
21534,2020,2,2,27
21538,2020,2,2,31
21543,2020,2,1,16
21546,2020,2,1,5
21548,2020,2,1,76
21553,2020,2,1,5
21554,2020,2,1,11
21556,2020,2,1,13
21561,2020,2,1,17
21562,2020,2,1,18
51567,2020,2,2,19
51572,2020,2,1,104
51582,2020,2,2,56
51583,2020,2,2,176
51588,2020,2,2,10
51602,2020,2,2,68
51603,2020,2,2,10
51607,2020,2,2,7
51608,2020,2,2,7
51609,2020,2,1,1
51611,2020,2,1,101
51612,2020,2,2,20
51623,2020,2,1,53
51633,2020,2,1,54
51634,2020,2,1,6
51635,2020,2,2,72
51641,2020,2,2,20
51647,2020,2,2,25
51648,2020,2,1,9
51649,2020,2,2,2
51657,2020,2,1,21
51661,2020,2,2,32
51662,2020,2,2,49
51664,2020,2,2,56
51669,2020,2,1,10
51671,2020,2,1,4
51672,2020,2,1,3
51674,2020,2,1,4
51676,2020,2,1,1
51705,2020,2,1,30
51723,2020,2,1,90
51724,2020,2,1,61
51727,2020,2,2,12
51728,2020,2,1,51
51733,2020,2,1,72
51736,2020,2,1,12
51738,2020,2,1,24
51742,2020,2,1,6
51745,2020,2,2,93
51762,2020,2,1,11
51769,2020,2,1,79
51772,2020,2,2,15
51773,2020,2,2,165
51778,2020,2,1,9
51779,2020,2,1,1
51786,2020,2,1,29
51788,2020,2,1,1
51791,2020,2,2,29
51794,2020,2,2,6
51795,2020,2,2,228
51798,2020,2,1,16
51799,2020,2,2,10
51801,2020,2,1,4
51807,2020,2,2,61
51809,2020,2,1,111
51812,2020,2,1,488
51817,2020,2,1,9
51821,2020,2,1,11
51825,2020,2,1,4
51831,2020,2,2,98
51832,2020,2,1,21
51836,2020,2,2,27
51838,2020,2,1,142
51840,2020,2,2,27
51841,2020,2,1,14
51849,2020,2,1,37
51856,2020,2,2,78
51861,2020,2,1,10
51862,2020,2,2,51
51867,2020,2,1,96
51868,2020,2,1,328
51877,2020,2,2,36
51887,2020,2,2,12
51891,2020,2,1,6
51986,2020,2,2,14
51996,2020,2,1,3
52000,2020,2,1,58
52018,2020,2,2,19
52050,2020,2,2,14
52052,2020,2,1,32
52057,2020,2,1,2
52058,2020,2,1,2
52059,2020,2,2,45
52061,2020,2,2,27
52068,2020,2,2,10
52072,2020,2,1,44
52075,2020,2,1,7
52078,2020,2,2,32
52083,2020,2,1,34
52090,2020,2,2,77
52092,2020,2,1,197
52093,2020,2,1,25
52098,2020,2,1,7
52100,2020,2,2,1
52112,2020,2,2,21
52113,2020,2,1,44
52123,2020,2,1,72
52128,2020,2,2,31
52129,2020,2,2,29
52130,2020,2,2,48
52131,2020,2,1,76
52134,2020,2,1,46
52142,2020,2,1,22
52144,2020,2,1,5
52145,2020,2,2,79
52146,2020,2,1,1
52149,2020,2,2,102
52154,2020,2,2,32
52156,2020,2,1,9
52157,2020,2,1,188
52160,2020,2,1,6
52164,2020,2,1,4
52168,2020,2,2,100
52169,2020,2,2,36
52172,2020,2,1,390
52174,2020,2,2,73
52175,2020,2,2,58
52178,2020,2,1,40
52180,2020,2,2,2
52186,2020,2,2,5
52187,2020,2,2,260
52188,2020,2,2,79
52189,2020,2,1,12
52190,2020,2,2,18
52191,2020,2,1,104
52192,2020,2,1,34
52193,2020,2,2,9
52197,2020,2,2,1
52198,2020,2,2,25
52199,2020,2,2,127
52205,2020,2,1,90
52206,2020,2,1,56
52209,2020,2,2,34
52211,2020,2,1,70
52212,2020,2,2,24
52218,2020,2,2,9
52227,2020,2,1,7
52229,2020,2,2,2
52230,2020,2,1,2
52239,2020,2,2,12
52240,2020,2,2,18
52243,2020,2,1,12
52244,2020,2,2,31
52248,2020,2,1,1
52251,2020,2,2,9
52254,2020,2,1,35
52255,2020,2,1,17
52261,2020,2,2,28
52264,2020,2,2,5
52265,2020,2,1,17
52268,2020,2,2,12
52269,2020,2,1,59
52270,2020,2,1,14
52275,2020,2,1,26
52282,2020,2,1,3
52283,2020,2,2,8
52288,2020,2,1,1
52289,2020,2,1,37
52292,2020,2,1,31
52296,2020,2,1,9
52299,2020,2,2,36
52306,2020,2,1,36
52310,2020,2,1,37
52313,2020,2,1,19
52314,2020,2,1,17
52316,2020,2,1,3
52318,2020,2,1,76
52321,2020,2,1,6
52322,2020,2,2,66
52330,2020,2,2,31
52331,2020,2,2,35
52333,2020,2,2,29
52337,2020,2,1,22
52338,2020,2,2,43
52349,2020,2,2,188
52352,2020,2,2,25
52353,2020,2,2,43
52356,2020,2,2,59
52360,2020,2,2,9
52362,2020,2,2,32
52363,2020,2,2,24
52366,2020,2,1,10
52371,2020,2,1,17
52372,2020,2,1,44
52373,2020,2,2,58
52375,2020,2,1,12
52377,2020,2,2,5
52382,2020,2,1,74
52384,2020,2,2,80
52386,2020,2,2,29
52395,2020,2,1,34
52396,2020,2,1,1
52397,2020,2,2,90
52403,2020,2,1,12
52405,2020,2,1,1
52407,2020,2,1,25
52416,2020,2,1,34
52417,2020,2,1,23
52419,2020,2,1,10
52422,2020,2,2,28
52423,2020,2,1,19
52428,2020,2,2,35
52429,2020,2,2,29
52431,2020,2,1,1
52434,2020,2,2,139
52439,2020,2,1,17
52444,2020,2,1,3
52451,2020,2,1,13
52455,2020,2,1,3
52469,2020,2,2,124
52470,2020,2,1,17
52471,2020,2,2,11
52477,2020,2,2,2
52478,2020,2,1,86
52479,2020,2,1,38
52490,2020,2,2,17
52497,2020,2,2,14
52500,2020,2,2,32
52503,2020,2,2,65
52507,2020,2,2,15
52509,2020,2,2,24
52511,2020,2,1,50
52513,2020,2,1,44
52522,2020,2,1,6
52525,2020,2,2,17
52529,2020,2,2,6
52536,2020,2,1,4
52539,2020,2,1,12
52544,2020,2,2,17
52546,2020,2,1,20
52547,2020,2,2,44
52549,2020,2,1,36
52551,2020,2,2,12
52553,2020,2,1,9
52554,2020,2,2,1
52561,2020,2,2,12
52564,2020,2,1,6
52565,2020,2,2,28
52569,2020,2,2,12
52573,2020,2,1,49
52574,2020,2,2,12
52584,2020,2,1,9
52586,2020,2,1,4
52589,2020,2,1,11
52590,2020,2,2,96
52591,2020,2,1,17
52592,2020,2,2,111
52595,2020,2,1,5
52596,2020,2,1,23
52598,2020,2,2,5
52600,2020,2,2,16
52602,2020,2,2,19
52605,2020,2,1,145
52606,2020,2,1,125
52609,2020,2,1,44
52614,2020,2,1,10
52616,2020,2,1,45
52619,2020,2,2,90
52620,2020,2,1,32
52623,2020,2,2,2
52624,2020,2,1,59
52633,2020,2,2,6
52638,2020,2,1,25
52639,2020,2,1,6
52644,2020,2,1,16
52656,2020,2,1,1
52657,2020,2,2,1
52659,2020,2,1,6
52661,2020,2,2,28
52662,2020,2,1,11
52663,2020,2,2,23
52666,2020,2,1,8
52667,2020,2,2,4
52668,2020,2,1,8
52669,2020,2,1,8
52670,2020,2,2,11
52674,2020,2,2,11
52680,2020,2,1,2
52681,2020,2,1,1
52682,2020,2,1,76
52689,2020,2,2,2
52691,2020,2,1,8
52699,2020,2,2,40
52702,2020,2,1,82
52706,2020,2,2,147
52707,2020,2,1,49
52708,2020,2,1,2
52709,2020,2,2,26
52717,2020,2,2,1
52721,2020,2,1,14
52722,2020,2,1,151
52723,2020,2,1,366
52724,2020,2,2,32
52725,2020,2,2,57
52726,2020,2,1,3
52728,2020,2,1,3
52729,2020,2,1,2
52731,2020,2,1,26
52732,2020,2,1,7
52734,2020,2,1,16
52737,2020,2,1,3
52738,2020,2,1,15
52739,2020,2,1,3
52740,2020,2,1,9
52744,2020,2,1,23
52750,2020,2,1,2
52751,2020,2,1,5
52752,2020,2,1,10
52753,2020,2,1,2
52755,2020,2,1,5
52757,2020,2,1,10
52759,2020,2,2,7
52761,2020,2,1,6
52764,2020,2,2,90
52765,2020,2,2,22
52766,2020,2,2,168
52767,2020,2,2,107
52769,2020,2,2,3
52770,2020,2,1,19
52779,2020,2,1,6
52782,2020,2,1,41
52784,2020,2,1,99
52785,2020,2,2,78
52789,2020,2,1,128
52790,2020,2,2,116
52792,2020,2,1,16
52798,2020,2,1,1
52801,2020,2,2,17
52804,2020,2,1,31
52806,2020,2,2,3
52809,2020,2,1,4
52891,2020,2,1,94
52892,2020,2,2,77
52899,2020,2,2,32
52902,2020,2,2,32
52903,2020,2,2,21
52910,2020,2,1,23
52911,2020,2,1,29
52914,2020,2,2,18
52915,2020,2,2,38
52918,2020,2,2,16
52921,2020,2,1,3
52923,2020,2,1,11
52924,2020,2,1,2
52925,2020,2,1,11
52926,2020,2,2,11
52928,2020,2,1,5
52930,2020,2,1,89
52931,2020,2,1,11
52933,2020,2,2,3
52935,2020,2,2,17
52936,2020,2,1,11
52937,2020,2,2,2
52938,2020,2,2,56
52939,2020,2,1,162
52949,2020,2,2,131
52950,2020,2,1,27
52951,2020,2,1,5
52956,2020,2,1,9
52962,2020,2,1,6
52963,2020,2,1,8
52964,2020,2,1,29
52965,2020,2,1,25
52966,2020,2,1,32
52968,2020,2,1,52
52971,2020,2,2,50
52972,2020,2,1,23
52978,2020,2,1,30
52980,2020,2,1,28
52983,2020,2,2,191
52984,2020,2,2,19
52988,2020,2,1,49
52989,2020,2,1,17
52990,2020,2,2,85
52991,2020,2,2,15
52994,2020,2,2,187
52999,2020,2,1,30
53002,2020,2,2,21
53004,2020,2,1,1
53005,2020,2,1,18
53006,2020,2,2,5
53009,2020,2,2,23
53012,2020,2,1,25
53014,2020,2,1,16
53016,2020,2,2,13
53018,2020,2,1,1
53019,2020,2,2,1
53025,2020,2,1,27
53026,2020,2,1,12
53029,2020,2,1,113
53030,2020,2,2,30
53031,2020,2,1,2
53032,2020,2,2,27
53037,2020,2,1,14
53038,2020,2,1,39
53039,2020,2,2,27
53040,2020,2,1,41
53041,2020,2,2,68
53042,2020,2,2,6
53045,2020,2,1,4
53049,2020,2,1,8
53052,2020,2,1,3
53055,2020,2,1,6
53056,2020,2,2,11
53058,2020,2,1,11
53060,2020,2,1,63
53067,2020,2,2,6
53071,2020,2,2,72
53072,2020,2,2,80
53074,2020,2,1,17
53075,2020,2,2,20
53076,2020,2,2,40
53077,2020,2,2,219
53078,2020,2,1,40
53079,2020,2,1,88
53080,2020,2,2,36
53091,2020,2,2,268
53092,2020,2,2,10
53093,2020,2,2,144
53094,2020,2,2,111
53095,2020,2,2,51
53096,2020,2,1,24
53097,2020,2,2,3
53101,2020,2,1,24
53103,2020,2,1,8
53104,2020,2,1,4
53112,2020,2,1,7
53118,2020,2,1,68
53119,2020,2,2,84
53125,2020,2,2,14
53127,2020,2,2,92
53128,2020,2,2,16
53133,2020,2,2,27
53134,2020,2,2,63
53137,2020,2,1,1
53140,2020,2,1,481
53144,2020,2,1,10
53145,2020,2,1,51
53147,2020,2,1,5
53151,2020,2,1,18
53155,2020,2,1,38
53156,2020,2,2,29
53159,2020,2,1,23
53165,2020,2,1,3
53166,2020,2,2,10
53169,2020,2,2,19
53172,2020,2,2,2
53178,2020,2,1,139
53181,2020,2,1,2
53183,2020,2,2,3
53185,2020,2,1,3
53195,2020,2,1,46
53197,2020,2,2,33
53202,2020,2,1,55
53204,2020,2,2,217
53205,2020,2,2,472
53209,2020,2,1,6
53212,2020,2,1,166
53213,2020,2,1,1
53216,2020,2,2,57
53218,2020,2,2,57
53219,2020,2,2,38
53220,2020,2,2,44
53221,2020,2,2,55
53222,2020,2,2,56
53223,2020,2,2,16
53226,2020,2,2,10
53227,2020,2,1,6
53229,2020,2,1,39
53235,2020,2,2,11
53236,2020,2,1,56
53237,2020,2,2,31
53245,2020,2,2,15
53248,2020,2,2,69
53251,2020,2,2,35
53252,2020,2,2,8
53256,2020,2,2,5
53257,2020,2,1,11
53259,2020,2,2,31
53260,2020,2,1,24
53263,2020,2,1,18
53274,2020,2,1,4
53279,2020,2,2,8
53281,2020,2,2,11
53283,2020,2,2,40
53288,2020,2,1,48
53290,2020,2,1,45
53291,2020,2,1,2
53296,2020,2,1,52
53303,2020,2,2,132
53305,2020,2,2,27
53307,2020,2,1,3
53308,2020,2,1,2
53309,2020,2,2,11
53312,2020,2,1,15
53313,2020,2,2,20
53315,2020,2,1,22
53317,2020,2,2,4
53318,2020,2,1,4
53320,2020,2,1,6
53322,2020,2,2,21
53323,2020,2,1,21
53325,2020,2,2,7
53330,2020,2,1,13
53331,2020,2,1,31
53332,2020,2,2,4
53333,2020,2,1,51
53334,2020,2,1,11
53338,2020,2,1,26
53340,2020,2,1,150
53341,2020,2,1,1
53343,2020,2,2,173
53344,2020,2,2,79
53353,2020,2,2,7
53354,2020,2,1,111
53356,2020,2,1,5
53367,2020,2,1,2
53369,2020,2,1,33
53371,2020,2,1,32
53374,2020,2,2,24
53375,2020,2,1,7
53382,2020,2,1,3
53384,2020,2,1,2
53390,2020,2,1,28
53395,2020,2,2,19
53397,2020,2,2,18
53398,2020,2,1,9
53399,2020,2,2,3
53404,2020,2,2,97
53406,2020,2,2,11
53407,2020,2,2,161
53408,2020,2,1,28
53409,2020,2,2,12
53413,2020,2,2,30
53414,2020,2,1,36
53416,2020,2,1,41
53426,2020,2,2,49
53427,2020,2,1,14
53442,2020,2,2,149
53443,2020,2,1,27
53445,2020,2,1,10
53450,2020,2,1,92
53451,2020,2,2,15
53452,2020,2,2,9
53456,2020,2,1,110
53459,2020,2,2,4
53460,2020,2,2,2
53470,2020,2,2,75
53471,2020,2,2,16
53474,2020,2,2,23
53475,2020,2,2,25
53478,2020,2,2,1
53481,2020,2,1,20
53485,2020,2,1,36
53487,2020,2,2,17
53493,2020,2,2,2
53495,2020,2,2,2
53496,2020,2,1,13
53497,2020,2,2,6
53498,2020,2,2,10
53500,2020,2,2,50
53501,2020,2,1,8
53502,2020,2,1,1
53503,2020,2,1,11
53507,2020,2,1,19
53508,2020,2,1,15
53509,2020,2,2,10
53510,2020,2,2,12
53511,2020,2,2,66
53512,2020,2,1,12
53516,2020,2,2,140
53517,2020,2,2,80
53518,2020,2,2,27
53525,2020,2,2,17
53526,2020,2,2,4
53530,2020,2,1,42
53532,2020,2,1,14
53534,2020,2,1,2
53536,2020,2,1,9
53537,2020,2,1,3
53538,2020,2,2,20
53539,2020,2,2,23
53540,2020,2,1,9
53541,2020,2,1,364
53542,2020,2,1,58
53559,2020,2,1,355
53562,2020,2,2,6
53565,2020,2,1,23
53566,2020,2,1,40
53570,2020,2,2,15
53571,2020,2,1,13
53575,2020,2,2,9
53576,2020,2,2,2
53581,2020,2,1,17
53582,2020,2,1,39
53583,2020,2,1,50
53587,2020,2,2,24
53588,2020,2,1,50
53604,2020,2,2,4
53605,2020,2,1,7
53607,2020,2,1,44
53611,2020,2,2,17
53615,2020,2,2,11
53620,2020,2,1,7
53621,2020,2,1,1
53623,2020,2,1,30
53624,2020,2,2,12
53625,2020,2,2,7
53628,2020,2,2,5
53630,2020,2,1,44
53631,2020,2,2,90
53632,2020,2,2,1666
53635,2020,2,1,96
53636,2020,2,1,49
53638,2020,2,2,23
53642,2020,2,1,17
53649,2020,2,2,98
53650,2020,2,1,40
53654,2020,2,1,25
53655,2020,2,2,10
53656,2020,2,2,2
53666,2020,2,2,2
53668,2020,2,2,110
53670,2020,2,1,32
53672,2020,2,1,7
53673,2020,2,1,5
53684,2020,2,2,4
53686,2020,2,1,4
53688,2020,2,1,10
53689,2020,2,2,27
53690,2020,2,2,44
53691,2020,2,1,18
53702,2020,2,1,18
53703,2020,2,2,36
53709,2020,2,1,19
53714,2020,2,2,64
53716,2020,2,2,11
53718,2020,2,2,76
53719,2020,2,2,34
53720,2020,2,1,2
53729,2020,2,1,1
53733,2020,2,2,86
53734,2020,2,2,133
53736,2020,2,2,32
53737,2020,2,1,49
53740,2020,2,1,106
53742,2020,2,1,59
53743,2020,2,1,20
53748,2020,2,1,5
53749,2020,2,2,28
53751,2020,2,1,18
53753,2020,2,1,43
53757,2020,2,1,6
53761,2020,2,2,1
53765,2020,2,1,9
53766,2020,2,1,6
53769,2020,2,2,16
53770,2020,2,1,37
53774,2020,2,1,33
53776,2020,2,2,399
53778,2020,2,1,6
53779,2020,2,2,7
53782,2020,2,1,227
53787,2020,2,2,33
53790,2020,2,1,6
53792,2020,2,2,22
53794,2020,2,2,6
53797,2020,2,1,28
53798,2020,2,1,7
53799,2020,2,1,150
53803,2020,2,2,318
53804,2020,2,1,20
53806,2020,2,2,118
53807,2020,2,1,18
53811,2020,2,2,17
53815,2020,2,1,20
53818,2020,2,2,31
53819,2020,2,2,30
53820,2020,2,2,23
53822,2020,2,1,23
53828,2020,2,2,17
53835,2020,2,2,50
53837,2020,2,1,62
53840,2020,2,1,82
53841,2020,2,2,8
53845,2020,2,2,3
53850,2020,2,2,1
53854,2020,2,1,8
53857,2020,2,1,29
53867,2020,2,2,25
53869,2020,2,2,17
53870,2020,2,1,11
53872,2020,2,1,110
53874,2020,2,2,76
53878,2020,2,1,13
53884,2020,2,1,11
53887,2020,2,1,32
53890,2020,2,2,27
53892,2020,2,2,11
53893,2020,2,1,160
53895,2020,2,1,7
53897,2020,2,1,5
53898,2020,2,2,16
53902,2020,2,2,73
53907,2020,2,1,47
53909,2020,2,2,11
53912,2020,2,1,7
53914,2020,2,1,35
53921,2020,2,1,33
53924,2020,2,1,18
53931,2020,2,1,5
53936,2020,2,2,26
53937,2020,2,2,1
53938,2020,2,1,82
53939,2020,2,2,39
53940,2020,2,1,18
53942,2020,2,2,42
53945,2020,2,2,27
53949,2020,2,1,39
53950,2020,2,2,50
53951,2020,2,1,19
53953,2020,2,2,109
53955,2020,2,1,48
53962,2020,2,2,46
53963,2020,2,2,12
