Año,Codigo SNIES del programa,ID Sexo,Inscripciones,Semestre
2017,52083,2,77,1
2017,52084,1,21,1
2017,52090,1,207,1
2017,52091,1,6,1
2017,52092,1,265,1
2017,52093,1,83,1
2017,52098,2,55,1
2017,52106,1,4,1
2017,52111,2,1,1
2017,52112,1,43,1
2017,52113,2,30,1
2017,52123,1,126,1
2017,52125,1,26,1
2017,52128,2,58,1
2017,52129,2,43,1
2017,52130,1,91,1
2017,52131,1,179,1
2017,52134,1,97,1
2017,52140,1,1,1
2017,52145,2,77,1
2017,52149,1,240,1
2017,52151,1,2,1
2017,52154,1,192,1
2017,52156,1,9,1
2017,52157,2,121,1
2017,52160,1,33,1
2017,52162,1,44,1
2017,52164,1,6,1
2017,52168,2,209,1
2017,52169,2,50,1
2017,52172,2,509,1
2017,52174,1,64,1
2017,52175,2,36,1
2017,52180,1,30,1
2017,52186,2,10,1
2017,52187,2,858,1
2017,52188,1,112,1
2017,52189,2,110,1
2017,52190,2,37,1
2017,52191,2,389,1
2017,52192,2,36,1
2017,52193,2,176,1
2017,52197,2,37,1
2017,52198,1,104,1
2017,52199,2,209,1
2017,52201,1,33,1
2017,52204,1,213,1
2017,52205,2,115,1
2017,52206,2,112,1
2017,52210,2,277,1
2017,52211,2,116,1
2017,52212,2,3,1
2017,52218,2,15,1
2017,52227,2,5,1
2017,52229,2,8,1
2017,52230,2,12,1
2017,52231,2,1,1
2017,52236,1,1,1
2017,52239,1,32,1
2017,52240,1,1,1
2017,52243,2,6,1
2017,52244,1,64,1
2017,52254,2,46,1
2017,52255,1,69,1
2017,52258,1,2,1
2017,52259,1,55,1
2017,52261,2,19,1
2017,52264,2,1,1
2017,52265,1,44,1
2017,52267,2,2,1
2017,52269,2,222,1
2017,52270,2,52,1
2017,52275,2,9,1
2017,52282,1,6,1
2017,52283,1,4,1
2017,52288,1,50,1
2017,52289,2,32,1
2017,52292,2,29,1
2017,52296,1,5,1
2017,52297,1,49,1
2017,52299,1,96,1
2017,52304,2,18,1
2017,52310,1,108,1
2017,52313,2,55,1
2017,52314,1,20,1
2017,52315,2,345,1
2017,52316,1,49,1
2017,52318,2,202,1
2017,52319,2,39,1
2017,52320,2,98,1
2017,52321,2,7,1
2017,52322,1,31,1
2017,52330,1,12,1
2017,52331,1,70,1
2017,52332,2,15,1
2017,52333,1,38,1
2017,52335,2,16,1
2017,52337,1,28,1
2017,52338,1,127,1
2017,52349,2,293,1
2017,52353,2,99,1
2017,52355,2,28,1
2017,52356,2,141,1
2017,52358,1,17,1
2017,52360,2,4,1
2017,52362,1,105,1
2017,52363,1,62,1
2017,52366,1,65,1
2017,52368,1,4,1
2017,52371,1,103,1
2017,52372,1,86,1
2017,52377,2,36,1
2017,52382,2,363,1
2017,52384,2,168,1
2017,52386,1,49,1
2017,52396,1,3,1
2017,52397,2,781,1
2017,52403,1,71,1
2017,52405,1,2,1
2017,52407,2,14,1
2017,52411,2,36,1
2017,52416,2,119,1
2017,52419,2,5,1
2017,52422,1,94,1
2017,52428,2,61,1
2017,52429,1,26,1
2017,52431,2,29,1
2017,52439,1,26,1
2017,52444,1,14,1
2017,52455,2,1,1
2017,52457,1,1,1
2017,52469,2,1854,1
2017,52470,1,61,1
2017,52471,1,20,1
2017,52474,1,5,1
2017,52477,2,71,1
2017,52478,2,192,1
2017,52479,2,35,1
2017,52483,1,2,1
2017,52490,1,906,1
2017,52494,1,32,1
2017,52497,2,5,1
2017,52500,1,23,1
2017,52503,1,112,1
2017,52509,2,56,1
2017,52511,2,140,1
2017,52513,2,93,1
2017,52515,2,32,1
2017,52519,2,11,1
2017,52522,2,17,1
2017,52523,2,44,1
2017,52525,1,29,1
2017,52529,1,23,1
2017,52536,1,31,1
2017,52539,2,11,1
2017,52541,2,21,1
2017,52543,1,28,1
2017,52544,2,11,1
2017,52546,1,26,1
2017,52547,2,27,1
2017,52548,1,9,1
2017,52549,2,100,1
2017,52551,2,35,1
2017,52553,2,6,1
2017,52561,2,36,1
2017,52564,2,16,1
2017,52565,1,33,1
2017,52567,2,40,1
2017,52569,2,27,1
2017,52573,2,131,1
2017,52574,1,32,1
2017,52584,2,82,1
2017,52585,2,17,1
2017,52586,2,37,1
2017,52589,1,14,1
2017,52590,2,2331,1
2017,52591,1,34,1
2017,52592,1,109,1
2017,52595,2,8,1
2017,52596,1,76,1
2017,52597,2,18,1
2017,52598,2,7,1
2017,52602,2,30,1
2017,52605,2,16,1
2017,52606,1,9,1
2017,52609,2,213,1
2017,52613,1,5,1
2017,52619,1,7,1
2017,52620,2,77,1
2017,52623,1,22,1
2017,52624,2,29,1
2017,52628,1,24,1
2017,52638,2,35,1
2017,52639,1,86,1
2017,52643,1,23,1
2017,52644,2,55,1
2017,52654,1,6,1
2017,52655,1,27,1
2017,52661,1,5,1
2017,52663,2,51,1
2017,52666,1,15,1
2017,52667,2,13,1
2017,52668,1,4,1
2017,52669,2,1,1
2017,52670,1,25,1
2017,52674,1,26,1
2017,52682,1,188,1
2017,52689,1,14,1
2017,52690,1,68,1
2017,52699,2,42,1
2017,52702,1,380,1
2017,52703,2,1,1
2017,52705,1,2,1
2017,52706,1,366,1
2017,52707,1,8,1
2017,52709,2,4,1
2017,52710,1,48,1
2017,52712,1,238,1
2017,52717,1,16,1
2017,52721,1,23,1
2017,52722,2,257,1
2017,52723,2,883,1
2017,52724,2,89,1
2017,52725,1,146,1
2017,52726,1,3,1
2017,52727,2,7,1
2017,52728,1,17,1
2017,52729,1,8,1
2017,52733,1,33,1
2017,52734,2,7,1
2017,52737,1,1,1
2017,52738,1,28,1
2017,52739,2,9,1
2017,52740,2,38,1
2017,52742,1,21,1
2017,52743,1,17,1
2017,52746,1,66,1
2017,52748,2,15,1
2017,52749,1,7,1
2017,52751,1,1,1
2017,52752,2,18,1
2017,52753,1,6,1
2017,52754,1,5,1
2017,52755,2,8,1
2017,52757,1,15,1
2017,52759,1,4,1
2017,52761,2,9,1
2017,52764,1,59,1
2017,52765,1,78,1
2017,52766,2,57,1
2017,52767,2,148,1
2017,52769,2,71,1
2017,52770,1,4,1
2017,52779,2,26,1
2017,52780,1,19,1
2017,52784,1,108,1
2017,52785,2,78,1
2017,52789,2,9,1
2017,52792,1,40,1
2017,52793,1,4,1
2017,52799,1,1,1
2017,52800,2,11,1
2017,52801,1,90,1
2017,52808,2,4,1
2017,52809,1,36,1
2017,52890,1,4,1
2017,52891,1,24,1
2017,52892,2,131,1
2017,52894,1,23,1
2017,52895,1,4,1
2017,52896,2,15,1
2017,52899,1,39,1
2017,52901,2,23,1
2017,52902,2,61,1
2017,52903,2,66,1
2017,52910,1,55,1
2017,52912,2,51,1
2017,52914,2,49,1
2017,52915,2,107,1
2017,52921,2,23,1
2017,52922,1,2,1
2017,52923,2,20,1
2017,52924,2,15,1
2017,52925,2,21,1
2017,52926,2,32,1
2017,52928,1,57,1
2017,52930,2,126,1
2017,52931,2,1,1
2017,52933,2,5,1
2017,52934,1,1,1
2017,52935,2,50,1
2017,52936,2,47,1
2017,52938,2,132,1
2017,52939,2,362,1
2017,52949,1,186,1
2017,52950,2,22,1
2017,52951,2,34,1
2017,52952,1,4,1
2017,52956,2,52,1
2017,52962,2,4,1
2017,52963,2,16,1
2017,52964,2,153,1
2017,52965,1,24,1
2017,52968,2,19,1
2017,52970,2,15,1
2017,52971,2,207,1
2017,52973,2,50,1
2017,52974,1,35,1
2017,52976,2,27,1
2017,52977,1,11,1
2017,52983,1,83,1
2017,52984,1,23,1
2017,52985,1,51,1
2017,52988,2,49,1
2017,52989,1,49,1
2017,52990,1,205,1
2017,52994,2,661,1
2017,52999,1,13,1
2017,53002,2,30,1
2017,53004,1,38,1
2017,53005,2,18,1
2017,53006,1,39,1
2017,53007,1,24,1
2017,53009,1,6,1
2017,53010,2,65,1
2017,53012,2,35,1
2017,53013,1,4,1
2017,53014,2,16,1
2017,53016,1,8,1
2017,53018,1,107,1
2017,53019,1,9,1
2017,53020,1,7,1
2017,53025,2,121,1
2017,53026,2,10,1
2017,53029,2,124,1
2017,53030,1,71,1
2017,53031,1,2,1
2017,53032,2,38,1
2017,53037,2,30,1
2017,53038,2,28,1
2017,53039,1,80,1
2017,53040,2,92,1
2017,53041,1,133,1
2017,53042,2,3,1
2017,53045,1,49,1
2017,53049,1,22,1
2017,53051,1,18,1
2017,53052,1,9,1
2017,53053,1,12,1
2017,53054,2,14,1
2017,53055,1,10,1
2017,53056,1,51,1
2017,53058,2,34,1
2017,53059,2,5,1
2017,53060,2,52,1
2017,53061,2,20,1
2017,53065,2,16,1
2017,53067,2,34,1
2017,53071,1,136,1
2017,53072,2,23,1
2017,53074,2,100,1
2017,53075,2,84,1
2017,53076,2,70,1
2017,53077,1,483,1
2017,53079,1,11,1
2017,53080,2,50,1
2017,53082,2,1,1
2017,53085,1,1,1
2017,53091,1,746,1
2017,53092,1,30,1
2017,53093,2,114,1
2017,53094,2,2,1
2017,53095,1,58,1
2017,53096,2,1,1
2017,53097,1,7,1
2017,53101,1,100,1
2017,53102,1,4,1
2017,53103,2,8,1
2017,53104,2,1,1
2017,53106,2,1,1
2017,53112,1,9,1
2017,53113,2,3,1
2017,53118,2,61,1
2017,53119,1,111,1
2017,53127,1,164,1
2017,53128,1,76,1
2017,53134,1,4,1
2017,53136,2,38,1
2017,53137,2,42,1
2017,53138,1,11,1
2017,53140,2,459,1
2017,53145,1,72,1
2017,53147,2,16,1
2017,53150,1,3,1
2017,53151,1,8,1
2017,53155,1,53,1
2017,53156,2,38,1
2017,53159,2,1,1
2017,53165,1,1,1
2017,53166,1,3,1
2017,53169,2,55,1
2017,53170,1,6,1
2017,53172,2,6,1
2017,53176,2,49,1
2017,53177,2,3,1
2017,53178,2,223,1
2017,53179,2,41,1
2017,53195,1,235,1
2017,53196,2,12,1
2017,53197,2,92,1
2017,53202,2,125,1
2017,53204,1,376,1
2017,53205,1,671,1
2017,53209,1,2,1
2017,53210,1,5,1
2017,53212,1,505,1
2017,53213,2,19,1
2017,53214,2,27,1
2017,53226,1,9,1
2017,53229,1,272,1
2017,53235,2,26,1
2017,53236,2,105,1
2017,53237,2,140,1
2017,53238,1,15,1
2017,53239,2,18,1
2017,53241,1,15,1
2017,53242,2,46,1
2017,53245,1,29,1
2017,53248,1,53,1
2017,53251,1,24,1
2017,53252,1,17,1
2017,53253,1,16,1
2017,53256,1,69,1
2017,53257,2,42,1
2017,53259,2,224,1
2017,53260,2,63,1
2017,53264,2,17,1
2017,53265,1,36,1
2017,53266,2,36,1
2017,53268,2,25,1
2017,53269,2,2,1
2017,53271,2,33,1
2017,53272,2,8,1
2017,53273,1,1,1
2017,53275,1,100,1
2017,53276,1,122,1
2017,53279,1,4,1
2017,53280,1,24,1
2017,53281,2,2,1
2017,53283,2,57,1
2017,53287,2,9,1
2017,53288,1,96,1
2017,53290,1,664,1
2017,53291,1,68,1
2017,53296,1,33,1
2017,53299,2,8,1
2017,53302,2,61,1
2017,53303,1,95,1
2017,53305,2,70,1
2017,53308,1,3,1
2017,53309,2,9,1
2017,53312,2,1,1
2017,53313,1,36,1
2017,53314,1,40,1
2017,53315,1,13,1
2017,53317,1,31,1
2017,53318,1,50,1
2017,53320,1,84,1
2017,53322,2,22,1
2017,53331,1,37,1
2017,53332,2,8,1
2017,53333,1,50,1
2017,53334,2,97,1
2017,53340,1,468,1
2017,53343,1,680,1
2017,53344,1,511,1
2017,53354,2,291,1
2017,53356,1,9,1
2017,53360,1,1,1
2017,53367,1,25,1
2017,53371,1,54,1
2017,53374,1,22,1
2017,53375,1,1,1
2017,53376,2,9,1
2017,53382,1,4,1
2017,53384,2,12,1
2017,53390,1,63,1
2017,53391,1,14,1
2017,53395,1,18,1
2017,53397,1,62,1
2017,53399,1,9,1
2017,53404,1,20,1
2017,53406,2,31,1
2017,53407,2,19,1
2017,53408,2,141,1
2017,53409,2,4,1
2017,53410,2,20,1
2017,53411,1,153,1
2017,53413,1,53,1
2017,53414,1,39,1
2017,53416,2,41,1
2017,53426,1,64,1
2017,53427,2,24,1
2017,53430,1,37,1
2017,53442,1,70,1
2017,53443,1,115,1
2017,53445,2,87,1
2017,53447,2,39,1
2017,53448,2,60,1
2017,53449,2,59,1
2017,53451,2,11,1
2017,53452,2,32,1
2017,53456,1,232,1
2017,53459,2,39,1
2017,53460,2,3,1
2017,53462,2,1,1
2017,53470,2,226,1
2017,53474,2,817,1
2017,53475,2,29,1
2017,53476,2,36,1
2017,53477,1,12,1
2017,53478,2,26,1
2017,53481,2,2,1
2017,53484,1,2,1
2017,53485,1,77,1
2017,53489,1,18,1
2017,53493,2,5,1
2017,53496,2,31,1
2017,53497,1,12,1
2017,53498,1,10,1
2017,53500,1,1,1
2017,53501,2,2,1
2017,53502,1,5,1
2017,53505,2,11,1
2017,53507,1,5,1
2017,53508,1,6,1
2017,53509,2,4,1
2017,53516,2,261,1
2017,53517,1,201,1
2017,53518,2,13,1
2017,53520,1,1,1
2017,53525,2,40,1
2017,53526,2,2,1
2017,53528,1,48,1
2017,53529,2,2,1
2017,53530,1,42,1
2017,53534,1,20,1
2017,53536,1,39,1
2017,53537,1,56,1
2017,53538,2,67,1
2017,53539,2,91,1
2017,53540,2,58,1
2017,53541,2,522,1
2017,53542,1,103,1
2017,53548,1,4,1
2017,53559,2,5,1
2017,53562,2,15,1
2017,53565,2,11,1
2017,53566,2,290,1
2017,53570,1,8,1
2017,53580,1,1,1
2017,53581,1,11,1
2017,53583,2,45,1
2017,53586,2,6,1
2017,53587,1,19,1
2017,53588,2,207,1
2017,53599,2,14,1
2017,53604,2,22,1
2017,53605,2,42,1
2017,53610,2,12,1
2017,53611,1,21,1
2017,53619,2,30,1
2017,53620,2,2,1
2017,53621,1,7,1
2017,53623,2,35,1
2017,53624,2,15,1
2017,53625,2,20,1
2017,53626,1,22,1
2017,53628,2,14,1
2017,53629,2,15,1
2017,53630,2,101,1
2017,53631,1,24,1
2017,53632,1,2579,1
2017,53633,1,36,1
2017,53635,2,147,1
2017,53636,1,12,1
2017,53637,1,2,1
2017,53638,1,22,1
2017,53642,2,24,1
2017,53649,1,108,1
2017,53654,2,1,1
2017,53655,1,21,1
2017,53656,1,4,1
2017,53657,1,17,1
2017,53666,2,21,1
2017,53668,2,222,1
2017,53670,2,85,1
2017,53680,2,2,1
2017,53684,2,4,1
2017,53685,1,12,1
2017,53686,1,11,1
2017,53688,1,62,1
2017,53689,2,96,1
2017,53690,1,72,1
2017,53691,2,78,1
2017,53702,2,41,1
2017,53703,1,72,1
2017,53709,1,32,1
2017,53712,2,38,1
2017,53714,1,234,1
2017,53715,1,8,1
2017,53716,1,120,1
2017,53718,1,145,1
2017,53719,1,54,1
2017,53720,1,2,1
2017,53727,1,11,1
2017,53729,2,2,1
2017,53730,1,8,1
2017,53733,1,2,1
2017,53734,1,3,1
2017,53735,2,12,1
2017,53736,1,62,1
2017,53740,2,187,1
2017,53742,1,5,1
2017,53743,1,46,1
2017,53746,1,35,1
2017,53748,2,2,1
2017,53749,1,43,1
2017,53751,2,44,1
2017,53753,1,75,1
2017,53754,1,1,1
2017,53756,2,1,1
2017,53757,2,62,1
2017,53765,1,8,1
2017,53766,1,6,1
2017,53769,1,22,1
2017,53770,2,35,1
2017,53774,1,24,1
2017,53775,1,8,1
2017,53776,1,904,1
2017,53778,1,5,1
2017,53779,2,18,1
2017,53780,1,4,1
2017,53782,2,235,1
2017,53783,2,2,1
2017,53787,2,200,1
2017,53790,1,22,1
2017,53792,2,71,1
2017,53794,1,24,1
2017,53795,2,25,1
2017,53797,2,54,1
2017,53798,2,13,1
2017,53799,1,173,1
2017,53800,1,185,1
2017,53801,1,969,1
2017,53802,1,429,1
2017,53803,1,794,1
2017,53804,1,21,1
2017,53805,1,14,1
2017,53806,1,171,1
2017,53807,1,14,1
2017,53809,1,19,1
2017,53815,2,21,1
2017,53818,1,18,1
2017,53819,2,30,1
2017,53820,2,15,1
2017,53822,1,6,1
2017,53825,2,18,1
2017,53826,1,9,1
2017,53828,2,65,1
2017,53835,1,203,1
2017,53837,2,138,1
2017,53838,2,25,1
2017,53840,2,195,1
2017,53841,1,37,1
2017,53843,1,283,1
2017,53846,2,1,1
2017,53847,1,19,1
2017,53850,1,24,1
2017,53852,2,2,1
2017,53853,1,56,1
2017,53854,1,12,1
2017,53857,2,50,1
2017,53859,1,8,1
2017,53867,2,118,1
2017,53869,1,29,1
2017,53870,1,14,1
2017,53872,1,346,1
2017,53874,2,222,1
2017,53876,2,20,1
2017,53878,1,51,1
2017,53880,1,62,1
2017,53884,1,16,1
2017,53887,1,32,1
2017,53890,1,45,1
2017,53892,1,18,1
2017,53893,1,1,1
2017,53894,1,298,1
2017,53895,1,8,1
2017,53897,1,46,1
2017,53898,2,19,1
2017,53899,2,7,1
2017,53902,1,45,1
2017,53907,1,146,1
2017,53909,2,8,1
2017,53912,2,72,1
2017,53913,2,5,1
2017,53914,1,4,1
2017,53916,1,3,1
2017,53918,2,7,1
2017,53921,2,72,1
2017,53924,2,33,1
2017,53935,2,15,1
2017,53936,2,42,1
2017,53937,2,6,1
2017,53938,1,152,1
2017,53939,2,18,1
2017,53940,1,14,1
2017,53941,1,6,1
2017,53946,1,13,1
2017,53949,2,37,1
2017,53951,1,24,1
2017,53953,1,141,1
2017,53955,1,95,1
2017,53961,1,9,1
2017,53962,2,12,1
2017,53963,1,33,1
2017,53965,1,109,1
2017,53966,1,32,1
2017,53968,2,37,1
2017,53969,1,28,1
2017,53970,1,6,1
2017,53971,1,7,1
2017,53972,1,4,1
2017,53987,2,6,1
2017,53988,1,37,1
2017,53990,1,60,1
2017,53999,2,2,1
2017,54000,1,31,1
2017,54003,2,8,1
2017,54006,1,188,1
2017,54008,1,11,1
2017,54009,2,19,1
2017,54011,1,57,1
2017,54012,1,56,1
2017,54013,2,215,1
2017,54014,1,164,1
2017,54016,1,175,1
2017,54017,2,17,1
2017,54018,1,2,1
2017,54022,2,11,1
2017,54023,1,15,1
2017,54025,1,11,1
2017,54026,1,12,1
2017,54027,2,54,1
2017,54030,2,7,1
2017,54031,1,21,1
2017,54034,1,38,1
2017,54035,1,6,1
2017,54039,1,41,1
2017,54044,1,9,1
2017,54045,2,37,1
2017,54046,2,2,1
2017,54048,1,15,1
2017,54049,2,82,1
2017,54050,2,20,1
2017,54051,1,6,1
2017,54052,1,88,1
2017,54053,1,112,1
2017,54056,1,9,1
2017,54059,2,6,1
2017,54060,2,97,1
2017,54061,2,188,1
2017,54062,2,24,1
2017,54067,2,101,1
2017,54068,2,15,1
2017,54069,1,31,1
2017,54070,1,15,1
2017,54072,2,22,1
2017,54073,1,21,1
2017,54074,1,84,1
2017,54080,2,34,1
2017,54082,2,11,1
2017,54083,1,19,1
2017,54086,1,202,1
2017,54088,2,32,1
2017,54089,2,123,1
2017,54090,2,22,1
2017,54091,2,26,1
2017,54092,1,40,1
2017,54095,2,325,1
2017,54096,2,17,1
2017,54097,1,43,1
2017,54098,2,6,1
2017,54102,2,50,1
2017,54103,2,13,1
2017,54104,2,21,1
2017,54106,2,15,1
2017,54111,1,76,1
2017,54117,2,36,1
2017,54122,2,8,1
2017,54123,1,51,1
2017,54125,1,17,1
2017,54127,1,145,1
2017,54128,2,12,1
2017,54129,2,22,1
2017,54130,2,3,1
2017,54133,1,35,1
2017,54138,1,44,1
2017,54139,1,5,1
2017,54140,2,15,1
2017,54141,2,36,1
2017,54142,1,33,1
2017,54143,2,184,1
2017,54146,2,7,1
2017,54148,2,27,1
2017,54149,1,113,1
2017,54153,1,92,1
2017,54154,2,9,1
2017,54156,2,6,1
2017,54163,1,8,1
2017,54174,1,567,1
2017,54182,2,213,1
2017,54186,1,4,1
2017,54188,1,43,1
2017,54190,1,46,1
2017,54194,2,61,1
2017,54199,2,23,1
2017,54200,1,16,1
2017,54202,1,3,1
2017,54204,2,1,1
2017,54205,1,20,1
2017,54206,2,9,1
2017,54207,2,18,1
2017,54212,2,74,1
2017,54219,1,4,1
2017,54225,2,15,1
2017,54226,1,50,1
2017,54227,1,39,1
2017,54231,1,21,1
2017,54236,2,1,1
2017,54237,2,57,1
2017,54238,2,15,1
2017,54239,2,20,1
2017,54245,1,28,1
2017,54246,2,7,1
2017,54247,1,19,1
2017,54251,1,11,1
2017,54255,1,95,1
2017,54257,1,60,1
2017,54263,1,256,1
2017,54264,1,4,1
2017,54267,1,15,1
2017,54273,2,11,1
2017,54274,1,10,1
2017,54275,1,8,1
2017,54278,2,11,1
2017,54280,2,8,1
2017,54281,1,31,1
2017,54283,1,74,1
2017,54286,1,23,1
2017,54290,2,139,1
2017,54291,1,22,1
2017,54293,1,78,1
2017,54296,1,59,1
2017,54309,2,152,1
2017,54310,1,134,1
2017,54311,1,69,1
2017,54312,2,9,1
2017,54315,1,20,1
2017,54317,1,25,1
2017,54318,2,22,1
2017,54320,1,26,1
2017,54322,1,24,1
2017,54324,1,3,1
2017,54325,1,12,1
2017,54327,2,13,1
2017,54331,1,2,1
2017,54332,1,6,1
2017,54333,2,15,1
2017,54334,1,61,1
2017,54337,2,17,1
2017,54340,1,12,1
2017,54341,1,1,1
2017,54342,1,13,1
2017,54344,1,148,1
2017,54345,1,12,1
2017,54346,1,19,1
2017,54348,2,54,1
2017,54349,2,24,1
2017,54350,1,15,1
2017,54353,2,238,1
2017,54358,2,255,1
2017,54359,2,5,1
2017,54361,2,63,1
2017,54362,1,123,1
2017,54363,2,55,1
2017,54364,1,24,1
2017,54365,2,9,1
2017,54366,1,13,1
2017,54367,1,17,1
2017,54369,2,537,1
2017,54370,1,56,1
2017,54371,2,152,1
2017,54374,2,5,1
2017,54376,2,153,1
2017,54378,2,8,1
2017,54381,2,1,1
2017,54382,1,4,1
2017,54388,2,109,1
2017,54389,2,9,1
2017,54390,1,6,1
2017,54391,1,14,1
2017,54393,2,15,1
2017,54394,2,30,1
2017,54399,1,128,1
2017,54401,2,20,1
2017,54402,2,139,1
2017,54404,1,25,1
2017,54405,1,73,1
2017,54406,2,116,1
2017,54408,1,1,1
2017,54409,2,3,1
2017,54415,2,150,1
2017,54416,1,5,1
2017,54426,1,12,1
2017,54428,1,101,1
2017,54436,2,1,1
2017,54443,1,645,1
2017,54446,2,19,1
2017,54449,2,177,1
2017,54454,1,43,1
2017,54462,1,33,1
2017,54464,2,10,1
2017,54465,1,22,1
2017,54466,1,9,1
2017,54467,2,3,1
2017,54468,1,239,1
2017,54469,1,52,1
2017,54474,1,73,1
2017,54475,1,71,1
2017,54476,2,28,1
2017,54477,1,58,1
2017,54481,1,6,1
2017,54482,1,56,1
2017,54483,2,4,1
2017,54484,2,26,1
2017,54486,1,245,1
2017,54487,2,133,1
2017,54490,2,141,1
2017,54492,1,447,1
2017,54494,1,1,1
2017,54495,1,228,1
2017,54513,1,3,1
2017,54514,2,77,1
2017,54515,2,130,1
2017,54516,1,4,1
2017,54517,1,9,1
2017,54518,2,3,1
2017,54521,2,12,1
2017,54522,2,9,1
2017,54524,2,52,1
2017,54526,1,25,1
2017,54527,2,20,1
2017,54528,1,30,1
2017,54529,2,158,1
2017,54532,2,38,1
2017,54534,1,281,1
2017,54536,2,63,1
2017,54538,2,46,1
2017,54539,2,37,1
2017,54547,1,10,1
2017,54549,2,77,1
2017,54550,2,1,1
2017,54552,2,25,1
2017,54553,1,4,1
2017,54554,1,1,1
2017,54556,2,3,1
2017,54558,2,6,1
2017,54559,1,36,1
2017,54561,1,142,1
2017,54562,2,58,1
2017,54565,1,4,1
2017,54566,1,7,1
2017,54567,1,215,1
2017,54569,1,4,1
2017,54571,2,24,1
2017,54572,2,20,1
2017,54574,2,27,1
2017,54575,2,53,1
2017,54578,2,80,1
2017,54580,1,18,1
2017,54581,2,10,1
2017,54582,2,26,1
2017,54584,1,37,1
2017,54586,2,24,1
2017,54587,2,39,1
2017,54588,1,32,1
2017,54590,1,6,1
2017,54591,2,4,1
2017,54592,2,17,1
2017,54595,2,218,1
2017,54596,1,40,1
2017,54598,2,58,1
2017,54599,2,13,1
2017,54602,1,29,1
2017,54606,2,18,1
2017,54609,2,11,1
2017,54610,2,14,1
2017,54612,2,3,1
2017,54613,1,10,1
2017,54615,1,24,1
2017,54616,2,12,1
2017,54617,1,8,1
2017,54619,2,1,1
2017,54620,2,5,1
2017,54625,1,17,1
2017,54634,2,22,1
2017,54636,2,30,1
2017,54640,2,5,1
2017,54644,1,4,1
2017,54645,2,36,1
2017,54646,1,4,1
2017,54657,2,5,1
2017,54658,2,2,1
2017,54660,2,26,1
2017,54661,2,124,1
2017,54668,1,318,1
2017,54669,1,561,1
2017,54670,2,78,1
2017,54673,2,53,1
2017,54674,2,6,1
2017,54679,1,8,1
2017,54681,1,23,1
2017,54682,2,17,1
2017,54683,2,35,1
2017,54684,2,13,1
2017,54685,1,273,1
2017,54689,2,33,1
2017,54691,2,36,1
2017,54694,1,275,1
2017,54696,2,22,1
2017,54697,1,6,1
2017,54698,1,74,1
2017,54699,1,13,1
2017,54700,1,42,1
2017,54701,2,69,1
2017,54702,1,37,1
2017,54718,2,191,1
2017,54720,1,21,1
2017,54721,2,255,1
2017,54723,1,21,1
2017,54726,2,154,1
2017,54735,1,154,1
2017,54737,1,20,1
2017,54738,1,46,1
2017,54739,1,30,1
2017,54740,1,82,1
2017,54742,1,55,1
2017,54745,2,401,1
2017,54746,2,46,1
2017,54750,1,43,1
2017,54757,1,3,1
2017,54758,1,60,1
2017,54759,2,16,1
2017,54760,1,10,1
2017,54762,2,1,1
2017,54765,2,30,1
2017,54766,1,47,1
2017,54768,1,328,1
2017,54769,2,379,1
2017,54774,1,2,1
2017,54775,1,11,1
2017,54776,2,3,1
2017,54778,1,4,1
2017,54779,2,21,1
2017,54780,2,4,1
2017,54786,1,4,1
2017,54787,1,12,1
2017,54788,1,27,1
2017,54790,1,13,1
2017,54791,2,10,1
2017,54795,1,34,1
2017,54796,1,12,1
2017,54797,2,3,1
2017,54805,1,5,1
2017,54808,2,7,1
2017,54809,2,31,1
2017,54811,1,30,1
2017,54812,2,25,1
2017,54813,2,13,1
2017,54814,1,23,1
2017,54815,1,207,1
2017,54817,1,20,1
2017,54820,1,139,1
2017,54821,1,7,1
2017,54823,1,1,1
2017,54831,1,54,1
2017,54832,1,1,1
2017,54834,1,1,1
2017,54841,2,2,1
2017,54861,1,157,1
2017,54862,1,209,1
2017,54863,1,1,1
2017,54868,1,55,1
2017,54871,1,43,1
2017,54873,1,29,1
2017,54875,2,26,1
2017,54876,2,12,1
2017,54878,1,17,1
2017,54879,1,25,1
2017,54881,2,40,1
2017,54883,2,12,1
2017,54884,2,12,1
2017,54885,2,129,1
2017,54887,2,9,1
2017,54914,1,1,1
2017,54917,2,7,1
2017,54918,1,18,1
2017,54920,1,64,1
2017,54921,2,86,1
2017,54922,2,78,1
2017,54924,2,142,1
2017,54927,1,5,1
2017,54928,1,26,1
2017,54930,1,20,1
2017,54931,2,16,1
2017,54932,1,320,1
2017,54933,1,457,1
2017,54936,2,218,1
2017,54938,2,6,1
2017,54941,2,5,1
2017,54942,2,31,1
2017,54944,1,10,1
2017,54946,1,3,1
2017,54956,1,5,1
2017,54957,2,112,1
2017,54963,1,15,1
2017,54964,2,5,1
2017,54970,2,55,1
2017,54980,1,24,1
2017,54981,2,97,1
2017,54982,1,48,1
2017,54983,1,2,1
2017,54993,1,3,1
2017,54999,1,31,1
2017,55002,2,59,1
2017,55003,1,22,1
2017,55008,1,96,1
2017,55009,2,52,1
2017,55011,1,113,1
2017,55012,2,10,1
2017,55014,1,29,1
2017,55015,1,24,1
2017,55016,2,152,1
2017,55017,2,196,1
2017,55018,1,39,1
2017,55019,1,94,1
2017,55022,1,64,1
2017,55024,1,34,1
2017,55025,1,14,1
2017,55027,2,29,1
2017,55030,2,21,1
