año,codigo snies del programa,matriculados,semestre
2018,52770,8.0,1.0
2018,52779,13.0,1.0
2018,52780,15.0,1.0
2018,52784,50.0,1.0
2018,52785,66.0,1.0
2018,52789,61.0,1.0
2018,52790,79.0,1.0
2018,52791,3.0,1.0
2018,52792,11.0,1.0
2018,52793,1.0,1.0
2018,52796,1.0,1.0
2018,52800,8.0,1.0
2018,52801,57.0,1.0
2018,52808,9.0,1.0
2018,52809,28.0,1.0
2018,52890,1.0,1.0
2018,52891,11.0,1.0
2018,52892,78.0,1.0
2018,52894,12.0,1.0
2018,52895,10.0,1.0
2018,52899,28.0,1.0
2018,52901,10.0,1.0
2018,52902,25.0,1.0
2018,52903,33.0,1.0
2018,52910,25.0,1.0
2018,52912,43.0,1.0
2018,52914,21.0,1.0
2018,52915,54.0,1.0
2018,52921,7.0,1.0
2018,52923,19.0,1.0
2018,52926,32.0,1.0
2018,52928,50.0,1.0
2018,52930,86.0,1.0
2018,52935,31.0,1.0
2018,52936,19.0,1.0
2018,52937,2.0,1.0
2018,52938,66.0,1.0
2018,52939,170.0,1.0
2018,52949,50.0,1.0
2018,52950,38.0,1.0
2018,52951,20.0,1.0
2018,52952,2.0,1.0
2018,52956,61.0,1.0
2018,52963,5.0,1.0
2018,52964,51.0,1.0
2018,52965,19.0,1.0
2018,52966,19.0,1.0
2018,52968,25.0,1.0
2018,52971,55.0,1.0
2018,52972,2.0,1.0
2018,52973,24.0,1.0
2018,52974,10.0,1.0
2018,52976,16.0,1.0
2018,52977,10.0,1.0
2018,52978,1.0,1.0
2018,52979,17.0,1.0
2018,52983,60.0,1.0
2018,52984,8.0,1.0
2018,52985,27.0,1.0
2018,52988,44.0,1.0
2018,52989,37.0,1.0
2018,52990,149.0,1.0
2018,52994,688.0,1.0
2018,52999,1.0,1.0
2018,53002,62.0,1.0
2018,53004,24.0,1.0
2018,53005,13.0,1.0
2018,53006,21.0,1.0
2018,53007,16.0,1.0
2018,53009,1.0,1.0
2018,53010,2.0,1.0
2018,53012,30.0,1.0
2018,53013,12.0,1.0
2018,53014,4.0,1.0
2018,53016,19.0,1.0
2018,53019,9.0,1.0
2018,53020,4.0,1.0
2018,53025,2.0,1.0
2018,53026,11.0,1.0
2018,53029,83.0,1.0
2018,53030,52.0,1.0
2018,53031,2.0,1.0
2018,53032,30.0,1.0
2018,53037,24.0,1.0
2018,53038,9.0,1.0
2018,53039,57.0,1.0
2018,53040,69.0,1.0
2018,53041,108.0,1.0
2018,53045,20.0,1.0
2018,53047,48.0,1.0
2018,53049,5.0,1.0
2018,53051,13.0,1.0
2018,53052,4.0,1.0
2018,53053,4.0,1.0
2018,53054,9.0,1.0
2018,53055,2.0,1.0
2018,53056,30.0,1.0
2018,53058,17.0,1.0
2018,53059,6.0,1.0
2018,53060,54.0,1.0
2018,53061,14.0,1.0
2018,53065,14.0,1.0
2018,53067,11.0,1.0
2018,53071,51.0,1.0
2018,53072,23.0,1.0
2018,53074,31.0,1.0
2018,53075,40.0,1.0
2018,53076,46.0,1.0
2018,53077,599.0,1.0
2018,53078,144.0,1.0
2018,53079,39.0,1.0
2018,53080,24.0,1.0
2018,53087,29.0,1.0
2018,53088,42.0,1.0
2018,53091,373.0,1.0
2018,53092,20.0,1.0
2018,53093,6.0,1.0
2018,53094,1.0,1.0
2018,53095,45.0,1.0
2018,53096,27.0,1.0
2018,53097,7.0,1.0
2018,53101,38.0,1.0
2018,53102,2.0,1.0
2018,53103,5.0,1.0
2018,53104,5.0,1.0
2018,53112,3.0,1.0
2018,53118,30.0,1.0
2018,53119,38.0,1.0
2018,53120,31.0,1.0
2018,53121,14.0,1.0
2018,53124,44.0,1.0
2018,53127,106.0,1.0
2018,53128,77.0,1.0
2018,53133,14.0,1.0
2018,53134,22.0,1.0
2018,53136,20.0,1.0
2018,53137,29.0,1.0
2018,53138,25.0,1.0
2018,53140,111.0,1.0
2018,53142,5.0,1.0
2018,53143,4.0,1.0
2018,53144,60.0,1.0
2018,53145,66.0,1.0
2018,53147,11.0,1.0
2018,53150,6.0,1.0
2018,53151,19.0,1.0
2018,53155,73.0,1.0
2018,53156,65.0,1.0
2018,53159,1.0,1.0
2018,53165,3.0,1.0
2018,53166,4.0,1.0
2018,53169,52.0,1.0
2018,53173,32.0,1.0
2018,53175,19.0,1.0
2018,53178,59.0,1.0
2018,53179,16.0,1.0
2018,53183,2.0,1.0
2018,53185,1.0,1.0
2018,53195,37.0,1.0
2018,53197,40.0,1.0
2018,53202,28.0,1.0
2018,53204,109.0,1.0
2018,53205,150.0,1.0
2018,53209,1.0,1.0
2018,53210,6.0,1.0
2018,53212,162.0,1.0
2018,53213,16.0,1.0
2018,53214,22.0,1.0
2018,53216,3.0,1.0
2018,53218,6.0,1.0
2018,53219,24.0,1.0
2018,53220,1.0,1.0
2018,53221,38.0,1.0
2018,53222,1.0,1.0
2018,53227,10.0,1.0
2018,53229,234.0,1.0
2018,53235,17.0,1.0
2018,53236,44.0,1.0
2018,53237,37.0,1.0
2018,53238,8.0,1.0
2018,53241,11.0,1.0
2018,53242,19.0,1.0
2018,53245,20.0,1.0
2018,53248,50.0,1.0
2018,53251,16.0,1.0
2018,53252,5.0,1.0
2018,53253,6.0,1.0
2018,53256,3.0,1.0
2018,53257,11.0,1.0
2018,53259,117.0,1.0
2018,53260,12.0,1.0
2018,53264,6.0,1.0
2018,53265,12.0,1.0
2018,53266,15.0,1.0
2018,53267,3.0,1.0
2018,53268,15.0,1.0
2018,53269,2.0,1.0
2018,53271,15.0,1.0
2018,53272,2.0,1.0
2018,53275,94.0,1.0
2018,53276,107.0,1.0
2018,53279,2.0,1.0
2018,53280,22.0,1.0
2018,53283,40.0,1.0
2018,53287,10.0,1.0
2018,53288,122.0,1.0
2018,53290,323.0,1.0
2018,53291,29.0,1.0
2018,53296,47.0,1.0
2018,53299,6.0,1.0
2018,53303,103.0,1.0
2018,53305,53.0,1.0
2018,53307,51.0,1.0
2018,53308,2.0,1.0
2018,53309,3.0,1.0
2018,53313,33.0,1.0
2018,53314,1.0,1.0
2018,53315,5.0,1.0
2018,53318,6.0,1.0
2018,53319,14.0,1.0
2018,53320,48.0,1.0
2018,53322,24.0,1.0
2018,53331,29.0,1.0
2018,53333,28.0,1.0
2018,53334,26.0,1.0
2018,53340,212.0,1.0
2018,53341,1.0,1.0
2018,53343,76.0,1.0
2018,53344,249.0,1.0
2018,53352,28.0,1.0
2018,53354,76.0,1.0
2018,53356,16.0,1.0
2018,53357,13.0,1.0
2018,53358,4.0,1.0
2018,53360,52.0,1.0
2018,53367,13.0,1.0
2018,53369,24.0,1.0
2018,53371,25.0,1.0
2018,53374,11.0,1.0
2018,53376,4.0,1.0
2018,53390,30.0,1.0
2018,53395,22.0,1.0
2018,53397,20.0,1.0
2018,53399,7.0,1.0
2018,53400,2.0,1.0
2018,53406,26.0,1.0
2018,53407,87.0,1.0
2018,53408,32.0,1.0
2018,53409,108.0,1.0
2018,53410,1.0,1.0
2018,53411,105.0,1.0
2018,53413,26.0,1.0
2018,53414,30.0,1.0
2018,53416,39.0,1.0
2018,53422,12.0,1.0
2018,53426,43.0,1.0
2018,53427,18.0,1.0
2018,53430,29.0,1.0
2018,53442,27.0,1.0
2018,53443,35.0,1.0
2018,53444,6.0,1.0
2018,53445,60.0,1.0
2018,53447,1.0,1.0
2018,53448,38.0,1.0
2018,53449,62.0,1.0
2018,53451,9.0,1.0
2018,53452,19.0,1.0
2018,53456,139.0,1.0
2018,53459,22.0,1.0
2018,53460,10.0,1.0
2018,53462,1.0,1.0
2018,53470,135.0,1.0
2018,53474,358.0,1.0
2018,53475,23.0,1.0
2018,53476,28.0,1.0
2018,53477,14.0,1.0
2018,53478,12.0,1.0
2018,53481,10.0,1.0
2018,53484,11.0,1.0
2018,53485,39.0,1.0
2018,53487,3.0,1.0
2018,53489,2.0,1.0
2018,53490,5.0,1.0
2018,53492,14.0,1.0
2018,53496,34.0,1.0
2018,53497,9.0,1.0
2018,53498,2.0,1.0
2018,53500,6.0,1.0
2018,53501,5.0,1.0
2018,53502,4.0,1.0
2018,53503,8.0,1.0
2018,53504,5.0,1.0
2018,53505,10.0,1.0
2018,53507,2.0,1.0
2018,53508,3.0,1.0
2018,53509,2.0,1.0
2018,53511,61.0,1.0
2018,53512,11.0,1.0
2018,53516,40.0,1.0
2018,53517,59.0,1.0
2018,53518,7.0,1.0
2018,53525,19.0,1.0
2018,53526,5.0,1.0
2018,53528,27.0,1.0
2018,53530,42.0,1.0
2018,53534,24.0,1.0
2018,53536,20.0,1.0
2018,53537,28.0,1.0
2018,53538,60.0,1.0
2018,53539,58.0,1.0
2018,53540,24.0,1.0
2018,53541,108.0,1.0
2018,53542,61.0,1.0
2018,53548,2.0,1.0
2018,53559,42.0,1.0
2018,53562,11.0,1.0
2018,53565,11.0,1.0
2018,53566,106.0,1.0
2018,53570,31.0,1.0
2018,53571,22.0,1.0
2018,53576,2.0,1.0
2018,53577,3.0,1.0
2018,53578,29.0,1.0
2018,53581,11.0,1.0
2018,53583,39.0,1.0
2018,53586,1.0,1.0
2018,53587,31.0,1.0
2018,53588,135.0,1.0
2018,53599,13.0,1.0
2018,53603,40.0,1.0
2018,53604,13.0,1.0
2018,53605,17.0,1.0
2018,53610,8.0,1.0
2018,53611,32.0,1.0
2018,53613,46.0,1.0
2018,53614,1.0,1.0
2018,53615,2.0,1.0
2018,53616,2.0,1.0
2018,53617,13.0,1.0
2018,53619,26.0,1.0
2018,53620,16.0,1.0
2018,53621,3.0,1.0
2018,53623,19.0,1.0
2018,53624,15.0,1.0
2018,53626,28.0,1.0
2018,53629,10.0,1.0
2018,53630,56.0,1.0
2018,53631,47.0,1.0
2018,53632,981.0,1.0
2018,53633,31.0,1.0
2018,53635,89.0,1.0
2018,53636,36.0,1.0
2018,53638,18.0,1.0
2018,53642,11.0,1.0
2018,53649,96.0,1.0
2018,53650,18.0,1.0
2018,53654,31.0,1.0
2018,53668,77.0,1.0
2018,53670,72.0,1.0
2018,53672,35.0,1.0
2018,53673,1.0,1.0
2018,53684,3.0,1.0
2018,53686,6.0,1.0
2018,53688,22.0,1.0
2018,53689,144.0,1.0
2018,53690,64.0,1.0
2018,53691,42.0,1.0
2018,53693,16.0,1.0
2018,53702,11.0,1.0
2018,53703,38.0,1.0
2018,53709,37.0,1.0
2018,53712,20.0,1.0
2018,53714,84.0,1.0
2018,53716,40.0,1.0
2018,53718,41.0,1.0
2018,53719,13.0,1.0
2018,53720,3.0,1.0
2018,53733,2.0,1.0
2018,53735,12.0,1.0
2018,53736,27.0,1.0
2018,53740,93.0,1.0
2018,53743,29.0,1.0
2018,53746,1.0,1.0
2018,53749,20.0,1.0
2018,53751,15.0,1.0
2018,53753,42.0,1.0
2018,53757,17.0,1.0
2018,53766,2.0,1.0
2018,53768,5.0,1.0
2018,53769,33.0,1.0
2018,53770,47.0,1.0
2018,53774,16.0,1.0
2018,53775,14.0,1.0
2018,53776,80.0,1.0
2018,53778,2.0,1.0
2018,53779,10.0,1.0
2018,53780,4.0,1.0
2018,53782,189.0,1.0
2018,53787,55.0,1.0
2018,53790,17.0,1.0
2018,53792,41.0,1.0
2018,53794,4.0,1.0
2018,53795,17.0,1.0
2018,53797,47.0,1.0
2018,53798,4.0,1.0
2018,53799,93.0,1.0
2018,53800,138.0,1.0
2018,53801,478.0,1.0
2018,53802,227.0,1.0
2018,53803,486.0,1.0
2018,53804,4.0,1.0
2018,53806,105.0,1.0
2018,53807,12.0,1.0
2018,53809,3.0,1.0
2018,53811,37.0,1.0
2018,53815,14.0,1.0
2018,53818,29.0,1.0
2018,53819,16.0,1.0
2018,53822,6.0,1.0
2018,53825,11.0,1.0
2018,53826,11.0,1.0
2018,53828,51.0,1.0
2018,53835,43.0,1.0
2018,53837,102.0,1.0
2018,53838,14.0,1.0
2018,53840,132.0,1.0
2018,53841,22.0,1.0
2018,53843,123.0,1.0
2018,53845,27.0,1.0
2018,53847,16.0,1.0
2018,53850,5.0,1.0
2018,53853,7.0,1.0
2018,53854,4.0,1.0
2018,53857,45.0,1.0
2018,53860,14.0,1.0
2018,53867,47.0,1.0
2018,53869,15.0,1.0
2018,53870,16.0,1.0
2018,53872,110.0,1.0
2018,53874,119.0,1.0
2018,53876,1.0,1.0
2018,53878,15.0,1.0
2018,53880,45.0,1.0
2018,53884,20.0,1.0
2018,53887,34.0,1.0
2018,53890,36.0,1.0
2018,53892,6.0,1.0
2018,53893,1.0,1.0
2018,53897,9.0,1.0
2018,53898,8.0,1.0
2018,53902,47.0,1.0
2018,53907,72.0,1.0
2018,53909,3.0,1.0
2018,53912,69.0,1.0
2018,53914,39.0,1.0
2018,53918,1.0,1.0
2018,53921,11.0,1.0
2018,53924,14.0,1.0
2018,53929,6.0,1.0
2018,53931,7.0,1.0
2018,53935,17.0,1.0
2018,53936,71.0,1.0
2018,53938,34.0,1.0
2018,53939,17.0,1.0
2018,53940,14.0,1.0
2018,53941,5.0,1.0
2018,53946,15.0,1.0
2018,53949,17.0,1.0
2018,53951,12.0,1.0
2018,53953,88.0,1.0
2018,53955,41.0,1.0
2018,53958,18.0,1.0
2018,53960,9.0,1.0
2018,53961,13.0,1.0
2018,53962,11.0,1.0
2018,53963,18.0,1.0
2018,53965,70.0,1.0
2018,53966,11.0,1.0
2018,53968,21.0,1.0
2018,53969,48.0,1.0
2018,53970,7.0,1.0
2018,53972,2.0,1.0
2018,53988,23.0,1.0
2018,53990,51.0,1.0
2018,53997,2.0,1.0
2018,53998,4.0,1.0
2018,53999,1.0,1.0
2018,54000,3.0,1.0
2018,54003,7.0,1.0
2018,54006,36.0,1.0
2018,54009,13.0,1.0
2018,54011,24.0,1.0
2018,54012,24.0,1.0
2018,54013,135.0,1.0
2018,54014,268.0,1.0
2018,54016,93.0,1.0
2018,54017,6.0,1.0
2018,54018,21.0,1.0
2018,54021,38.0,1.0
2018,54023,8.0,1.0
2018,54026,4.0,1.0
2018,54027,39.0,1.0
2018,54030,17.0,1.0
2018,54031,6.0,1.0
2018,54035,6.0,1.0
2018,54036,42.0,1.0
2018,54039,16.0,1.0
2018,54044,3.0,1.0
2018,54045,2.0,1.0
2018,54046,1.0,1.0
2018,54048,1.0,1.0
2018,54049,2.0,1.0
2018,54050,4.0,1.0
2018,54051,1.0,1.0
2018,54052,2.0,1.0
2018,54053,2.0,1.0
2018,54055,1.0,1.0
2018,54059,2.0,1.0
2018,54060,64.0,1.0
2018,54061,32.0,1.0
2018,54062,23.0,1.0
2018,54067,60.0,1.0
2018,54069,7.0,1.0
2018,54070,5.0,1.0
2018,54072,2.0,1.0
2018,54073,4.0,1.0
2018,54074,54.0,1.0
2018,54076,4.0,1.0
2018,54077,6.0,1.0
2018,54080,22.0,1.0
2018,54083,27.0,1.0
2018,54084,7.0,1.0
2018,54086,143.0,1.0
2018,54088,76.0,1.0
2018,54089,136.0,1.0
2018,54090,18.0,1.0
2018,54091,19.0,1.0
2018,54092,29.0,1.0
2018,54095,14.0,1.0
2018,54096,14.0,1.0
2018,54097,22.0,1.0
2018,54098,5.0,1.0
2018,54102,34.0,1.0
2018,54104,4.0,1.0
2018,54106,20.0,1.0
2018,54111,22.0,1.0
2018,54112,19.0,1.0
2018,54115,25.0,1.0
2018,54117,27.0,1.0
2018,54122,11.0,1.0
2018,54123,37.0,1.0
2018,54125,9.0,1.0
2018,54126,19.0,1.0
2018,54127,97.0,1.0
2018,54128,9.0,1.0
2018,54129,15.0,1.0
2018,54130,1.0,1.0
2018,54138,18.0,1.0
2018,54139,11.0,1.0
2018,54140,12.0,1.0
2018,54141,29.0,1.0
2018,54142,25.0,1.0
2018,54143,88.0,1.0
2018,54146,3.0,1.0
2018,54147,27.0,1.0
2018,54148,31.0,1.0
2018,54149,26.0,1.0
2018,54151,3.0,1.0
2018,54153,48.0,1.0
2018,54154,15.0,1.0
2018,54156,5.0,1.0
2018,54159,2.0,1.0
2018,54168,34.0,1.0
2018,54174,41.0,1.0
2018,54182,59.0,1.0
2018,54186,2.0,1.0
2018,54187,1.0,1.0
2018,54188,40.0,1.0
2018,54190,29.0,1.0
2018,54194,14.0,1.0
2018,54198,29.0,1.0
2018,54199,21.0,1.0
2018,54200,12.0,1.0
2018,54204,26.0,1.0
2018,54205,13.0,1.0
2018,54206,8.0,1.0
2018,54207,14.0,1.0
2018,54211,20.0,1.0
2018,54212,21.0,1.0
2018,54215,9.0,1.0
2018,54217,11.0,1.0
2018,54218,3.0,1.0
2018,54220,4.0,1.0
2018,54226,16.0,1.0
2018,54227,27.0,1.0
2018,54231,317.0,1.0
2018,54235,1.0,1.0
2018,54237,31.0,1.0
2018,54238,11.0,1.0
2018,54239,16.0,1.0
2018,54245,27.0,1.0
2018,54251,95.0,1.0
2018,54255,88.0,1.0
2018,54257,64.0,1.0
2018,54263,86.0,1.0
2018,54264,3.0,1.0
2018,54267,19.0,1.0
2018,54268,16.0,1.0
2018,54273,29.0,1.0
2018,54274,32.0,1.0
2018,54275,2.0,1.0
2018,54276,13.0,1.0
2018,54278,2.0,1.0
2018,54281,46.0,1.0
2018,54283,46.0,1.0
2018,54286,9.0,1.0
2018,54290,65.0,1.0
2018,54293,70.0,1.0
2018,54296,31.0,1.0
2018,54304,1.0,1.0
2018,54309,35.0,1.0
2018,54310,35.0,1.0
2018,54311,6.0,1.0
2018,54312,11.0,1.0
2018,54313,2.0,1.0
2018,54314,4.0,1.0
2018,54315,13.0,1.0
2018,54318,18.0,1.0
2018,54320,38.0,1.0
2018,54321,8.0,1.0
2018,54322,19.0,1.0
2018,54324,3.0,1.0
2018,54331,13.0,1.0
2018,54332,11.0,1.0
2018,54333,2.0,1.0
2018,54334,48.0,1.0
2018,54337,31.0,1.0
2018,54340,10.0,1.0
2018,54342,3.0,1.0
2018,54344,82.0,1.0
2018,54345,40.0,1.0
2018,54346,11.0,1.0
2018,54348,42.0,1.0
2018,54349,4.0,1.0
2018,54350,23.0,1.0
2018,54353,192.0,1.0
2018,54356,43.0,1.0
2018,54358,107.0,1.0
2018,54361,40.0,1.0
2018,54363,36.0,1.0
2018,54364,27.0,1.0
2018,54365,23.0,1.0
2018,54367,12.0,1.0
2018,54369,363.0,1.0
2018,54370,64.0,1.0
2018,54371,94.0,1.0
2018,54374,2.0,1.0
2018,54376,50.0,1.0
2018,54378,21.0,1.0
2018,54380,7.0,1.0
2018,54388,44.0,1.0
2018,54391,11.0,1.0
2018,54393,13.0,1.0
2018,54394,11.0,1.0
2018,54399,75.0,1.0
2018,54401,18.0,1.0
2018,54402,65.0,1.0
2018,54404,17.0,1.0
2018,54405,48.0,1.0
2018,54406,114.0,1.0
2018,54410,9.0,1.0
2018,54414,3.0,1.0
2018,54415,47.0,1.0
2018,54416,7.0,1.0
2018,54424,11.0,1.0
2018,54428,111.0,1.0
2018,54443,394.0,1.0
2018,54446,29.0,1.0
2018,54448,22.0,1.0
2018,54449,125.0,1.0
2018,54453,1.0,1.0
2018,54454,30.0,1.0
2018,54455,15.0,1.0
2018,54459,46.0,1.0
2018,54460,7.0,1.0
2018,54462,76.0,1.0
2018,54464,12.0,1.0
2018,54465,23.0,1.0
2018,54466,9.0,1.0
2018,54467,4.0,1.0
2018,54468,84.0,1.0
2018,54474,21.0,1.0
2018,54475,21.0,1.0
2018,54476,27.0,1.0
2018,54477,32.0,1.0
2018,54481,5.0,1.0
2018,54482,16.0,1.0
2018,54484,30.0,1.0
2018,54486,210.0,1.0
2018,54487,93.0,1.0
2018,54488,20.0,1.0
2018,54489,10.0,1.0
2018,54490,23.0,1.0
2018,54491,117.0,1.0
2018,54492,84.0,1.0
2018,54495,135.0,1.0
2018,54513,3.0,1.0
2018,54514,60.0,1.0
2018,54515,11.0,1.0
2018,54516,5.0,1.0
2018,54518,9.0,1.0
2018,54521,14.0,1.0
2018,54524,87.0,1.0
2018,54526,26.0,1.0
2018,54527,18.0,1.0
2018,54528,27.0,1.0
2018,54529,106.0,1.0
2018,54532,24.0,1.0
2018,54533,70.0,1.0
2018,54534,38.0,1.0
2018,54536,61.0,1.0
2018,54538,36.0,1.0
2018,54539,18.0,1.0
2018,54545,1.0,1.0
2018,54546,6.0,1.0
2018,54547,9.0,1.0
2018,54549,58.0,1.0
2018,54550,13.0,1.0
2018,54552,19.0,1.0
2018,54554,1.0,1.0
2018,54558,8.0,1.0
2018,54559,49.0,1.0
2018,54561,47.0,1.0
2018,54562,21.0,1.0
2018,54567,34.0,1.0
2018,54570,16.0,1.0
2018,54571,33.0,1.0
2018,54572,7.0,1.0
2018,54574,25.0,1.0
2018,54575,54.0,1.0
2018,54576,1.0,1.0
2018,54577,3.0,1.0
2018,54578,56.0,1.0
2018,54580,11.0,1.0
2018,54581,10.0,1.0
2018,54582,30.0,1.0
2018,54584,27.0,1.0
2018,54586,17.0,1.0
2018,54587,28.0,1.0
2018,54588,20.0,1.0
2018,54590,6.0,1.0
2018,54591,14.0,1.0
2018,54592,12.0,1.0
2018,54595,48.0,1.0
2018,54596,22.0,1.0
2018,54598,39.0,1.0
2018,54602,11.0,1.0
2018,54606,14.0,1.0
2018,54609,1.0,1.0
2018,54613,9.0,1.0
2018,54616,14.0,1.0
2018,54617,4.0,1.0
2018,54625,7.0,1.0
2018,54634,16.0,1.0
2018,54636,10.0,1.0
2018,54638,3.0,1.0
2018,54639,7.0,1.0
2018,54644,8.0,1.0
2018,54645,29.0,1.0
2018,54647,10.0,1.0
2018,54655,3.0,1.0
2018,54657,21.0,1.0
2018,54658,234.0,1.0
2018,54660,41.0,1.0
2018,54661,102.0,1.0
2018,54668,73.0,1.0
2018,54669,479.0,1.0
2018,54670,46.0,1.0
2018,54673,39.0,1.0
2018,54680,16.0,1.0
2018,54681,27.0,1.0
2018,54682,2.0,1.0
2018,54683,47.0,1.0
2018,54685,61.0,1.0
2018,54686,3.0,1.0
2018,54689,26.0,1.0
2018,54691,18.0,1.0
2018,54694,36.0,1.0
2018,54697,6.0,1.0
2018,54698,8.0,1.0
2018,54701,53.0,1.0
2018,54718,58.0,1.0
2018,54720,4.0,1.0
2018,54721,226.0,1.0
2018,54723,62.0,1.0
2018,54726,39.0,1.0
2018,54737,13.0,1.0
2018,54738,44.0,1.0
2018,54739,32.0,1.0
2018,54740,52.0,1.0
2018,54742,50.0,1.0
2018,54745,288.0,1.0
2018,54746,49.0,1.0
2018,54750,36.0,1.0
2018,54756,4.0,1.0
2018,54757,13.0,1.0
2018,54758,46.0,1.0
2018,54759,28.0,1.0
2018,54761,4.0,1.0
2018,54763,8.0,1.0
2018,54765,19.0,1.0
2018,54766,23.0,1.0
2018,54768,92.0,1.0
2018,54769,106.0,1.0
2018,54775,9.0,1.0
2018,54779,13.0,1.0
2018,54782,2.0,1.0
2018,54783,7.0,1.0
2018,54786,11.0,1.0
2018,54787,4.0,1.0
2018,54788,25.0,1.0
2018,54790,12.0,1.0
2018,54791,9.0,1.0
2018,54795,17.0,1.0
2018,54796,23.0,1.0
2018,54797,105.0,1.0
2018,54808,13.0,1.0
2018,54809,21.0,1.0
2018,54811,17.0,1.0
2018,54812,15.0,1.0
2018,54814,12.0,1.0
2018,54815,154.0,1.0
2018,54817,14.0,1.0
2018,54819,7.0,1.0
2018,54820,62.0,1.0
2018,54821,19.0,1.0
2018,54831,34.0,1.0
2018,54838,1.0,1.0
2018,54861,41.0,1.0
2018,54862,84.0,1.0
2018,54867,8.0,1.0
2018,54871,27.0,1.0
2018,54872,43.0,1.0
2018,54873,24.0,1.0
2018,54878,10.0,1.0
2018,54879,15.0,1.0
2018,54881,20.0,1.0
2018,54883,3.0,1.0
2018,54884,28.0,1.0
2018,54885,36.0,1.0
2018,54887,3.0,1.0
2018,54914,13.0,1.0
2018,54915,28.0,1.0
2018,54917,3.0,1.0
2018,54920,33.0,1.0
2018,54921,43.0,1.0
2018,54922,82.0,1.0
2018,54924,41.0,1.0
2018,54928,20.0,1.0
2018,54929,10.0,1.0
2018,54930,15.0,1.0
2018,54931,14.0,1.0
2018,54932,164.0,1.0
2018,54933,313.0,1.0
2018,54936,75.0,1.0
2018,54938,9.0,1.0
2018,54941,4.0,1.0
2018,54942,9.0,1.0
2018,54944,6.0,1.0
2018,54947,9.0,1.0
2018,54956,3.0,1.0
2018,54957,47.0,1.0
2018,54963,5.0,1.0
2018,54964,1.0,1.0
2018,54965,51.0,1.0
2018,54970,1.0,1.0
2018,54981,96.0,1.0
2018,54982,3.0,1.0
2018,54983,68.0,1.0
2018,54993,176.0,1.0
2018,54994,15.0,1.0
2018,54995,8.0,1.0
2018,54999,9.0,1.0
2018,55002,53.0,1.0
2018,55003,23.0,1.0
2018,55008,41.0,1.0
2018,55009,29.0,1.0
2018,55011,52.0,1.0
2018,55012,14.0,1.0
2018,55015,12.0,1.0
2018,55016,45.0,1.0
2018,55017,135.0,1.0
2018,55018,24.0,1.0
2018,55019,52.0,1.0
2018,55022,16.0,1.0
2018,55024,7.0,1.0
2018,55027,15.0,1.0
2018,55030,12.0,1.0
2018,55031,5.0,1.0
2018,55034,1.0,1.0
2018,55035,27.0,1.0
2018,55036,29.0,1.0
2018,55038,28.0,1.0
2018,55040,47.0,1.0
2018,55044,19.0,1.0
2018,55046,5.0,1.0
2018,55061,22.0,1.0
2018,55068,1.0,1.0
2018,55069,4.0,1.0
2018,55070,34.0,1.0
2018,55072,181.0,1.0
2018,55074,2.0,1.0
2018,55076,70.0,1.0
2018,55077,9.0,1.0
2018,55079,1.0,1.0
2018,55080,19.0,1.0
2018,55081,1.0,1.0
2018,55083,19.0,1.0
2018,55084,18.0,1.0
2018,55087,11.0,1.0
2018,55092,22.0,1.0
2018,55093,59.0,1.0
2018,55094,55.0,1.0
2018,55096,66.0,1.0
2018,55098,6.0,1.0
2018,55099,16.0,1.0
2018,55103,3.0,1.0
2018,55106,4.0,1.0
2018,55110,61.0,1.0
2018,55111,2.0,1.0
2018,55112,1.0,1.0
2018,55115,6.0,1.0
2018,55118,1.0,1.0
2018,55123,1.0,1.0
2018,55124,2.0,1.0
2018,55126,2.0,1.0
2018,55129,15.0,1.0
2018,55130,1.0,1.0
2018,55131,1.0,1.0
2018,55133,15.0,1.0
2018,55134,38.0,1.0
2018,55135,20.0,1.0
2018,55136,24.0,1.0
2018,55139,2.0,1.0
2018,55140,21.0,1.0
2018,55144,41.0,1.0
2018,55145,30.0,1.0
2018,55147,7.0,1.0
2018,55148,10.0,1.0
2018,55149,2.0,1.0
2018,55150,16.0,1.0
2018,55151,7.0,1.0
2018,55152,5.0,1.0
2018,55154,93.0,1.0
2018,55162,29.0,1.0
2018,55163,67.0,1.0
2018,55165,38.0,1.0
2018,55167,131.0,1.0
2018,55170,19.0,1.0
2018,55172,32.0,1.0
2018,55173,12.0,1.0
2018,55174,14.0,1.0
2018,55175,7.0,1.0
2018,55177,136.0,1.0
2018,55178,94.0,1.0
2018,55179,86.0,1.0
2018,55180,29.0,1.0
2018,55181,3.0,1.0
2018,55182,4.0,1.0
2018,55183,3.0,1.0
2018,55184,1.0,1.0
2018,55186,3.0,1.0
2018,55187,5.0,1.0
2018,55188,2.0,1.0
2018,55189,59.0,1.0
2018,55190,16.0,1.0
2018,55191,4.0,1.0
2018,55200,15.0,1.0
2018,55202,47.0,1.0
2018,55208,24.0,1.0
2018,90309,41.0,1.0
2018,90310,81.0,1.0
2018,90312,106.0,1.0
2018,90313,19.0,1.0
2018,90319,13.0,1.0
2018,90320,142.0,1.0
2018,90322,20.0,1.0
2018,90324,20.0,1.0
2018,90328,1.0,1.0
2018,90329,59.0,1.0
2018,90330,6.0,1.0
2018,90331,2.0,1.0
2018,90336,3.0,1.0
2018,90337,41.0,1.0
2018,90344,4.0,1.0
2018,90345,15.0,1.0
2018,90346,2.0,1.0
2018,90350,21.0,1.0
