codigo snies del programa,año,semestre,total
101668.0,2013.0,2,7.0
101883.0,2013.0,2,7.0
101926.0,2013.0,2,2.0
101976.0,2013.0,2,65.0
102160.0,2013.0,2,23.0
1178.0,2013.0,2,42.0
1179.0,2013.0,2,52.0
1180.0,2013.0,2,23.0
1185.0,2013.0,2,5.0
1191.0,2013.0,2,6.0
1192.0,2013.0,2,85.0
1193.0,2013.0,2,42.0
1195.0,2013.0,2,93.0
1196.0,2013.0,2,84.0
1197.0,2013.0,2,22.0
1198.0,2013.0,2,3.0
1199.0,2013.0,2,9.0
1200.0,2013.0,2,31.0
1201.0,2013.0,2,10.0
1202.0,2013.0,2,25.0
1203.0,2013.0,2,29.0
1204.0,2013.0,2,7.0
1205.0,2013.0,2,137.0
1206.0,2013.0,2,2.0
1207.0,2013.0,2,2.0
1208.0,2013.0,2,4.0
1210.0,2013.0,2,5.0
1211.0,2013.0,2,2.0
1212.0,2013.0,2,3.0
1213.0,2013.0,2,4.0
1214.0,2013.0,2,3.0
1216.0,2013.0,2,2.0
1218.0,2013.0,2,2.0
1222.0,2013.0,2,7.0
1224.0,2013.0,2,11.0
1228.0,2013.0,2,3.0
1229.0,2013.0,2,3.0
2708.0,2013.0,2,1.0
2718.0,2013.0,2,2.0
2746.0,2013.0,2,17.0
2825.0,2013.0,2,6.0
3085.0,2013.0,2,4.0
3489.0,2013.0,2,181.0
3734.0,2013.0,2,2.0
3748.0,2013.0,2,2.0
4054.0,2013.0,2,2.0
4425.0,2013.0,2,12.0
4693.0,2013.0,2,6.0
4905.0,2013.0,2,12.0
5183.0,2013.0,2,6.0
5296.0,2013.0,2,10.0
7225.0,2013.0,2,7.0
7855.0,2013.0,2,2.0
7905.0,2013.0,2,17.0
8012.0,2013.0,2,17.0
8179.0,2013.0,2,113.0
8718.0,2013.0,2,6.0
8719.0,2013.0,2,9.0
8720.0,2013.0,2,13.0
9295.0,2013.0,2,1.0
9297.0,2013.0,2,19.0
9360.0,2013.0,2,15.0
9490.0,2013.0,2,35.0
10155.0,2013.0,2,2.0
10164.0,2013.0,2,60.0
10199.0,2013.0,2,1.0
10200.0,2013.0,2,1.0
10224.0,2013.0,2,32.0
10276.0,2013.0,2,26.0
10288.0,2013.0,2,49.0
10362.0,2013.0,2,29.0
10912.0,2013.0,2,2.0
10979.0,2013.0,2,23.0
11432.0,2013.0,2,1.0
11433.0,2013.0,2,1.0
12106.0,2013.0,2,14.0
12282.0,2013.0,2,36.0
12702.0,2013.0,2,41.0
12705.0,2013.0,2,27.0
15316.0,2013.0,2,1.0
15340.0,2013.0,2,19.0
16138.0,2013.0,2,10.0
16183.0,2013.0,2,12.0
17506.0,2013.0,2,34.0
17593.0,2013.0,2,30.0
17723.0,2013.0,2,15.0
19106.0,2013.0,2,8.0
20500.0,2013.0,2,61.0
20808.0,2013.0,2,5.0
52522.0,2013.0,2,2.0
53113.0,2013.0,2,18.0
53245.0,2013.0,2,15.0
53765.0,2013.0,2,2.0
54136.0,2013.0,2,31.0
54646.0,2013.0,2,7.0
54719.0,2013.0,2,7.0
54841.0,2013.0,2,9.0
55119.0,2013.0,2,3.0
55168.0,2013.0,2,32.0
90441.0,2013.0,2,9.0
90735.0,2013.0,2,4.0
90751.0,2013.0,2,15.0
91030.0,2013.0,2,72.0
91031.0,2013.0,2,42.0
91061.0,2013.0,2,17.0
91297.0,2013.0,2,24.0
91336.0,2013.0,2,3.0
91367.0,2013.0,2,22.0
101342.0,2013.0,2,5.0
101457.0,2013.0,2,1.0
101526.0,2013.0,2,2.0
101533.0,2013.0,2,11.0
101544.0,2013.0,2,2.0
101546.0,2013.0,2,7.0
101562.0,2013.0,2,10.0
101697.0,2013.0,2,27.0
101790.0,2013.0,2,12.0
101807.0,2013.0,2,2.0
101941.0,2013.0,2,24.0
101967.0,2013.0,2,5.0
102089.0,2013.0,2,14.0
102159.0,2013.0,2,13.0
102253.0,2013.0,2,22.0
102264.0,2013.0,2,1.0
1236.0,2013.0,2,46.0
1237.0,2013.0,2,291.0
1238.0,2013.0,2,168.0
1239.0,2013.0,2,138.0
1240.0,2013.0,2,281.0
1241.0,2013.0,2,23.0
1242.0,2013.0,2,31.0
2518.0,2013.0,2,466.0
2768.0,2013.0,2,14.0
2769.0,2013.0,2,12.0
2964.0,2013.0,2,39.0
3969.0,2013.0,2,77.0
4112.0,2013.0,2,151.0
4376.0,2013.0,2,16.0
5111.0,2013.0,2,2.0
5173.0,2013.0,2,18.0
7065.0,2013.0,2,27.0
7226.0,2013.0,2,16.0
10148.0,2013.0,2,13.0
10454.0,2013.0,2,15.0
10480.0,2013.0,2,33.0
11123.0,2013.0,2,247.0
11369.0,2013.0,2,64.0
11786.0,2013.0,2,13.0
16166.0,2013.0,2,4.0
17489.0,2013.0,2,39.0
51633.0,2013.0,2,37.0
51838.0,2013.0,2,151.0
51840.0,2013.0,2,19.0
51841.0,2013.0,2,97.0
51990.0,2013.0,2,91.0
52318.0,2013.0,2,60.0
52332.0,2013.0,2,10.0
52333.0,2013.0,2,19.0
52334.0,2013.0,2,27.0
52349.0,2013.0,2,164.0
52624.0,2013.0,2,23.0
52702.0,2013.0,2,114.0
53009.0,2013.0,2,20.0
53010.0,2013.0,2,2.0
53093.0,2013.0,2,54.0
53094.0,2013.0,2,30.0
53299.0,2013.0,2,39.0
53516.0,2013.0,2,89.0
53517.0,2013.0,2,69.0
53518.0,2013.0,2,13.0
53654.0,2013.0,2,56.0
53790.0,2013.0,2,216.0
53819.0,2013.0,2,34.0
53821.0,2013.0,2,12.0
53909.0,2013.0,2,4.0
53938.0,2013.0,2,325.0
54044.0,2013.0,2,11.0
54046.0,2013.0,2,7.0
54083.0,2013.0,2,38.0
54340.0,2013.0,2,23.0
54347.0,2013.0,2,22.0
55099.0,2013.0,2,22.0
90554.0,2013.0,2,23.0
90691.0,2013.0,2,21.0
90791.0,2013.0,2,16.0
90806.0,2013.0,2,17.0
91028.0,2013.0,2,8.0
91095.0,2013.0,2,3.0
91330.0,2013.0,2,26.0
91371.0,2013.0,2,1.0
101289.0,2013.0,2,22.0
101290.0,2013.0,2,1.0
101296.0,2013.0,2,12.0
101320.0,2013.0,2,6.0
101344.0,2013.0,2,5.0
101640.0,2013.0,2,35.0
101641.0,2013.0,2,20.0
101864.0,2013.0,2,20.0
102075.0,2013.0,2,27.0
102233.0,2013.0,2,4.0
102252.0,2013.0,2,154.0
102490.0,2013.0,2,102.0
1244.0,2013.0,2,193.0
1245.0,2013.0,2,446.0
1246.0,2013.0,2,18.0
1247.0,2013.0,2,115.0
1248.0,2013.0,2,62.0
1249.0,2013.0,2,61.0
1250.0,2013.0,2,87.0
1251.0,2013.0,2,21.0
1252.0,2013.0,2,109.0
1254.0,2013.0,2,123.0
1256.0,2013.0,2,30.0
1258.0,2013.0,2,16.0
1259.0,2013.0,2,13.0
1261.0,2013.0,2,16.0
1264.0,2013.0,2,15.0
1265.0,2013.0,2,97.0
1266.0,2013.0,2,13.0
2923.0,2013.0,2,26.0
3182.0,2013.0,2,68.0
3233.0,2013.0,2,24.0
3806.0,2013.0,2,105.0
4959.0,2013.0,2,49.0
7227.0,2013.0,2,142.0
7446.0,2013.0,2,99.0
8506.0,2013.0,2,8.0
8514.0,2013.0,2,32.0
9301.0,2013.0,2,1.0
10221.0,2013.0,2,4.0
10703.0,2013.0,2,18.0
11469.0,2013.0,2,1.0
11498.0,2013.0,2,6.0
14021.0,2013.0,2,12.0
14210.0,2013.0,2,5.0
14869.0,2013.0,2,18.0
14912.0,2013.0,2,3.0
15610.0,2013.0,2,17.0
16052.0,2013.0,2,64.0
16054.0,2013.0,2,20.0
17581.0,2013.0,2,8.0
17691.0,2013.0,2,67.0
19032.0,2013.0,2,25.0
19368.0,2013.0,2,8.0
19886.0,2013.0,2,79.0
20397.0,2013.0,2,25.0
20398.0,2013.0,2,47.0
20525.0,2013.0,2,8.0
20820.0,2013.0,2,4.0
52431.0,2013.0,2,28.0
52668.0,2013.0,2,3.0
52901.0,2013.0,2,29.0
52989.0,2013.0,2,26.0
53063.0,2013.0,2,19.0
53064.0,2013.0,2,3.0
53114.0,2013.0,2,21.0
53159.0,2013.0,2,27.0
53502.0,2013.0,2,21.0
53520.0,2013.0,2,1.0
53548.0,2013.0,2,10.0
53664.0,2013.0,2,9.0
53729.0,2013.0,2,4.0
54129.0,2013.0,2,15.0
54697.0,2013.0,2,4.0
54790.0,2013.0,2,2.0
54879.0,2013.0,2,11.0
54957.0,2013.0,2,28.0
90658.0,2013.0,2,2.0
90703.0,2013.0,2,2.0
90744.0,2013.0,2,27.0
90978.0,2013.0,2,39.0
90979.0,2013.0,2,83.0
91073.0,2013.0,2,7.0
91250.0,2013.0,2,3.0
91349.0,2013.0,2,16.0
101312.0,2013.0,2,13.0
101378.0,2013.0,2,1.0
101456.0,2013.0,2,18.0
101586.0,2013.0,2,13.0
101605.0,2013.0,2,22.0
101947.0,2013.0,2,13.0
102017.0,2013.0,2,42.0
102034.0,2013.0,2,23.0
102035.0,2013.0,2,21.0
102161.0,2013.0,2,53.0
102382.0,2013.0,2,86.0
102437.0,2013.0,2,1.0
1267.0,2013.0,2,20.0
1268.0,2013.0,2,21.0
1269.0,2013.0,2,262.0
1270.0,2013.0,2,80.0
1271.0,2013.0,2,98.0
1272.0,2013.0,2,142.0
1273.0,2013.0,2,63.0
1274.0,2013.0,2,32.0
1275.0,2013.0,2,22.0
1276.0,2013.0,2,131.0
1277.0,2013.0,2,53.0
1279.0,2013.0,2,99.0
1280.0,2013.0,2,66.0
1281.0,2013.0,2,86.0
1283.0,2013.0,2,81.0
1284.0,2013.0,2,23.0
1285.0,2013.0,2,16.0
1291.0,2013.0,2,115.0
2519.0,2013.0,2,85.0
2848.0,2013.0,2,39.0
2896.0,2013.0,2,19.0
3269.0,2013.0,2,28.0
3461.0,2013.0,2,53.0
4342.0,2013.0,2,27.0
4468.0,2013.0,2,28.0
4630.0,2013.0,2,13.0
4769.0,2013.0,2,11.0
4771.0,2013.0,2,15.0
4849.0,2013.0,2,7.0
4927.0,2013.0,2,27.0
4928.0,2013.0,2,10.0
4947.0,2013.0,2,11.0
5096.0,2013.0,2,16.0
5162.0,2013.0,2,13.0
5277.0,2013.0,2,46.0
5968.0,2013.0,2,57.0
7228.0,2013.0,2,16.0
8177.0,2013.0,2,11.0
8178.0,2013.0,2,18.0
8611.0,2013.0,2,18.0
8687.0,2013.0,2,23.0
8694.0,2013.0,2,5.0
8739.0,2013.0,2,19.0
9286.0,2013.0,2,23.0
9432.0,2013.0,2,20.0
9449.0,2013.0,2,20.0
9882.0,2013.0,2,19.0
10016.0,2013.0,2,60.0
10049.0,2013.0,2,19.0
10664.0,2013.0,2,8.0
10723.0,2013.0,2,61.0
11170.0,2013.0,2,2.0
11422.0,2013.0,2,25.0
11495.0,2013.0,2,14.0
11504.0,2013.0,2,58.0
11969.0,2013.0,2,5.0
11985.0,2013.0,2,4.0
12075.0,2013.0,2,58.0
13157.0,2013.0,2,5.0
16111.0,2013.0,2,13.0
16987.0,2013.0,2,18.0
17775.0,2013.0,2,26.0
19335.0,2013.0,2,1.0
19466.0,2013.0,2,17.0
19843.0,2013.0,2,52.0
20052.0,2013.0,2,17.0
20477.0,2013.0,2,21.0
20523.0,2013.0,2,119.0
20861.0,2013.0,2,2.0
20862.0,2013.0,2,3.0
20863.0,2013.0,2,1.0
51657.0,2013.0,2,12.0
51705.0,2013.0,2,8.0
51794.0,2013.0,2,6.0
52186.0,2013.0,2,2.0
52323.0,2013.0,2,27.0
52362.0,2013.0,2,31.0
52500.0,2013.0,2,7.0
52669.0,2013.0,2,53.0
52805.0,2013.0,2,22.0
52806.0,2013.0,2,15.0
52808.0,2013.0,2,2.0
52937.0,2013.0,2,4.0
53075.0,2013.0,2,22.0
53099.0,2013.0,2,1.0
53116.0,2013.0,2,10.0
53223.0,2013.0,2,11.0
53224.0,2013.0,2,64.0
53225.0,2013.0,2,21.0
53277.0,2013.0,2,26.0
53289.0,2013.0,2,8.0
53308.0,2013.0,2,4.0
53330.0,2013.0,2,18.0
53341.0,2013.0,2,6.0
53777.0,2013.0,2,3.0
53778.0,2013.0,2,7.0
53794.0,2013.0,2,12.0
53815.0,2013.0,2,15.0
53931.0,2013.0,2,11.0
53937.0,2013.0,2,1.0
54130.0,2013.0,2,1.0
54133.0,2013.0,2,5.0
54171.0,2013.0,2,20.0
54265.0,2013.0,2,37.0
54647.0,2013.0,2,10.0
54649.0,2013.0,2,10.0
54795.0,2013.0,2,25.0
55111.0,2013.0,2,2.0
55155.0,2013.0,2,35.0
90329.0,2013.0,2,43.0
90850.0,2013.0,2,1.0
90970.0,2013.0,2,9.0
91065.0,2013.0,2,1.0
91327.0,2013.0,2,21.0
101291.0,2013.0,2,283.0
101458.0,2013.0,2,7.0
101674.0,2013.0,2,2.0
101803.0,2013.0,2,8.0
101850.0,2013.0,2,7.0
102003.0,2013.0,2,57.0
102081.0,2013.0,2,12.0
102156.0,2013.0,2,13.0
102254.0,2013.0,2,24.0
102588.0,2013.0,2,17.0
1293.0,2013.0,2,94.0
1294.0,2013.0,2,21.0
1295.0,2013.0,2,643.0
1296.0,2013.0,2,29.0
1297.0,2013.0,2,476.0
1298.0,2013.0,2,98.0
1299.0,2013.0,2,247.0
1300.0,2013.0,2,12.0
1301.0,2013.0,2,152.0
1302.0,2013.0,2,8.0
1303.0,2013.0,2,90.0
1305.0,2013.0,2,96.0
1307.0,2013.0,2,264.0
1308.0,2013.0,2,31.0
1309.0,2013.0,2,28.0
1315.0,2013.0,2,186.0
1321.0,2013.0,2,2.0
1323.0,2013.0,2,259.0
1324.0,2013.0,2,40.0
1325.0,2013.0,2,63.0
1326.0,2013.0,2,42.0
1328.0,2013.0,2,80.0
1329.0,2013.0,2,89.0
1330.0,2013.0,2,63.0
1331.0,2013.0,2,87.0
1332.0,2013.0,2,79.0
4239.0,2013.0,2,27.0
4305.0,2013.0,2,51.0
4317.0,2013.0,2,110.0
4368.0,2013.0,2,88.0
4553.0,2013.0,2,94.0
4744.0,2013.0,2,20.0
4753.0,2013.0,2,153.0
4930.0,2013.0,2,5.0
6570.0,2013.0,2,3.0
8123.0,2013.0,2,35.0
9812.0,2013.0,2,16.0
10212.0,2013.0,2,62.0
10547.0,2013.0,2,96.0
10574.0,2013.0,2,274.0
10639.0,2013.0,2,16.0
11078.0,2013.0,2,30.0
11161.0,2013.0,2,11.0
11286.0,2013.0,2,51.0
12330.0,2013.0,2,42.0
13058.0,2013.0,2,40.0
14847.0,2013.0,2,18.0
14858.0,2013.0,2,45.0
15613.0,2013.0,2,61.0
15760.0,2013.0,2,122.0
16010.0,2013.0,2,99.0
16027.0,2013.0,2,40.0
16168.0,2013.0,2,9.0
17796.0,2013.0,2,16.0
17800.0,2013.0,2,115.0
17803.0,2013.0,2,110.0
17810.0,2013.0,2,57.0
19947.0,2013.0,2,37.0
51641.0,2013.0,2,13.0
51786.0,2013.0,2,31.0
51887.0,2013.0,2,14.0
52072.0,2013.0,2,46.0
52074.0,2013.0,2,17.0
52274.0,2013.0,2,3.0
52337.0,2013.0,2,29.0
53083.0,2013.0,2,21.0
53085.0,2013.0,2,26.0
53209.0,2013.0,2,7.0
53374.0,2013.0,2,23.0
53608.0,2013.0,2,18.0
53736.0,2013.0,2,49.0
53737.0,2013.0,2,93.0
54017.0,2013.0,2,9.0
54116.0,2013.0,2,27.0
54304.0,2013.0,2,118.0
54339.0,2013.0,2,6.0
90321.0,2013.0,2,12.0
90665.0,2013.0,2,67.0
90708.0,2013.0,2,2.0
90760.0,2013.0,2,22.0
90802.0,2013.0,2,44.0
90890.0,2013.0,2,83.0
90971.0,2013.0,2,9.0
91079.0,2013.0,2,47.0
91092.0,2013.0,2,116.0
101721.0,2013.0,2,41.0
101875.0,2013.0,2,3.0
101894.0,2013.0,2,9.0
102006.0,2013.0,2,141.0
102266.0,2013.0,2,48.0
1335.0,2013.0,2,754.0
1336.0,2013.0,2,90.0
1337.0,2013.0,2,103.0
1338.0,2013.0,2,294.0
1339.0,2013.0,2,56.0
11024.0,2013.0,2,7.0
12797.0,2013.0,2,9.0
13793.0,2013.0,2,6.0
15354.0,2013.0,2,22.0
54604.0,2013.0,2,19.0
54714.0,2013.0,2,30.0
90960.0,2013.0,2,12.0
1340.0,2013.0,2,42.0
1347.0,2013.0,2,28.0
1348.0,2013.0,2,64.0
1349.0,2013.0,2,9.0
1350.0,2013.0,2,112.0
2831.0,2013.0,2,79.0
3827.0,2013.0,2,26.0
3828.0,2013.0,2,25.0
4466.0,2013.0,2,57.0
4481.0,2013.0,2,125.0
9373.0,2013.0,2,26.0
10341.0,2013.0,2,24.0
10455.0,2013.0,2,1.0
10545.0,2013.0,2,9.0
12271.0,2013.0,2,32.0
52192.0,2013.0,2,33.0
53414.0,2013.0,2,48.0
53953.0,2013.0,2,106.0
54614.0,2013.0,2,32.0
54690.0,2013.0,2,12.0
91354.0,2013.0,2,29.0
91475.0,2013.0,2,8.0
101383.0,2013.0,2,9.0
102009.0,2013.0,2,33.0
102443.0,2013.0,2,24.0
1361.0,2013.0,2,101.0
1363.0,2013.0,2,12.0
1365.0,2013.0,2,26.0
3732.0,2013.0,2,27.0
4045.0,2013.0,2,83.0
4814.0,2013.0,2,94.0
4902.0,2013.0,2,11.0
7490.0,2013.0,2,30.0
7922.0,2013.0,2,87.0
9571.0,2013.0,2,40.0
9573.0,2013.0,2,21.0
9581.0,2013.0,2,34.0
10694.0,2013.0,2,18.0
12236.0,2013.0,2,4.0
13395.0,2013.0,2,2.0
14868.0,2013.0,2,6.0
15034.0,2013.0,2,26.0
15541.0,2013.0,2,18.0
15569.0,2013.0,2,19.0
16189.0,2013.0,2,2.0
18890.0,2013.0,2,24.0
19642.0,2013.0,2,15.0
20053.0,2013.0,2,80.0
51606.0,2013.0,2,34.0
51607.0,2013.0,2,14.0
51817.0,2013.0,2,34.0
52810.0,2013.0,2,4.0
53473.0,2013.0,2,13.0
54732.0,2013.0,2,1.0
54743.0,2013.0,2,1.0
90380.0,2013.0,2,10.0
90884.0,2013.0,2,5.0
90942.0,2013.0,2,6.0
101942.0,2013.0,2,15.0
102277.0,2013.0,2,6.0
102580.0,2013.0,2,3.0
102610.0,2013.0,2,1.0
102772.0,2013.0,2,1.0
1371.0,2013.0,2,14.0
1372.0,2013.0,2,18.0
2520.0,2013.0,2,41.0
2901.0,2013.0,2,33.0
3190.0,2013.0,2,43.0
3229.0,2013.0,2,19.0
4498.0,2013.0,2,101.0
5132.0,2013.0,2,91.0
6647.0,2013.0,2,79.0
8453.0,2013.0,2,105.0
11515.0,2013.0,2,27.0
11519.0,2013.0,2,55.0
17580.0,2013.0,2,17.0
17675.0,2013.0,2,34.0
51821.0,2013.0,2,49.0
53056.0,2013.0,2,87.0
53058.0,2013.0,2,26.0
53397.0,2013.0,2,52.0
53704.0,2013.0,2,32.0
53897.0,2013.0,2,35.0
54019.0,2013.0,2,16.0
54020.0,2013.0,2,41.0
54273.0,2013.0,2,103.0
54590.0,2013.0,2,8.0
54591.0,2013.0,2,44.0
54691.0,2013.0,2,17.0
54778.0,2013.0,2,7.0
54825.0,2013.0,2,21.0
90369.0,2013.0,2,4.0
90370.0,2013.0,2,28.0
90861.0,2013.0,2,18.0
90908.0,2013.0,2,69.0
90922.0,2013.0,2,4.0
90924.0,2013.0,2,8.0
91080.0,2013.0,2,31.0
91278.0,2013.0,2,19.0
91317.0,2013.0,2,38.0
102394.0,2013.0,2,20.0
1380.0,2013.0,2,243.0
1381.0,2013.0,2,481.0
1383.0,2013.0,2,388.0
1384.0,2013.0,2,66.0
1385.0,2013.0,2,234.0
1386.0,2013.0,2,413.0
1387.0,2013.0,2,23.0
1389.0,2013.0,2,18.0
2521.0,2013.0,2,24.0
2522.0,2013.0,2,58.0
2523.0,2013.0,2,20.0
2684.0,2013.0,2,17.0
2686.0,2013.0,2,55.0
3247.0,2013.0,2,91.0
4072.0,2013.0,2,27.0
4140.0,2013.0,2,1.0
8180.0,2013.0,2,27.0
8696.0,2013.0,2,14.0
11317.0,2013.0,2,91.0
11858.0,2013.0,2,34.0
11861.0,2013.0,2,11.0
12796.0,2013.0,2,82.0
53965.0,2013.0,2,41.0
55046.0,2013.0,2,28.0
1394.0,2013.0,2,507.0
1395.0,2013.0,2,108.0
1396.0,2013.0,2,121.0
2445.0,2013.0,2,44.0
2826.0,2013.0,2,111.0
4042.0,2013.0,2,22.0
4715.0,2013.0,2,19.0
7234.0,2013.0,2,115.0
8470.0,2013.0,2,73.0
10420.0,2013.0,2,2.0
10420.0,2013.0,2,33.0
10420.0,2013.0,2,9.0
10420.0,2013.0,2,1.0
13301.0,2013.0,2,70.0
13301.0,2013.0,2,9.0
15775.0,2013.0,2,5.0
53076.0,2013.0,2,89.0
53725.0,2013.0,2,11.0
53740.0,2013.0,2,267.0
53827.0,2013.0,2,31.0
54309.0,2013.0,2,238.0
54310.0,2013.0,2,165.0
54999.0,2013.0,2,45.0
55039.0,2013.0,2,9.0
90426.0,2013.0,2,34.0
90846.0,2013.0,2,11.0
101282.0,2013.0,2,8.0
101529.0,2013.0,2,76.0
101682.0,2013.0,2,223.0
101855.0,2013.0,2,40.0
102527.0,2013.0,2,25.0
102788.0,2013.0,2,41.0
1399.0,2013.0,2,41.0
1402.0,2013.0,2,31.0
1403.0,2013.0,2,16.0
2731.0,2013.0,2,35.0
4551.0,2013.0,2,40.0
7031.0,2013.0,2,24.0
7238.0,2013.0,2,207.0
7817.0,2013.0,2,85.0
10552.0,2013.0,2,3.0
11474.0,2013.0,2,35.0
11505.0,2013.0,2,91.0
12967.0,2013.0,2,13.0
14190.0,2013.0,2,24.0
15192.0,2013.0,2,5.0
20919.0,2013.0,2,35.0
53147.0,2013.0,2,2.0
53353.0,2013.0,2,12.0
53383.0,2013.0,2,31.0
53599.0,2013.0,2,7.0
53955.0,2013.0,2,134.0
54688.0,2013.0,2,12.0
90712.0,2013.0,2,14.0
90808.0,2013.0,2,67.0
90913.0,2013.0,2,2.0
102157.0,2013.0,2,9.0
102244.0,2013.0,2,38.0
102257.0,2013.0,2,11.0
102258.0,2013.0,2,22.0
102462.0,2013.0,2,30.0
102549.0,2013.0,2,6.0
1409.0,2013.0,2,52.0
1412.0,2013.0,2,11.0
2234.0,2013.0,2,89.0
2524.0,2013.0,2,166.0
3549.0,2013.0,2,52.0
4198.0,2013.0,2,41.0
4279.0,2013.0,2,7.0
4323.0,2013.0,2,12.0
4956.0,2013.0,2,8.0
7762.0,2013.0,2,23.0
10625.0,2013.0,2,51.0
11257.0,2013.0,2,20.0
15313.0,2013.0,2,18.0
16848.0,2013.0,2,5.0
17411.0,2013.0,2,30.0
51791.0,2013.0,2,24.0
52396.0,2013.0,2,12.0
52757.0,2013.0,2,21.0
53020.0,2013.0,2,1.0
53170.0,2013.0,2,19.0
53426.0,2013.0,2,38.0
53912.0,2013.0,2,32.0
55078.0,2013.0,2,9.0
90454.0,2013.0,2,4.0
91298.0,2013.0,2,5.0
1415.0,2013.0,2,29.0
2525.0,2013.0,2,34.0
2526.0,2013.0,2,6.0
3252.0,2013.0,2,12.0
4071.0,2013.0,2,27.0
4092.0,2013.0,2,24.0
6660.0,2013.0,2,46.0
19741.0,2013.0,2,24.0
52145.0,2013.0,2,24.0
53429.0,2013.0,2,19.0
54016.0,2013.0,2,54.0
54123.0,2013.0,2,18.0
101802.0,2013.0,2,34.0
1771.0,2013.0,2,207.0
1774.0,2013.0,2,128.0
1775.0,2013.0,2,50.0
1776.0,2013.0,2,26.0
1777.0,2013.0,2,168.0
3483.0,2013.0,2,20.0
3568.0,2013.0,2,102.0
5028.0,2013.0,2,108.0
13076.0,2013.0,2,138.0
14863.0,2013.0,2,123.0
16251.0,2013.0,2,54.0
53355.0,2013.0,2,8.0
53367.0,2013.0,2,31.0
53459.0,2013.0,2,21.0
1850.0,2013.0,2,5.0
1851.0,2013.0,2,1.0
1853.0,2013.0,2,14.0
1854.0,2013.0,2,63.0
1855.0,2013.0,2,41.0
1856.0,2013.0,2,45.0
4361.0,2013.0,2,58.0
4443.0,2013.0,2,38.0
8562.0,2013.0,2,65.0
11282.0,2013.0,2,2.0
13018.0,2013.0,2,32.0
15229.0,2013.0,2,12.0
15233.0,2013.0,2,15.0
15235.0,2013.0,2,21.0
20271.0,2013.0,2,24.0
52780.0,2013.0,2,2.0
53002.0,2013.0,2,26.0
53037.0,2013.0,2,29.0
53045.0,2013.0,2,23.0
53539.0,2013.0,2,48.0
54913.0,2013.0,2,17.0
55096.0,2013.0,2,63.0
91003.0,2013.0,2,64.0
91027.0,2013.0,2,214.0
91498.0,2013.0,2,3.0
3684.0,2013.0,2,55.0
3685.0,2013.0,2,7.0
4312.0,2013.0,2,22.0
4355.0,2013.0,2,24.0
4458.0,2013.0,2,1.0
4953.0,2013.0,2,15.0
7241.0,2013.0,2,34.0
7242.0,2013.0,2,5.0
9341.0,2013.0,2,37.0
9385.0,2013.0,2,18.0
10959.0,2013.0,2,37.0
11264.0,2013.0,2,2.0
12703.0,2013.0,2,15.0
19734.0,2013.0,2,18.0
1870.0,2013.0,2,195.0
1872.0,2013.0,2,28.0
2730.0,2013.0,2,17.0
2861.0,2013.0,2,81.0
3271.0,2013.0,2,185.0
3637.0,2013.0,2,162.0
4879.0,2013.0,2,145.0
4926.0,2013.0,2,25.0
6525.0,2013.0,2,47.0
7773.0,2013.0,2,42.0
10903.0,2013.0,2,156.0
20505.0,2013.0,2,117.0
20601.0,2013.0,2,81.0
51612.0,2013.0,2,79.0
52193.0,2013.0,2,36.0
52227.0,2013.0,2,23.0
54376.0,2013.0,2,70.0
101776.0,2013.0,2,140.0
102019.0,2013.0,2,125.0
102084.0,2013.0,2,11.0
102085.0,2013.0,2,8.0
1778.0,2013.0,2,182.0
1779.0,2013.0,2,707.0
1780.0,2013.0,2,150.0
1781.0,2013.0,2,17.0
1783.0,2013.0,2,128.0
1786.0,2013.0,2,328.0
1787.0,2013.0,2,1.0
1788.0,2013.0,2,36.0
1789.0,2013.0,2,55.0
1790.0,2013.0,2,46.0
1792.0,2013.0,2,189.0
1793.0,2013.0,2,40.0
1795.0,2013.0,2,45.0
1796.0,2013.0,2,225.0
1798.0,2013.0,2,107.0
1801.0,2013.0,2,15.0
1805.0,2013.0,2,11.0
1806.0,2013.0,2,1.0
2674.0,2013.0,2,25.0
2692.0,2013.0,2,258.0
3069.0,2013.0,2,9.0
3572.0,2013.0,2,3.0
3885.0,2013.0,2,23.0
4852.0,2013.0,2,10.0
4952.0,2013.0,2,133.0
5302.0,2013.0,2,2.0
7113.0,2013.0,2,103.0
7243.0,2013.0,2,3.0
7465.0,2013.0,2,123.0
7772.0,2013.0,2,189.0
7777.0,2013.0,2,193.0
8120.0,2013.0,2,34.0
8193.0,2013.0,2,5.0
8498.0,2013.0,2,7.0
10531.0,2013.0,2,243.0
10571.0,2013.0,2,154.0
10626.0,2013.0,2,15.0
10756.0,2013.0,2,46.0
11047.0,2013.0,2,6.0
11197.0,2013.0,2,15.0
12333.0,2013.0,2,96.0
12932.0,2013.0,2,8.0
13143.0,2013.0,2,54.0
13222.0,2013.0,2,71.0
13773.0,2013.0,2,29.0
15555.0,2013.0,2,194.0
15689.0,2013.0,2,49.0
17492.0,2013.0,2,106.0
20577.0,2013.0,2,4.0
20781.0,2013.0,2,16.0
51644.0,2013.0,2,5.0
51832.0,2013.0,2,4.0
52068.0,2013.0,2,9.0
52352.0,2013.0,2,20.0
52359.0,2013.0,2,2.0
52360.0,2013.0,2,19.0
52368.0,2013.0,2,2.0
52725.0,2013.0,2,64.0
52890.0,2013.0,2,10.0
53049.0,2013.0,2,20.0
53071.0,2013.0,2,65.0
