año,codigo snies del programa,matriculados,semestre
2018,3612,17,1
2018,3613,33,1
2018,3615,16,1
2018,3616,1,1
2018,3617,22,1
2018,3618,34,1
2018,3619,2,1
2018,3620,27,1
2018,3625,4,1
2018,3636,19,1
2018,3638,63,1
2018,3642,22,1
2018,3643,23,1
2018,3655,23,1
2018,3660,2,1
2018,3661,2,1
2018,3662,24,1
2018,3671,58,1
2018,3677,3,1
2018,3678,5,1
2018,3679,100,1
2018,3680,203,1
2018,3682,1,1
2018,3684,36,1
2018,3685,3,1
2018,3687,5,1
2018,3689,106,1
2018,3695,9,1
2018,3697,2,1
2018,3698,5,1
2018,3707,55,1
2018,3720,2,1
2018,3721,1,1
2018,3723,98,1
2018,3725,4,1
2018,3726,79,1
2018,3728,1,1
2018,3729,48,1
2018,3731,21,1
2018,3733,10,1
2018,3735,4,1
2018,3736,3,1
2018,3737,3,1
2018,3738,4,1
2018,3739,5,1
2018,3741,1,1
2018,3742,1,1
2018,3743,1,1
2018,3744,3,1
2018,3745,4,1
2018,3746,7,1
2018,3747,2,1
2018,3750,1,1
2018,3751,1,1
2018,3753,2,1
2018,3754,1,1
2018,3755,4,1
2018,3756,1,1
2018,3762,3,1
2018,3765,4,1
2018,3766,40,1
2018,3778,3,1
2018,3787,1,1
2018,3788,8,1
2018,3789,32,1
2018,3790,22,1
2018,3792,14,1
2018,3801,41,1
2018,3802,41,1
2018,3803,14,1
2018,3806,33,1
2018,3807,2,1
2018,3809,1,1
2018,3823,6,1
2018,3827,9,1
2018,3828,10,1
2018,3829,2,1
2018,3830,12,1
2018,3831,34,1
2018,3833,15,1
2018,3835,14,1
2018,3836,40,1
2018,3838,2,1
2018,3840,27,1
2018,3841,10,1
2018,3842,21,1
2018,3843,3,1
2018,3846,3,1
2018,3847,4,1
2018,3848,3,1
2018,3849,16,1
2018,3851,14,1
2018,3852,9,1
2018,3853,49,1
2018,3854,9,1
2018,3855,21,1
2018,3885,21,1
2018,3888,49,1
2018,3893,7,1
2018,3896,71,1
2018,3899,55,1
2018,3904,4,1
2018,3905,4,1
2018,3909,1,1
2018,3918,10,1
2018,3920,42,1
2018,3922,4,1
2018,3928,15,1
2018,3929,5,1
2018,3933,1,1
2018,3936,4,1
2018,3938,10,1
2018,3948,1,1
2018,3952,26,1
2018,3961,1,1
2018,3965,3,1
2018,3969,64,1
2018,3983,19,1
2018,3986,16,1
2018,3987,11,1
2018,3992,6,1
2018,4000,26,1
2018,4016,3,1
2018,4017,58,1
2018,4019,41,1
2018,4024,2,1
2018,4035,63,1
2018,4036,28,1
2018,4039,4,1
2018,4041,7,1
2018,4042,17,1
2018,4045,49,1
2018,4048,52,1
2018,4049,17,1
2018,4053,3,1
2018,4063,13,1
2018,4064,67,1
2018,4065,1,1
2018,4066,14,1
2018,4067,4,1
2018,4068,10,1
2018,4069,7,1
2018,4071,11,1
2018,4072,19,1
2018,4073,3,1
2018,4074,2,1
2018,4080,18,1
2018,4083,36,1
2018,4084,49,1
2018,4086,14,1
2018,4087,17,1
2018,4088,75,1
2018,4090,25,1
2018,4092,2,1
2018,4093,8,1
2018,4095,4,1
2018,4096,24,1
2018,4099,6,1
2018,4112,26,1
2018,4113,40,1
2018,4114,72,1
2018,4115,45,1
2018,4118,5,1
2018,4120,49,1
2018,4121,38,1
2018,4122,49,1
2018,4123,32,1
2018,4124,44,1
2018,4125,30,1
2018,4126,37,1
2018,4129,7,1
2018,4136,16,1
2018,4140,56,1
2018,4148,14,1
2018,4157,36,1
2018,4159,3,1
2018,4160,6,1
2018,4163,1,1
2018,4164,22,1
2018,4166,4,1
2018,4167,17,1
2018,4169,16,1
2018,4174,12,1
2018,4175,5,1
2018,4176,37,1
2018,4189,26,1
2018,4196,1,1
2018,4198,18,1
2018,4206,18,1
2018,4208,25,1
2018,4209,5,1
2018,4223,1,1
2018,4225,9,1
2018,4230,7,1
2018,4232,11,1
2018,4239,12,1
2018,4240,11,1
2018,4241,31,1
2018,4243,21,1
2018,4245,13,1
2018,4247,26,1
2018,4248,46,1
2018,4250,3,1
2018,4254,131,1
2018,4255,17,1
2018,4256,15,1
2018,4257,2,1
2018,4261,14,1
2018,4266,31,1
2018,4267,11,1
2018,4278,9,1
2018,4279,1,1
2018,4282,15,1
2018,4292,5,1
2018,4293,15,1
2018,4305,15,1
2018,4312,34,1
2018,4315,1,1
2018,4317,23,1
2018,4318,43,1
2018,4319,4,1
2018,4322,34,1
2018,4323,14,1
2018,4335,5,1
2018,4336,35,1
2018,4338,12,1
2018,4340,31,1
2018,4341,29,1
2018,4342,2,1
2018,4343,18,1
2018,4345,4,1
2018,4347,61,1
2018,4349,43,1
2018,4350,5,1
2018,4354,24,1
2018,4355,32,1
2018,4356,15,1
2018,4358,53,1
2018,4361,6,1
2018,4363,4,1
2018,4367,3,1
2018,4368,54,1
2018,4376,13,1
2018,4378,18,1
2018,4382,55,1
2018,4389,14,1
2018,4396,1,1
2018,4400,5,1
2018,4402,1,1
2018,4403,1,1
2018,4405,49,1
2018,4417,37,1
2018,4419,16,1
2018,4420,11,1
2018,4425,4,1
2018,4438,80,1
2018,4439,32,1
2018,4442,42,1
2018,4443,2,1
2018,4448,6,1
2018,4450,2,1
2018,4456,5,1
2018,4457,15,1
2018,4458,16,1
2018,4460,64,1
2018,4465,27,1
2018,4466,36,1
2018,4467,54,1
2018,4480,28,1
2018,4481,69,1
2018,4489,6,1
2018,4492,7,1
2018,4493,8,1
2018,4498,22,1
2018,4500,4,1
2018,4512,1,1
2018,4516,1,1
2018,4541,8,1
2018,4544,3,1
2018,4549,2,1
2018,4551,40,1
2018,4552,6,1
2018,4553,6,1
2018,4575,34,1
2018,4579,13,1
2018,4593,1,1
2018,4594,10,1
2018,4627,7,1
2018,4631,22,1
2018,4632,13,1
2018,4633,16,1
2018,4634,12,1
2018,4635,1,1
2018,4649,9,1
2018,4656,8,1
2018,4670,55,1
2018,4671,30,1
2018,4674,3,1
2018,4677,20,1
2018,4678,40,1
2018,4687,4,1
2018,4688,3,1
2018,4690,32,1
2018,4692,1,1
2018,4693,5,1
2018,4709,3,1
2018,4710,65,1
2018,4715,2,1
2018,4730,8,1
2018,4743,1,1
2018,4746,5,1
2018,4747,3,1
2018,4753,120,1
2018,4758,3,1
2018,4759,3,1
2018,4767,1,1
2018,4768,22,1
2018,4771,1,1
2018,4772,3,1
2018,4783,7,1
2018,4784,24,1
2018,4793,2,1
2018,4797,12,1
2018,4802,10,1
2018,4803,27,1
2018,4808,4,1
2018,4809,19,1
2018,4814,44,1
2018,4821,12,1
2018,4822,32,1
2018,4826,3,1
2018,4827,7,1
2018,4828,52,1
2018,4830,11,1
2018,4832,38,1
2018,4833,23,1
2018,4840,7,1
2018,4849,7,1
2018,4852,2,1
2018,4855,14,1
2018,4868,14,1
2018,4876,56,1
2018,4877,17,1
2018,4879,41,1
2018,4888,10,1
2018,4899,29,1
2018,4901,1,1
2018,4902,2,1
2018,4904,5,1
2018,4907,11,1
2018,4910,1,1
2018,4911,46,1
2018,4912,27,1
2018,4917,39,1
2018,4924,5,1
2018,4925,11,1
2018,4928,1,1
2018,4930,1,1
2018,4936,13,1
2018,4937,5,1
2018,4940,37,1
2018,4948,124,1
2018,4950,11,1
2018,4951,47,1
2018,4952,18,1
2018,4953,12,1
2018,4956,10,1
2018,4959,12,1
2018,4963,12,1
2018,4978,35,1
2018,4980,28,1
2018,4981,3,1
2018,4991,5,1
2018,4995,16,1
2018,5000,12,1
2018,5002,69,1
2018,5004,13,1
2018,5019,33,1
2018,5022,11,1
2018,5023,17,1
2018,5027,2,1
2018,5028,20,1
2018,5033,1,1
2018,5037,14,1
2018,5045,45,1
2018,5046,1,1
2018,5054,2,1
2018,5056,6,1
2018,5063,1,1
2018,5064,1,1
2018,5066,1,1
2018,5067,12,1
2018,5068,2,1
2018,5070,1,1
2018,5072,1,1
2018,5074,2,1
2018,5075,4,1
2018,5076,15,1
2018,5091,3,1
2018,5093,8,1
2018,5094,143,1
2018,5095,26,1
2018,5097,7,1
2018,5098,18,1
2018,5100,14,1
2018,5102,3,1
2018,5108,1,1
2018,5110,3,1
2018,5111,3,1
2018,5114,82,1
2018,5116,84,1
2018,5128,18,1
2018,5130,7,1
2018,5131,17,1
2018,5132,22,1
2018,5133,16,1
2018,5134,4,1
2018,5135,3,1
2018,5161,4,1
2018,5162,1,1
2018,5164,4,1
2018,5170,17,1
2018,5173,17,1
2018,5174,26,1
2018,5175,8,1
2018,5181,1,1
2018,5182,1,1
2018,5183,10,1
2018,5188,2,1
2018,5223,30,1
2018,5235,2,1
2018,5238,5,1
2018,5243,25,1
2018,5244,51,1
2018,5265,12,1
2018,5268,34,1
2018,5269,30,1
2018,5274,76,1
2018,5275,6,1
2018,5276,1,1
2018,5277,1,1
2018,5278,13,1
2018,5279,2,1
2018,5280,1,1
2018,5284,14,1
2018,5291,7,1
2018,5303,4,1
2018,5305,1,1
2018,5306,3,1
2018,5307,1,1
2018,5311,26,1
2018,5314,5,1
2018,5315,18,1
2018,5317,4,1
2018,5319,13,1
2018,5323,2,1
2018,5329,4,1
2018,5330,6,1
2018,5331,1,1
2018,5369,82,1
2018,5370,29,1
2018,5371,36,1
2018,5373,48,1
2018,5376,16,1
2018,5377,7,1
2018,5379,15,1
2018,5381,24,1
2018,5382,26,1
2018,5383,17,1
2018,5384,20,1
2018,5385,11,1
2018,5390,83,1
2018,5391,15,1
2018,5394,8,1
2018,5406,11,1
2018,5407,84,1
2018,5408,22,1
2018,5415,10,1
2018,5427,25,1
2018,5428,7,1
2018,5456,45,1
2018,5461,10,1
2018,5484,152,1
2018,5499,12,1
2018,5505,8,1
2018,5506,11,1
2018,5509,11,1
2018,5512,10,1
2018,5528,11,1
2018,5529,7,1
2018,5530,1,1
2018,5536,25,1
2018,5539,5,1
2018,5541,8,1
2018,5542,18,1
2018,5544,4,1
2018,5545,1,1
2018,5550,2,1
2018,5577,4,1
2018,5579,26,1
2018,5580,7,1
2018,5595,3,1
2018,5608,4,1
2018,5609,20,1
2018,5645,4,1
2018,5651,2,1
2018,5731,13,1
2018,5783,1,1
2018,5795,1,1
2018,5798,18,1
2018,5814,17,1
2018,5815,31,1
2018,5816,24,1
2018,5923,19,1
2018,5924,38,1
2018,5945,1,1
2018,5961,7,1
2018,5974,23,1
2018,5985,10,1
2018,5986,21,1
2018,6008,8,1
2018,6011,1,1
2018,6012,13,1
2018,6022,2,1
2018,6062,14,1
2018,6067,18,1
2018,6081,4,1
2018,6082,1,1
2018,6083,6,1
2018,6084,2,1
2018,6088,2,1
2018,6094,1,1
2018,6095,5,1
2018,6101,22,1
2018,6106,15,1
2018,6112,20,1
2018,6121,23,1
2018,6123,15,1
2018,6124,6,1
2018,6128,5,1
2018,6140,3,1
2018,6142,19,1
2018,6173,3,1
2018,6182,18,1
2018,6183,29,1
2018,6184,5,1
2018,6185,10,1
2018,6186,33,1
2018,6187,18,1
2018,6188,13,1
2018,6243,10,1
2018,6244,13,1
2018,6316,18,1
2018,6357,2,1
2018,6358,54,1
2018,6359,27,1
2018,6424,2,1
2018,6436,19,1
2018,6439,30,1
2018,6464,10,1
2018,6465,6,1
2018,6466,2,1
2018,6506,5,1
2018,6525,11,1
2018,6527,59,1
2018,6532,12,1
2018,6537,14,1
2018,6544,2,1
2018,6546,3,1
2018,6564,33,1
2018,6566,13,1
2018,6567,36,1
2018,6573,1,1
2018,6575,82,1
2018,6576,11,1
2018,6580,22,1
2018,6589,15,1
2018,6591,65,1
2018,6595,6,1
2018,6605,2,1
2018,6606,19,1
2018,6624,11,1
2018,6632,6,1
2018,6633,31,1
2018,6640,18,1
2018,6644,35,1
2018,6646,3,1
2018,6647,10,1
2018,6658,10,1
2018,6660,10,1
2018,6661,15,1
2018,6664,3,1
2018,6672,3,1
2018,6675,19,1
2018,6684,14,1
2018,6686,18,1
2018,6690,2,1
2018,6694,10,1
2018,6699,60,1
2018,6707,11,1
2018,6710,3,1
2018,6711,82,1
2018,6726,29,1
2018,6730,3,1
2018,6741,20,1
2018,6756,50,1
2018,6827,20,1
2018,7024,2,1
2018,7031,19,1
2018,7054,28,1
2018,7065,2,1
2018,7093,30,1
2018,7094,42,1
2018,7095,21,1
2018,7103,21,1
2018,7108,62,1
2018,7112,12,1
2018,7113,25,1
2018,7126,27,1
2018,7129,16,1
2018,7150,20,1
2018,7170,2,1
2018,7171,15,1
2018,7174,1,1
2018,7183,1,1
2018,7186,7,1
2018,7188,2,1
2018,7189,4,1
2018,7198,23,1
2018,7205,2,1
2018,7206,13,1
2018,7214,3,1
2018,7215,37,1
2018,7220,9,1
2018,7221,13,1
2018,7222,19,1
2018,7225,3,1
2018,7226,28,1
2018,7227,53,1
2018,7228,1,1
2018,7233,19,1
2018,7234,35,1
2018,7238,12,1
2018,7242,19,1
2018,7243,8,1
2018,7245,27,1
2018,7246,49,1
2018,7247,20,1
2018,7249,14,1
2018,7254,28,1
2018,7255,66,1
2018,7258,15,1
2018,7259,2,1
2018,7271,15,1
2018,7283,1,1
2018,7286,21,1
2018,7304,2,1
2018,7305,18,1
2018,7306,64,1
2018,7309,84,1
2018,7315,8,1
2018,7320,3,1
2018,7322,42,1
2018,7348,31,1
2018,7351,93,1
2018,7400,13,1
2018,7404,18,1
2018,7405,10,1
2018,7406,8,1
2018,7446,43,1
2018,7465,2,1
2018,7470,32,1
2018,7475,2,1
2018,7490,7,1
2018,7510,16,1
2018,7511,31,1
2018,7512,8,1
2018,7514,10,1
2018,7518,14,1
2018,7519,10,1
2018,7520,23,1
2018,7522,26,1
2018,7528,1,1
2018,7543,30,1
2018,7545,16,1
2018,7550,18,1
2018,7561,76,1
2018,7565,4,1
2018,7567,23,1
2018,7570,54,1
2018,7571,120,1
2018,7576,8,1
2018,7620,16,1
2018,7686,11,1
2018,7687,48,1
2018,7689,13,1
2018,7690,5,1
2018,7691,1,1
2018,7695,81,1
2018,7705,2,1
2018,7732,28,1
2018,7740,15,1
2018,7741,11,1
2018,7745,5,1
2018,7750,89,1
2018,7762,15,1
2018,7772,60,1
2018,7773,9,1
2018,7777,63,1
2018,7791,4,1
2018,7796,48,1
2018,7797,11,1
2018,7799,32,1
2018,7800,73,1
2018,7802,7,1
2018,7803,25,1
2018,7810,9,1
2018,7813,23,1
2018,7815,28,1
2018,7817,23,1
2018,7821,3,1
2018,7827,67,1
2018,7840,2,1
2018,7856,1,1
2018,7867,18,1
2018,7874,24,1
2018,7900,2,1
2018,7905,6,1
2018,7915,6,1
2018,7920,3,1
2018,7932,2,1
2018,7942,14,1
2018,7943,17,1
2018,7945,9,1
2018,7950,2,1
2018,7966,1,1
2018,8005,6,1
2018,8012,17,1
2018,8025,16,1
2018,8026,302,1
2018,8042,6,1
2018,8043,5,1
2018,8044,3,1
2018,8050,49,1
2018,8065,22,1
2018,8070,1,1
2018,8075,2,1
2018,8079,31,1
2018,8085,26,1
2018,8088,12,1
2018,8091,71,1
2018,8093,9,1
2018,8114,57,1
2018,8117,3,1
2018,8118,13,1
2018,8120,3,1
2018,8123,16,1
2018,8124,43,1
2018,8146,1,1
2018,8148,12,1
2018,8149,30,1
2018,8167,1,1
2018,8170,9,1
2018,8174,13,1
2018,8177,1,1
2018,8179,37,1
2018,8180,39,1
2018,8182,61,1
2018,8189,32,1
2018,8193,1,1
2018,8198,2,1
2018,8207,5,1
2018,8230,3,1
2018,8240,1,1
2018,8241,7,1
2018,8242,4,1
2018,8244,1,1
2018,8245,5,1
2018,8247,3,1
2018,8248,18,1
2018,8255,15,1
2018,8258,1,1
2018,8315,2,1
2018,8317,12,1
2018,8321,14,1
2018,8322,6,1
2018,8340,13,1
2018,8345,63,1
2018,8347,34,1
2018,8352,15,1
2018,8359,434,1
2018,8374,2,1
2018,8375,17,1
2018,8380,13,1
2018,8385,3,1
2018,8405,42,1
2018,8410,6,1
2018,8417,7,1
2018,8419,7,1
2018,8431,43,1
2018,8436,29,1
2018,8441,6,1
2018,8444,23,1
2018,8453,24,1
2018,8460,3,1
2018,8470,19,1
2018,8493,3,1
2018,8498,9,1
2018,8501,28,1
2018,8502,8,1
2018,8503,18,1
2018,8510,10,1
2018,8514,5,1
2018,8559,46,1
2018,8562,10,1
2018,8564,1,1
2018,8570,4,1
2018,8573,18,1
2018,8576,2,1
2018,8577,34,1
2018,8579,2,1
2018,8581,3,1
2018,8583,7,1
2018,8585,1,1
2018,8589,10,1
2018,8602,12,1
2018,8606,31,1
2018,8621,1,1
2018,8622,14,1
2018,8630,19,1
2018,8633,4,1
2018,8646,2,1
2018,8660,20,1
2018,8663,24,1
2018,8675,35,1
2018,8687,1,1
2018,8690,17,1
2018,8697,12,1
2018,8704,19,1
2018,8707,3,1
2018,8718,38,1
2018,8720,5,1
2018,8742,39,1
2018,8760,7,1
2018,8784,4,1
2018,8863,67,1
2018,8893,45,1
2018,8894,31,1
2018,8895,113,1
2018,8903,7,1
2018,8922,5,1
2018,8923,32,1
2018,8939,11,1
2018,8966,21,1
2018,8967,63,1
2018,8971,95,1
2018,8973,11,1
2018,8979,11,1
2018,9001,60,1
2018,9011,23,1
2018,9017,1,1
2018,9047,20,1
2018,9070,13,1
2018,9105,104,1
2018,9107,18,1
2018,9113,11,1
2018,9120,81,1
2018,9144,62,1
2018,9225,15,1
2018,9240,1,1
2018,9245,6,1
2018,9252,4,1
2018,9253,9,1
2018,9254,10,1
2018,9261,21,1
2018,9278,16,1
2018,9285,51,1
2018,9286,138,1
2018,9288,1,1
2018,9291,12,1
2018,9294,36,1
2018,9297,17,1
2018,9299,9,1
2018,9302,4,1
2018,9303,3,1
2018,9304,33,1
2018,9312,37,1
2018,9313,4,1
2018,9315,4,1
2018,9317,1,1
2018,9318,1,1
2018,9335,111,1
2018,9340,7,1
2018,9341,1,1
2018,9345,58,1
2018,9350,162,1
2018,9360,9,1
2018,9363,1,1
2018,9367,7,1
2018,9373,30,1
2018,9379,14,1
2018,9383,3,1
2018,9385,21,1
2018,9386,1,1
2018,9387,31,1
2018,9389,2,1
2018,9390,14,1
2018,9395,63,1
2018,9399,77,1
2018,9417,6,1
2018,9425,54,1
2018,9426,28,1
2018,9440,11,1
2018,9446,13,1
2018,9449,19,1
2018,9451,18,1
2018,9455,17,1
2018,9456,15,1
2018,9462,3,1
2018,9466,13,1
2018,9480,41,1
2018,9486,1,1
2018,9487,18,1
2018,9488,57,1
2018,9490,13,1
2018,9491,12,1
2018,9498,1,1
2018,9499,3,1
2018,9502,20,1
2018,9503,48,1
2018,9508,30,1
2018,9509,2,1
2018,9513,2,1
2018,9515,53,1
2018,9517,89,1
2018,9518,16,1
2018,9524,6,1
2018,9525,30,1
2018,9527,15,1
2018,9528,57,1
2018,9537,13,1
2018,9547,15,1
2018,9548,14,1
2018,9559,12,1
2018,9567,48,1
2018,9570,3,1
2018,9571,51,1
2018,9580,54,1
2018,9581,1,1
2018,9583,8,1
2018,9586,23,1
2018,9636,5,1
2018,9666,10,1
2018,9672,6,1
2018,9686,12,1
2018,9687,6,1
2018,9689,11,1
2018,9691,5,1
2018,9693,6,1
2018,9717,18,1
2018,9721,24,1
2018,9722,18,1
2018,9725,1,1
2018,9727,4,1
2018,9752,9,1
2018,9756,13,1
2018,9757,126,1
2018,9759,6,1
2018,9761,5,1
2018,9766,33,1
2018,9778,3,1
2018,9786,10,1
2018,9794,151,1
2018,9803,14,1
2018,9806,21,1
2018,9809,4,1
2018,9811,61,1
2018,9812,12,1
2018,9818,13,1
2018,9821,1,1
2018,9829,12,1
2018,9833,8,1
2018,9839,104,1
2018,9853,43,1
2018,9869,4,1
2018,9870,73,1
2018,9872,33,1
2018,9873,2,1
2018,9874,11,1
2018,9877,67,1
2018,9878,3,1
2018,9881,6,1
2018,9882,17,1
2018,9888,13,1
2018,9897,1,1
2018,9899,32,1
2018,9942,22,1
2018,9949,24,1
2018,9963,2,1
2018,9968,32,1
2018,9976,20,1
2018,9980,5,1
2018,9991,44,1
2018,10013,33,1
2018,10016,4,1
2018,10036,34,1
2018,10045,16,1
2018,10052,52,1
2018,10057,4,1
2018,10059,1,1
2018,10062,2,1
2018,10064,2,1
2018,10073,88,1
2018,10081,1,1
2018,10082,12,1
2018,10090,13,1
2018,10093,29,1
2018,10096,11,1
2018,10103,2,1
2018,10110,22,1
2018,10123,13,1
2018,10124,48,1
2018,10126,22,1
2018,10127,50,1
2018,10137,21,1
2018,10148,12,1
2018,10149,13,1
2018,10158,63,1
2018,10159,24,1
2018,10161,11,1
2018,10162,92,1
2018,10163,9,1
2018,10164,33,1
2018,10171,13,1
2018,10177,1,1
2018,10191,3,1
2018,10192,1,1
2018,10200,15,1
2018,10201,1,1
2018,10212,11,1
2018,10213,29,1
2018,10223,8,1
2018,10224,23,1
2018,10226,5,1
2018,10227,8,1
2018,10228,8,1
2018,10233,19,1
2018,10236,1,1
2018,10243,60,1
2018,10252,35,1
2018,10257,1,1
2018,10264,6,1
2018,10268,17,1
2018,10275,2,1
2018,10276,6,1
2018,10282,3,1
2018,10286,40,1
2018,10288,6,1
2018,10305,27,1
2018,10308,2,1
2018,10329,1,1
2018,10332,1,1
2018,10333,20,1
2018,10335,3,1
2018,10339,20,1
2018,10349,9,1
2018,10353,1,1
2018,10359,3,1
2018,10362,3,1
2018,10363,4,1
2018,10369,17,1
2018,10380,20,1
2018,10397,8,1
2018,10401,1,1
2018,10405,6,1
2018,10406,13,1
2018,10415,1,1
2018,10416,47,1
2018,10420,49,1
2018,10421,1,1
2018,10425,6,1
2018,10430,41,1
2018,10439,1,1
2018,10444,16,1
2018,10448,10,1
2018,10456,2,1
2018,10462,4,1
2018,10471,6,1
2018,10472,14,1
2018,10473,43,1
2018,10475,32,1
2018,10476,5,1
2018,10478,5,1
2018,10480,20,1
2018,10484,83,1
2018,10498,19,1
2018,10508,472,1
2018,10522,4,1
2018,10528,8,1
2018,10530,2,1
2018,10531,94,1
2018,10533,32,1
2018,10538,21,1
2018,10547,57,1
2018,10548,17,1
2018,10550,55,1
2018,10552,12,1
2018,10554,54,1
2018,10555,29,1
2018,10561,68,1
2018,10569,55,1
2018,10571,47,1
2018,10574,97,1
2018,10578,15,1
2018,10587,4,1
2018,10611,21,1
2018,10614,3,1
2018,10616,1,1
2018,10625,20,1
2018,10626,1,1
2018,10633,11,1
2018,10639,1,1
2018,10644,2,1
2018,10655,6,1
2018,10658,11,1
2018,10659,40,1
2018,10661,6,1
2018,10663,6,1
2018,10667,39,1
2018,10672,2,1
2018,10673,2,1
2018,10674,2,1
2018,10675,3,1
2018,10678,2,1
2018,10688,53,1
2018,10698,7,1
2018,10703,3,1
2018,10725,65,1
2018,10733,4,1
2018,10737,35,1
2018,10738,10,1
2018,10748,6,1
2018,10752,6,1
2018,10754,23,1
2018,10755,28,1
2018,10756,29,1
2018,10759,1,1
2018,10766,53,1
2018,10768,8,1
2018,10776,64,1
2018,10784,14,1
2018,10793,4,1
2018,10798,2,1
2018,10799,12,1
2018,10814,1,1
2018,10818,55,1
2018,10825,3,1
2018,10835,5,1
2018,10839,47,1
2018,10840,81,1
2018,10851,5,1
2018,10852,14,1
2018,10853,11,1
2018,10858,2,1
2018,10862,9,1
2018,10868,1,1
2018,10871,1,1
2018,10872,3,1
2018,10875,9,1
2018,10880,2,1
2018,10882,1,1
2018,10883,15,1
2018,10886,7,1
2018,10892,4,1
2018,10903,60,1
2018,10905,23,1
2018,10922,8,1
2018,10923,8,1
2018,10931,13,1
2018,10940,18,1
2018,10955,26,1
2018,10963,29,1
2018,10969,16,1
2018,10972,9,1
2018,10980,1,1
2018,10982,4,1
2018,10987,1,1
2018,10993,34,1
2018,10995,14,1
2018,11001,20,1
2018,11004,39,1
2018,11007,43,1
2018,11024,7,1
2018,11047,1,1
2018,11051,1,1
2018,11058,6,1
2018,11070,2,1
2018,11078,13,1
2018,11083,93,1
2018,11085,10,1
2018,11102,10,1
2018,11108,8,1
2018,11109,1,1
2018,11121,1,1
2018,11123,66,1
2018,11128,37,1
2018,11183,5,1
2018,11185,11,1
2018,11188,95,1
2018,11190,1,1
2018,11197,14,1
2018,11198,1,1
2018,11201,13,1
2018,11203,20,1
2018,11205,35,1
2018,11206,19,1
2018,11212,131,1
2018,11221,28,1
2018,11232,29,1
2018,11239,49,1
2018,11245,17,1
2018,11247,9,1
2018,11255,85,1
2018,11257,13,1
2018,11264,17,1
2018,11268,7,1
2018,11269,22,1
2018,11273,3,1
2018,11274,25,1
2018,11278,216,1
2018,11286,3,1
2018,11298,1,1
2018,11299,1,1
2018,11301,2,1
2018,11305,4,1
2018,11309,40,1
2018,11310,21,1
2018,11311,16,1
2018,11322,21,1
2018,11323,18,1
2018,11324,4,1
2018,11328,34,1
2018,11330,72,1
2018,11331,1,1
2018,11333,2,1
2018,11334,120,1
2018,11335,2,1
2018,11337,1,1
2018,11350,2,1
2018,11360,2,1
2018,11361,2,1
2018,11363,96,1
2018,11366,10,1
2018,11367,5,1
2018,11369,49,1
2018,11374,7,1
2018,11378,1,1
2018,11379,93,1
2018,11396,23,1
2018,11401,22,1
2018,11406,21,1
2018,11407,50,1
2018,11409,157,1
2018,11410,39,1
2018,11411,1,1
2018,11417,9,1
2018,11420,19,1
2018,11425,10,1
2018,11428,39,1
2018,11429,4,1
2018,11437,22,1
2018,11439,26,1
2018,11443,8,1
2018,11452,2,1
2018,11455,9,1
2018,11457,19,1
2018,11459,13,1
2018,11460,1,1
2018,11463,1,1
2018,11473,44,1
2018,11474,19,1
2018,11480,26,1
2018,11489,7,1
2018,11491,4,1
2018,11498,2,1
2018,11502,3,1
2018,11504,1,1
2018,11505,81,1
2018,11515,6,1
2018,11519,25,1
2018,11529,14,1
2018,11538,2,1
2018,11557,11,1
2018,11577,10,1
2018,11578,8,1
2018,11588,21,1
2018,11599,9,1
2018,11621,1,1
2018,11632,11,1
2018,11648,7,1
2018,11656,7,1
2018,11675,377,1
2018,11690,1,1
2018,11699,54,1
2018,11706,6,1
2018,11716,13,1
2018,11718,34,1
2018,11734,46,1
2018,11737,3,1
2018,11742,1,1
2018,11755,10,1
2018,11756,3,1
2018,11760,1,1
2018,11773,7,1
2018,11805,25,1
2018,11807,17,1
2018,11815,7,1
2018,11817,5,1
2018,11820,3,1
2018,11822,3,1
2018,11832,3,1
2018,11833,2,1
2018,11834,2,1
2018,11835,2,1
2018,11845,64,1
2018,11846,13,1
2018,11852,7,1
2018,11858,34,1
2018,11860,2,1
2018,11861,13,1
2018,11863,2,1
2018,11874,4,1
2018,11877,23,1
2018,11879,10,1
2018,11880,19,1
2018,11882,5,1
2018,11902,1,1
2018,11911,35,1
2018,11916,6,1
2018,11917,16,1
2018,11918,4,1
2018,11925,12,1
2018,11927,4,1
2018,11941,10,1
2018,11943,1,1
2018,11944,1,1
2018,11945,76,1
2018,11950,26,1
2018,11958,42,1
2018,11965,24,1
2018,11967,3,1
2018,11969,3,1
2018,11971,6,1
2018,11975,1,1
2018,11982,1,1
2018,11983,1,1
2018,11985,2,1
2018,11988,7,1
2018,11991,18,1
2018,11993,163,1
2018,11994,14,1
2018,11997,1,1
2018,11999,1,1
2018,12006,9,1
2018,12008,46,1
2018,12014,7,1
2018,12019,4,1
2018,12026,2,1
2018,12033,118,1
2018,12034,3,1
2018,12036,2,1
2018,12038,6,1
2018,12039,9,1
2018,12043,8,1
2018,12044,8,1
2018,12045,53,1
2018,12046,12,1
2018,12071,1,1
2018,12073,65,1
2018,12075,36,1
2018,12080,25,1
2018,12092,2,1
2018,12093,2,1
2018,12094,2,1
2018,12101,23,1
2018,12102,7,1
2018,12106,8,1
2018,12143,2,1
2018,12144,9,1
2018,12145,10,1
2018,12147,2,1
2018,12154,1,1
2018,12159,6,1
2018,12165,15,1
2018,12167,2,1
2018,12168,11,1
2018,12170,57,1
2018,12171,18,1
