año,codigo snies del programa,matriculados,semestre
2015,52445,1,1
2015,52451,12,1
2015,52453,18,1
2015,52455,8,1
2015,52456,82,1
2015,52457,17,1
2015,52470,173,1
2015,52471,36,1
2015,52477,134,1
2015,52478,930,1
2015,52479,78,1
2015,52483,13,1
2015,52490,763,1
2015,52493,12,1
2015,52495,461,1
2015,52497,30,1
2015,52499,1,1
2015,52500,21,1
2015,52501,8,1
2015,52503,373,1
2015,52506,1,1
2015,52509,175,1
2015,52510,253,1
2015,52511,628,1
2015,52512,115,1
2015,52513,412,1
2015,52514,176,1
2015,52515,146,1
2015,52517,5,1
2015,52519,67,1
2015,52521,2,1
2015,52522,11,1
2015,52523,35,1
2015,52524,6,1
2015,52525,137,1
2015,52529,19,1
2015,52532,10,1
2015,52536,114,1
2015,52537,24,1
2015,52539,34,1
2015,52540,2,1
2015,52541,46,1
2015,52543,175,1
2015,52544,22,1
2015,52546,81,1
2015,52547,31,1
2015,52548,9,1
2015,52549,653,1
2015,52550,21,1
2015,52551,259,1
2015,52553,21,1
2015,52554,148,1
2015,52555,2,1
2015,52557,1,1
2015,52559,25,1
2015,52560,87,1
2015,52561,325,1
2015,52562,58,1
2015,52563,135,1
2015,52564,63,1
2015,52565,61,1
2015,52566,17,1
2015,52567,67,1
2015,52568,41,1
2015,52569,100,1
2015,52570,77,1
2015,52573,290,1
2015,52574,125,1
2015,52575,1,1
2015,52581,45,1
2015,52582,136,1
2015,52583,118,1
2015,52584,289,1
2015,52585,59,1
2015,52586,50,1
2015,52588,34,1
2015,52591,73,1
2015,52592,630,1
2015,52593,37,1
2015,52594,89,1
2015,52595,6,1
2015,52596,174,1
2015,52598,6,1
2015,52599,2,1
2015,52600,17,1
2015,52601,6,1
2015,52602,35,1
2015,52604,40,1
2015,52605,39,1
2015,52606,861,1
2015,52609,646,1
2015,52610,7,1
2015,52612,9,1
2015,52613,38,1
2015,52614,8,1
2015,52615,167,1
2015,52616,24,1
2015,52617,9,1
2015,52618,18,1
2015,52619,12,1
2015,52620,405,1
2015,52623,21,1
2015,52624,83,1
2015,52628,14,1
2015,52631,10,1
2015,52635,59,1
2015,52638,54,1
2015,52639,278,1
2015,52643,22,1
2015,52644,29,1
2015,52646,2,1
2015,52654,26,1
2015,52655,21,1
2015,52656,117,1
2015,52657,107,1
2015,52658,38,1
2015,52659,62,1
2015,52660,1,1
2015,52661,22,1
2015,52663,168,1
2015,52664,191,1
2015,52665,15,1
2015,52666,57,1
2015,52667,14,1
2015,52668,20,1
2015,52669,69,1
2015,52670,11,1
2015,52672,19,1
2015,52673,22,1
2015,52674,28,1
2015,52676,5,1
2015,52677,40,1
2015,52680,139,1
2015,52681,117,1
2015,52682,411,1
2015,52685,3,1
2015,52689,110,1
2015,52690,227,1
2015,52691,112,1
2015,52692,22,1
2015,52694,38,1
2015,52695,560,1
2015,52696,19,1
2015,52697,146,1
2015,52699,100,1
2015,52702,478,1
2015,52703,9,1
2015,52704,131,1
2015,52706,1136,1
2015,52707,59,1
2015,52708,6,1
2015,52709,64,1
2015,52710,16,1
2015,52715,3,1
2015,52719,64,1
2015,52720,44,1
2015,52721,128,1
2015,52722,440,1
2015,52723,912,1
2015,52724,178,1
2015,52725,196,1
2015,52726,164,1
2015,52727,25,1
2015,52728,31,1
2015,52729,34,1
2015,52730,10,1
2015,52731,17,1
2015,52732,8,1
2015,52733,22,1
2015,52734,17,1
2015,52737,16,1
2015,52738,48,1
2015,52739,24,1
2015,52740,65,1
2015,52741,25,1
2015,52742,33,1
2015,52743,28,1
2015,52744,23,1
2015,52746,81,1
2015,52747,33,1
2015,52748,10,1
2015,52749,19,1
2015,52750,16,1
2015,52751,42,1
2015,52752,54,1
2015,52753,28,1
2015,52754,5,1
2015,52755,4,1
2015,52757,55,1
2015,52758,287,1
2015,52759,38,1
2015,52760,26,1
2015,52761,14,1
2015,52763,15,1
2015,52764,205,1
2015,52765,114,1
2015,52766,92,1
2015,52767,630,1
2015,52769,310,1
2015,52770,4,1
2015,52777,44,1
2015,52779,196,1
2015,52780,129,1
2015,52784,318,1
2015,52785,190,1
2015,52786,215,1
2015,52789,65,1
2015,52790,17,1
2015,52791,10,1
2015,52792,155,1
2015,52793,4,1
2015,52796,116,1
2015,52798,2,1
2015,52799,10,1
2015,52800,10,1
2015,52801,751,1
2015,52804,2,1
2015,52809,136,1
2015,52810,5,1
2015,52890,1,1
2015,52891,19,1
2015,52892,390,1
2015,52894,104,1
2015,52896,9,1
2015,52897,15,1
2015,52898,162,1
2015,52899,111,1
2015,52901,71,1
2015,52902,134,1
2015,52903,232,1
2015,52908,103,1
2015,52909,10,1
2015,52910,25,1
2015,52911,23,1
2015,52912,150,1
2015,52914,254,1
2015,52915,259,1
2015,52917,20,1
2015,52921,134,1
2015,52922,32,1
2015,52923,23,1
2015,52924,15,1
2015,52925,107,1
2015,52926,138,1
2015,52928,261,1
2015,52929,10,1
2015,52930,385,1
2015,52932,3,1
2015,52933,61,1
2015,52934,30,1
2015,52935,225,1
2015,52936,171,1
2015,52937,13,1
2015,52938,535,1
2015,52939,1753,1
2015,52943,80,1
2015,52947,52,1
2015,52949,339,1
2015,52950,130,1
2015,52951,115,1
2015,52952,3,1
2015,52954,1,1
2015,52956,246,1
2015,52958,58,1
2015,52960,4,1
2015,52963,323,1
2015,52964,210,1
2015,52965,50,1
2015,52966,117,1
2015,52968,9,1
2015,52970,62,1
2015,52971,386,1
2015,52972,12,1
2015,52973,35,1
2015,52974,10,1
2015,52976,54,1
2015,52977,29,1
2015,52978,154,1
2015,52979,20,1
2015,52980,54,1
2015,52983,404,1
2015,52984,70,1
2015,52985,199,1
2015,52986,31,1
2015,52987,1,1
2015,52988,45,1
2015,52989,46,1
2015,52990,549,1
2015,52991,17,1
2015,52993,475,1
2015,52994,720,1
2015,52995,1,1
2015,52999,56,1
2015,53000,9,1
2015,53001,66,1
2015,53002,278,1
2015,53004,100,1
2015,53005,2,1
2015,53006,33,1
2015,53007,1,1
2015,53009,17,1
2015,53010,11,1
2015,53012,107,1
2015,53013,19,1
2015,53014,21,1
2015,53016,38,1
2015,53017,42,1
2015,53018,24,1
2015,53019,21,1
2015,53020,13,1
2015,53021,44,1
2015,53024,390,1
2015,53025,50,1
2015,53026,67,1
2015,53027,207,1
2015,53028,114,1
2015,53029,654,1
2015,53030,348,1
2015,53031,2,1
2015,53032,241,1
2015,53035,22,1
2015,53036,204,1
2015,53037,126,1
2015,53038,88,1
2015,53039,201,1
2015,53040,342,1
2015,53041,786,1
2015,53042,9,1
2015,53043,94,1
2015,53045,246,1
2015,53047,8,1
2015,53049,22,1
2015,53051,39,1
2015,53052,27,1
2015,53053,31,1
2015,53054,36,1
2015,53055,6,1
2015,53056,254,1
2015,53057,7,1
2015,53058,70,1
2015,53059,24,1
2015,53060,50,1
2015,53061,28,1
2015,53063,11,1
2015,53065,99,1
2015,53066,91,1
2015,53067,251,1
2015,53071,228,1
2015,53072,20,1
2015,53074,376,1
2015,53075,136,1
2015,53076,382,1
2015,53078,9,1
2015,53079,33,1
2015,53080,98,1
2015,53081,369,1
2015,53082,37,1
2015,53083,25,1
2015,53084,12,1
2015,53085,24,1
2015,53087,109,1
2015,53088,96,1
2015,53092,100,1
2015,53093,37,1
2015,53094,15,1
2015,53095,317,1
2015,53096,84,1
2015,53097,9,1
2015,53098,39,1
2015,53101,28,1
2015,53102,2,1
2015,53103,2,1
2015,53106,22,1
2015,53107,6,1
2015,53109,16,1
2015,53112,2,1
2015,53113,128,1
2015,53114,1,1
2015,53118,222,1
2015,53119,194,1
2015,53120,104,1
2015,53121,32,1
2015,53124,154,1
2015,53125,15,1
2015,53127,331,1
2015,53128,200,1
2015,53129,5,1
2015,53130,154,1
2015,53134,12,1
2015,53136,224,1
2015,53137,118,1
2015,53138,76,1
2015,53140,473,1
2015,53142,2,1
2015,53143,5,1
2015,53144,13,1
2015,53145,184,1
2015,53147,18,1
2015,53148,43,1
2015,53149,111,1
2015,53150,21,1
2015,53151,32,1
2015,53155,31,1
2015,53156,168,1
2015,53159,45,1
2015,53166,3,1
2015,53167,31,1
2015,53169,316,1
2015,53170,36,1
2015,53171,24,1
2015,53172,37,1
2015,53173,100,1
2015,53175,45,1
2015,53176,71,1
2015,53178,408,1
2015,53179,22,1
2015,53181,64,1
2015,53183,14,1
2015,53185,4,1
2015,53187,1,1
2015,53192,18,1
2015,53194,20,1
2015,53195,184,1
2015,53196,197,1
2015,53197,234,1
2015,53198,64,1
2015,53199,6,1
2015,53201,17,1
2015,53202,105,1
2015,53203,171,1
2015,53204,861,1
2015,53205,526,1
2015,53207,36,1
2015,53209,16,1
2015,53210,28,1
2015,53212,1077,1
2015,53213,40,1
2015,53214,6,1
2015,53216,32,1
2015,53219,34,1
2015,53220,40,1
2015,53221,36,1
2015,53222,21,1
2015,53223,15,1
2015,53226,13,1
2015,53227,30,1
2015,53229,888,1
2015,53231,55,1
2015,53235,41,1
2015,53236,425,1
2015,53237,232,1
2015,53238,133,1
2015,53239,9,1
2015,53240,100,1
2015,53242,328,1
2015,53243,101,1
2015,53245,97,1
2015,53246,4,1
2015,53251,52,1
2015,53252,22,1
2015,53253,21,1
2015,53254,1,1
2015,53256,13,1
2015,53257,109,1
2015,53259,1217,1
2015,53260,153,1
2015,53261,21,1
2015,53263,24,1
2015,53264,14,1
2015,53265,9,1
2015,53266,12,1
2015,53267,15,1
2015,53268,29,1
2015,53269,6,1
2015,53270,38,1
2015,53271,16,1
2015,53272,38,1
2015,53273,14,1
2015,53274,25,1
2015,53275,265,1
2015,53276,295,1
2015,53279,14,1
2015,53280,15,1
2015,53281,28,1
2015,53283,125,1
2015,53284,53,1
2015,53288,180,1
2015,53290,940,1
2015,53291,113,1
2015,53292,33,1
2015,53293,71,1
2015,53295,22,1
2015,53296,287,1
2015,53299,67,1
2015,53300,1,1
2015,53303,422,1
2015,53304,56,1
2015,53305,316,1
2015,53306,69,1
2015,53307,189,1
2015,53308,2,1
2015,53309,29,1
2015,53312,22,1
2015,53313,92,1
2015,53314,102,1
2015,53315,22,1
2015,53317,14,1
2015,53318,24,1
2015,53319,8,1
2015,53320,208,1
2015,53322,16,1
2015,53323,30,1
2015,53327,82,1
2015,53330,31,1
2015,53331,245,1
2015,53332,23,1
2015,53333,96,1
2015,53334,431,1
2015,53335,28,1
2015,53338,47,1
2015,53340,698,1
2015,53341,1,1
2015,53343,515,1
2015,53344,397,1
2015,53349,268,1
2015,53352,119,1
2015,53353,14,1
2015,53354,399,1
2015,53355,24,1
2015,53356,23,1
2015,53360,129,1
2015,53366,76,1
2015,53367,93,1
2015,53369,28,1
2015,53371,21,1
2015,53372,87,1
2015,53374,52,1
2015,53375,47,1
2015,53376,14,1
2015,53380,24,1
2015,53381,3,1
2015,53382,33,1
2015,53383,87,1
2015,53384,16,1
2015,53385,7,1
2015,53386,26,1
2015,53388,85,1
2015,53389,18,1
2015,53390,114,1
2015,53391,134,1
2015,53394,119,1
2015,53395,78,1
2015,53396,460,1
2015,53397,127,1
2015,53398,4,1
2015,53399,2,1
2015,53400,4,1
2015,53403,22,1
2015,53404,259,1
2015,53405,61,1
2015,53406,285,1
2015,53407,117,1
2015,53408,258,1
2015,53409,317,1
2015,53410,187,1
2015,53411,400,1
2015,53412,10,1
2015,53413,63,1
2015,53414,239,1
2015,53416,176,1
2015,53420,1,1
2015,53422,28,1
2015,53423,26,1
2015,53425,254,1
2015,53426,89,1
2015,53427,226,1
2015,53429,129,1
2015,53430,38,1
2015,53431,93,1
2015,53433,101,1
2015,53435,68,1
2015,53436,2,1
2015,53438,1,1
2015,53442,267,1
2015,53443,40,1
2015,53444,8,1
2015,53445,719,1
2015,53447,99,1
2015,53448,10,1
2015,53449,171,1
2015,53450,2,1
2015,53451,29,1
2015,53452,12,1
2015,53456,277,1
2015,53457,67,1
2015,53458,13,1
2015,53459,89,1
2015,53460,20,1
2015,53461,44,1
2015,53462,9,1
2015,53467,1,1
2015,53470,1213,1
2015,53473,56,1
2015,53474,1074,1
2015,53475,152,1
2015,53476,332,1
2015,53477,271,1
2015,53478,42,1
2015,53479,5,1
2015,53480,200,1
2015,53481,3,1
2015,53482,94,1
2015,53484,41,1
2015,53485,299,1
2015,53487,9,1
2015,53488,24,1
2015,53489,20,1
2015,53491,12,1
2015,53492,24,1
2015,53493,36,1
2015,53494,33,1
2015,53495,33,1
2015,53496,51,1
2015,53497,37,1
2015,53498,24,1
2015,53500,13,1
2015,53501,3,1
2015,53502,24,1
2015,53503,7,1
2015,53504,12,1
2015,53505,22,1
2015,53507,22,1
2015,53508,324,1
2015,53509,135,1
2015,53510,16,1
2015,53511,346,1
2015,53512,81,1
2015,53513,16,1
2015,53514,8,1
2015,53516,249,1
2015,53517,271,1
2015,53518,29,1
2015,53520,41,1
2015,53525,121,1
2015,53526,180,1
2015,53528,190,1
2015,53529,17,1
2015,53530,108,1
2015,53532,7,1
2015,53534,73,1
2015,53536,154,1
2015,53537,140,1
2015,53538,193,1
2015,53539,434,1
2015,53540,56,1
2015,53541,673,1
2015,53542,180,1
2015,53544,102,1
2015,53545,2,1
2015,53546,38,1
2015,53548,4,1
2015,53549,17,1
2015,53554,14,1
2015,53559,609,1
2015,53562,35,1
2015,53563,221,1
2015,53566,1419,1
2015,53570,34,1
2015,53571,99,1
2015,53574,48,1
2015,53575,4,1
2015,53576,2,1
2015,53577,5,1
2015,53578,2,1
2015,53580,37,1
2015,53581,27,1
2015,53582,59,1
2015,53583,235,1
2015,53586,65,1
2015,53587,88,1
2015,53588,270,1
2015,53590,446,1
2015,53597,3,1
2015,53598,1,1
2015,53603,158,1
2015,53604,79,1
2015,53605,200,1
2015,53607,72,1
2015,53608,1,1
2015,53609,7,1
2015,53610,20,1
2015,53611,142,1
2015,53613,238,1
2015,53614,2,1
2015,53617,38,1
2015,53618,34,1
2015,53619,31,1
2015,53620,25,1
2015,53621,32,1
2015,53623,347,1
2015,53624,47,1
2015,53626,55,1
2015,53628,13,1
2015,53629,13,1
2015,53630,184,1
2015,53631,537,1
2015,53632,799,1
2015,53633,32,1
2015,53634,13,1
2015,53635,834,1
2015,53636,70,1
2015,53637,908,1
2015,53638,58,1
2015,53639,227,1
2015,53641,2,1
2015,53642,42,1
2015,53648,255,1
2015,53649,44,1
2015,53650,27,1
2015,53653,58,1
2015,53654,93,1
2015,53655,66,1
2015,53656,8,1
2015,53657,64,1
2015,53664,12,1
2015,53666,22,1
2015,53668,850,1
2015,53670,522,1
2015,53671,62,1
2015,53672,28,1
2015,53673,1,1
2015,53675,1,1
2015,53682,14,1
2015,53683,11,1
2015,53684,13,1
2015,53685,16,1
2015,53686,35,1
2015,53688,15,1
2015,53689,180,1
2015,53690,263,1
2015,53691,236,1
2015,53694,64,1
2015,53697,72,1
2015,53699,338,1
2015,53700,112,1
2015,53702,122,1
2015,53703,353,1
2015,53704,24,1
2015,53706,240,1
2015,53709,173,1
2015,53710,16,1
2015,53712,29,1
2015,53713,321,1
2015,53714,874,1
2015,53715,19,1
2015,53716,405,1
2015,53717,118,1
2015,53718,243,1
2015,53719,114,1
2015,53720,8,1
2015,53726,5,1
2015,53727,8,1
2015,53730,10,1
2015,53732,231,1
2015,53733,81,1
2015,53734,108,1
2015,53735,72,1
2015,53736,86,1
2015,53737,45,1
2015,53740,1155,1
2015,53741,51,1
2015,53742,81,1
2015,53743,210,1
2015,53744,90,1
2015,53746,62,1
2015,53749,25,1
2015,53751,376,1
2015,53753,283,1
2015,53754,32,1
2015,53756,41,1
2015,53757,11,1
2015,53761,15,1
2015,53762,45,1
2015,53764,85,1
2015,53765,10,1
2015,53766,26,1
2015,53767,1,1
2015,53769,4,1
2015,53770,69,1
2015,53774,51,1
2015,53776,151,1
2015,53777,21,1
2015,53778,11,1
2015,53779,77,1
2015,53780,16,1
2015,53782,1355,1
2015,53783,5,1
2015,53784,36,1
2015,53785,290,1
2015,53786,46,1
2015,53787,668,1
2015,53789,37,1
2015,53790,224,1
2015,53791,57,1
2015,53792,331,1
2015,53794,20,1
2015,53795,31,1
2015,53797,189,1
2015,53798,25,1
2015,53799,592,1
2015,53800,701,1
2015,53801,341,1
2015,53802,1541,1
2015,53804,51,1
2015,53805,63,1
2015,53806,1036,1
2015,53807,24,1
2015,53809,14,1
2015,53810,35,1
2015,53811,246,1
2015,53814,1,1
2015,53815,37,1
2015,53816,13,1
2015,53817,16,1
2015,53818,190,1
2015,53819,101,1
2015,53820,31,1
2015,53821,55,1
2015,53822,34,1
2015,53824,16,1
2015,53825,126,1
2015,53827,101,1
2015,53828,47,1
2015,53829,76,1
2015,53830,39,1
2015,53834,29,1
2015,53835,224,1
2015,53836,82,1
2015,53837,312,1
2015,53838,29,1
2015,53840,799,1
2015,53841,916,1
2015,53843,328,1
2015,53845,31,1
2015,53846,80,1
2015,53847,23,1
2015,53850,18,1
2015,53852,22,1
2015,53853,21,1
2015,53854,94,1
2015,53857,432,1
2015,53859,40,1
2015,53860,11,1
2015,53864,47,1
2015,53865,107,1
2015,53867,926,1
2015,53868,86,1
2015,53869,112,1
2015,53870,17,1
2015,53872,662,1
2015,53874,607,1
2015,53876,10,1
2015,53878,153,1
2015,53879,9,1
2015,53880,208,1
2015,53887,36,1
2015,53890,55,1
2015,53892,39,1
2015,53893,4,1
2015,53894,272,1
2015,53895,34,1
2015,53897,62,1
2015,53898,25,1
2015,53902,464,1
2015,53907,303,1
2015,53909,16,1
2015,53911,26,1
2015,53912,528,1
2015,53913,1,1
2015,53914,16,1
2015,53915,258,1
2015,53916,96,1
2015,53917,28,1
2015,53918,18,1
2015,53919,15,1
2015,53920,21,1
2015,53921,68,1
2015,53924,57,1
2015,53926,35,1
2015,53927,72,1
2015,53929,41,1
2015,53930,48,1
2015,53931,19,1
2015,53936,117,1
2015,53938,240,1
2015,53939,78,1
2015,53940,19,1
2015,53941,27,1
2015,53942,20,1
2015,53943,26,1
2015,53944,15,1
2015,53945,18,1
2015,53946,54,1
2015,53947,1,1
2015,53949,185,1
2015,53950,7,1
2015,53951,39,1
2015,53953,676,1
2015,53955,268,1
2015,53957,207,1
2015,53958,24,1
2015,53959,9,1
2015,53960,52,1
2015,53961,134,1
2015,53962,51,1
2015,53963,35,1
2015,53965,72,1
2015,53966,85,1
2015,53968,25,1
2015,53969,113,1
2015,53970,64,1
2015,53971,20,1
2015,53972,4,1
2015,53977,1,1
2015,53984,67,1
2015,53987,32,1
2015,53988,33,1
2015,53990,80,1
2015,53991,6,1
2015,53993,2,1
2015,53994,72,1
2015,53995,48,1
2015,53997,256,1
2015,53998,219,1
2015,53999,7,1
2015,54000,34,1
2015,54001,45,1
2015,54002,134,1
2015,54003,56,1
2015,54006,179,1
2015,54007,24,1
2015,54008,100,1
2015,54009,33,1
2015,54010,202,1
2015,54011,45,1
2015,54012,56,1
2015,54013,525,1
2015,54014,236,1
2015,54015,18,1
2015,54016,496,1
2015,54017,20,1
2015,54018,29,1
2015,54019,5,1
2015,54020,14,1
2015,54021,166,1
2015,54022,37,1
2015,54023,30,1
2015,54025,21,1
2015,54026,19,1
2015,54027,198,1
2015,54030,8,1
2015,54031,14,1
2015,54034,105,1
2015,54035,21,1
2015,54036,235,1
2015,54038,13,1
2015,54039,246,1
2015,54042,7,1
2015,54043,53,1
2015,54044,8,1
2015,54045,6,1
2015,54046,5,1
2015,54048,5,1
2015,54049,15,1
2015,54050,12,1
2015,54051,5,1
2015,54052,15,1
2015,54053,15,1
2015,54054,1,1
2015,54057,12,1
2015,54059,31,1
2015,54060,375,1
2015,54061,217,1
2015,54062,39,1
2015,54066,293,1
2015,54067,444,1
2015,54068,45,1
2015,54069,30,1
2015,54070,23,1
2015,54072,15,1
2015,54073,17,1
2015,54074,97,1
2015,54075,2,1
2015,54077,26,1
2015,54078,1,1
2015,54080,62,1
2015,54081,21,1
2015,54083,61,1
2015,54084,16,1
2015,54086,550,1
2015,54087,134,1
2015,54088,126,1
2015,54089,531,1
2015,54090,56,1
2015,54091,276,1
2015,54092,56,1
2015,54095,1479,1
2015,54096,25,1
2015,54097,289,1
2015,54098,12,1
2015,54102,32,1
2015,54103,17,1
2015,54104,44,1
2015,54106,34,1
2015,54107,66,1
2015,54109,17,1
2015,54111,90,1
2015,54112,13,1
2015,54113,16,1
2015,54115,23,1
2015,54116,16,1
2015,54117,81,1
2015,54118,42,1
2015,54121,7,1
2015,54122,18,1
2015,54123,114,1
2015,54125,41,1
2015,54127,297,1
2015,54128,7,1
2015,54129,56,1
2015,54130,2,1
2015,54133,8,1
2015,54134,10,1
2015,54135,13,1
2015,54136,29,1
2015,54137,24,1
2015,54138,168,1
2015,54139,123,1
2015,54140,127,1
2015,54141,212,1
2015,54142,186,1
2015,54143,1215,1
2015,54146,341,1
2015,54149,94,1
2015,54150,34,1
2015,54151,4,1
2015,54152,101,1
2015,54153,331,1
2015,54154,25,1
2015,54156,13,1
2015,54159,386,1
2015,54161,322,1
2015,54163,23,1
2015,54164,27,1
2015,54167,114,1
2015,54168,69,1
2015,54172,199,1
2015,54174,235,1
2015,54175,2,1
2015,54177,19,1
2015,54178,24,1
2015,54180,16,1
2015,54182,223,1
2015,54186,3,1
2015,54188,273,1
2015,54190,287,1
2015,54194,322,1
2015,54197,10,1
2015,54198,109,1
2015,54199,53,1
2015,54200,7,1
2015,54201,20,1
2015,54203,14,1
2015,54204,59,1
2015,54205,36,1
2015,54206,38,1
2015,54207,27,1
2015,54208,24,1
2015,54209,17,1
2015,54210,125,1
2015,54211,39,1
2015,54212,110,1
2015,54213,18,1
2015,54214,34,1
2015,54215,13,1
2015,54216,34,1
2015,54217,7,1
2015,54218,10,1
2015,54220,7,1
2015,54222,27,1
2015,54224,65,1
2015,54225,10,1
2015,54226,42,1
2015,54227,91,1
2015,54231,858,1
2015,54235,129,1
2015,54236,2,1
2015,54237,208,1
2015,54238,80,1
2015,54239,117,1
2015,54240,2,1
2015,54241,40,1
2015,54244,21,1
2015,54245,32,1
2015,54247,12,1
2015,54250,94,1
2015,54251,179,1
2015,54253,8,1
2015,54255,495,1
2015,54257,109,1
2015,54259,5,1
2015,54262,38,1
2015,54263,527,1
2015,54264,14,1
2015,54267,12,1
2015,54268,57,1
2015,54273,253,1
2015,54274,150,1
2015,54275,52,1
2015,54276,15,1
2015,54278,29,1
2015,54281,42,1
2015,54283,485,1
2015,54286,25,1
2015,54290,702,1
2015,54293,432,1
2015,54296,210,1
2015,54303,16,1
2015,54304,28,1
2015,54305,156,1
2015,54307,28,1
2015,54309,390,1
2015,54310,117,1
2015,54311,17,1
2015,54312,20,1
2015,54313,6,1
2015,54314,1,1
2015,54315,25,1
2015,54316,213,1
2015,54317,257,1
2015,54318,37,1
2015,54320,8,1
2015,54321,37,1
2015,54322,14,1
2015,54323,1,1
2015,54324,5,1
2015,54325,11,1
2015,54327,56,1
2015,54328,76,1
2015,54331,3,1
2015,54332,15,1
2015,54333,8,1
2015,54334,214,1
2015,54336,8,1
2015,54337,79,1
2015,54338,24,1
2015,54339,26,1
2015,54340,37,1
2015,54341,1,1
2015,54342,19,1
2015,54345,31,1
2015,54346,39,1
2015,54348,9,1
2015,54349,17,1
2015,54350,27,1
2015,54353,1407,1
2015,54355,3,1
2015,54356,3,1
2015,54357,82,1
2015,54358,557,1
2015,54359,102,1
2015,54360,88,1
2015,54361,241,1
2015,54363,228,1
2015,54364,79,1
2015,54365,50,1
2015,54366,34,1
2015,54367,58,1
2015,54369,357,1
2015,54370,276,1
2015,54371,900,1
2015,54373,80,1
2015,54374,13,1
2015,54375,32,1
2015,54376,328,1
2015,54378,33,1
2015,54380,30,1
2015,54381,4,1
2015,54382,12,1
2015,54385,21,1
2015,54386,209,1
2015,54387,130,1
2015,54388,84,1
2015,54390,21,1
2015,54391,62,1
2015,54393,12,1
2015,54394,101,1
2015,54395,90,1
2015,54396,2,1
2015,54397,554,1
2015,54399,560,1
2015,54400,403,1
2015,54401,51,1
2015,54402,287,1
2015,54404,52,1
2015,54405,278,1
2015,54406,596,1
2015,54407,53,1
2015,54408,5,1
2015,54410,7,1
2015,54414,78,1
2015,54415,473,1
2015,54416,4,1
2015,54420,18,1
2015,54421,1,1
2015,54424,4,1
2015,54428,198,1
2015,54435,72,1
2015,54436,9,1
2015,54441,114,1
2015,54443,649,1
2015,54445,51,1
2015,54446,47,1
2015,54447,27,1
2015,54448,60,1
2015,54449,476,1
2015,54450,1172,1
2015,54451,96,1
2015,54453,15,1
2015,54454,132,1
2015,54455,59,1
2015,54459,282,1
2015,54462,652,1
2015,54464,46,1
2015,54465,45,1
2015,54466,55,1
2015,54467,22,1
2015,54468,324,1
2015,54469,161,1
2015,54470,66,1
2015,54472,139,1
2015,54474,343,1
2015,54475,347,1
2015,54476,47,1
2015,54477,64,1
2015,54480,158,1
2015,54481,16,1
2015,54482,226,1
2015,54483,5,1
2015,54484,44,1
2015,54485,7,1
2015,54486,876,1
2015,54487,586,1
2015,54488,95,1
2015,54489,21,1
2015,54490,23,1
2015,54491,187,1
2015,54492,321,1
2015,54493,137,1
2015,54494,105,1
2015,54495,748,1
2015,54497,65,1
2015,54499,91,1
2015,54500,100,1
2015,54503,2,1
2015,54507,84,1
2015,54508,44,1
2015,54509,194,1
2015,54510,11,1
2015,54513,8,1
2015,54514,96,1
2015,54515,44,1
2015,54516,1,1
2015,54517,9,1
2015,54518,13,1
2015,54519,5,1
2015,54521,37,1
2015,54522,18,1
2015,54523,9,1
2015,54524,118,1
2015,54525,14,1
2015,54526,22,1
2015,54527,19,1
2015,54528,464,1
2015,54529,655,1
2015,54532,97,1
2015,54533,511,1
2015,54534,189,1
2015,54536,104,1
2015,54538,203,1
2015,54539,197,1
2015,54545,6,1
2015,54546,1,1
2015,54547,18,1
2015,54548,82,1
2015,54549,319,1
2015,54550,7,1
2015,54552,93,1
2015,54553,11,1
2015,54554,1,1
2015,54556,206,1
2015,54557,65,1
2015,54558,118,1
2015,54559,53,1
2015,54561,319,1
2015,54562,84,1
2015,54563,10,1
2015,54564,20,1
2015,54565,20,1
2015,54566,75,1
2015,54567,451,1
2015,54568,13,1
2015,54569,4,1
2015,54571,41,1
2015,54572,23,1
2015,54574,355,1
2015,54575,83,1
2015,54576,26,1
2015,54577,24,1
2015,54578,35,1
2015,54580,45,1
2015,54581,44,1
2015,54582,229,1
2015,54584,30,1
2015,54586,62,1
2015,54587,21,1
2015,54588,48,1
2015,54590,9,1
2015,54591,64,1
2015,54592,24,1
2015,54594,9,1
2015,54595,194,1
2015,54598,92,1
2015,54599,42,1
2015,54601,102,1
2015,54602,29,1
2015,54604,12,1
2015,54605,59,1
2015,54606,33,1
2015,54607,17,1
2015,54609,192,1
2015,54610,9,1
2015,54611,7,1
2015,54612,11,1
2015,54613,14,1
2015,54614,49,1
2015,54615,14,1
2015,54616,19,1
2015,54617,8,1
2015,54618,8,1
2015,54619,7,1
2015,54620,19,1
2015,54621,7,1
2015,54624,30,1
2015,54625,74,1
2015,54626,11,1
2015,54629,8,1
2015,54631,66,1
2015,54634,32,1
2015,54636,98,1
2015,54637,40,1
2015,54638,8,1
2015,54639,5,1
2015,54641,39,1
2015,54643,40,1
2015,54644,26,1
2015,54645,122,1
2015,54646,10,1
2015,54650,16,1
2015,54655,2,1
2015,54656,251,1
2015,54658,645,1
2015,54659,13,1
2015,54660,360,1
2015,54661,260,1
2015,54668,635,1
2015,54670,264,1
2015,54671,10,1
2015,54673,237,1
2015,54674,44,1
2015,54678,21,1
2015,54679,12,1
2015,54682,9,1
2015,54683,251,1
2015,54684,108,1
2015,54685,946,1
2015,54686,19,1
2015,54690,17,1
2015,54691,16,1
2015,54694,653,1
2015,54695,33,1
2015,54696,21,1
2015,54698,57,1
2015,54700,15,1
2015,54701,626,1
2015,54702,365,1
